Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
105712,-0.062,-0.485,0.090,0.017,-0.002,-0.001,0.605,0.386,-0.519,0.464,0.000,-0.011,0,4188,33,-32,23,15.600,81.890,305,305,0,0,0
105811,-0.064,-0.475,0.080,-0.001,-0.059,0.032,0.604,0.387,-0.520,0.464,0.000,-0.011,0,4444,33,-31,23,15.600,81.890,305,305,0,0,0
105911,-0.074,-0.451,-0.010,-0.027,-0.102,0.010,0.601,0.388,-0.523,0.463,0.000,-0.010,0,4248,32,-29,23,15.600,81.890,305,305,0,0,0
106011,-0.073,-0.419,0.000,-0.010,-0.114,-0.022,0.599,0.390,-0.527,0.460,0.000,-0.009,0,4011,31,-29,23,15.600,81.890,305,305,0,0,0
106111,-0.048,-0.388,0.030,-0.012,-0.089,-0.070,0.598,0.394,-0.529,0.456,0.000,-0.007,0,3599,32,-30,23,15.600,81.890,305,305,0,0,0
106211,-0.035,-0.372,0.020,-0.019,-0.020,0.022,0.597,0.396,-0.530,0.453,0.000,-0.006,0,4324,34,-31,23,15.600,81.890,305,305,0,0,0
106311,-0.046,-0.373,0.010,-0.016,0.033,0.000,0.597,0.395,-0.531,0.454,0.000,-0.007,0,3997,35,-33,23,15.600,81.890,305,305,0,0,0
106412,-0.043,-0.388,0.080,-0.004,0.088,-0.024,0.599,0.393,-0.530,0.454,0.000,-0.007,0,3870,36,-35,23,15.600,81.890,305,305,0,0,0
106512,-0.038,-0.418,0.000,0.000,0.111,0.003,0.602,0.392,-0.526,0.456,0.000,-0.008,0,4110,38,-36,23,15.600,81.890,305,305,0,0,0
106612,-0.042,-0.446,0.090,-0.010,0.076,0.043,0.604,0.389,-0.524,0.458,0.000,-0.009,0,4445,38,-36,23,15.600,81.890,305,305,0,0,0
106712,-0.055,-0.463,0.070,-0.016,0.036,0.009,0.605,0.386,-0.523,0.459,0.000,-0.010,0,4157,37,-35,23,15.600,81.890,305,305,0,0,0
106812,-0.055,-0.466,0.060,0.003,-0.017,-0.012,0.606,0.386,-0.523,0.459,0.000,-0.010,0,4034,36,-35,23,15.600,81.890,305,305,0,0,0
106913,-0.053,-0.456,0.010,0.018,-0.066,-0.004,0.605,0.387,-0.524,0.459,0.000,-0.010,0,4075,35,-34,23,15.600,81.890,305,305,0,0,0
107013,-0.048,-0.434,0.090,0.001,-0.087,0.000,0.603,0.389,-0.526,0.457,0.000,-0.009,0,4140,35,-33,23,15.600,81.890,305,305,0,0,0
107113,-0.049,-0.410,-0.010,0.014,-0.072,0.013,0.601,0.391,-0.528,0.456,0.000,-0.008,0,4231,35,-34,23,15.600,81.890,305,305,0,0,0
107213,-0.045,-0.392,0.010,-0.006,-0.043,-0.022,0.599,0.393,-0.530,0.454,0.000,-0.007,0,3927,36,-34,23,15.600,81.890,305,305,0,0,0
107314,-0.040,-0.385,0.030,-0.011,0.003,0.000,0.599,0.393,-0.530,0.453,0.000,-0.007,0,4111,38,-35,23,15.600,81.890,305,305,0,0,0
107414,-0.047,-0.390,0.080,-0.010,0.041,0.032,0.599,0.392,-0.530,0.454,0.000,-0.007,0,4347,39,-36,23,15.600,81.890,305,305,0,0,0
107514,-0.063,-0.403,0.010,-0.001,0.049,0.046,0.599,0.390,-0.530,0.456,0.000,-0.008,0,4477,39,-37,23,15.600,81.890,305,305,0,0,0
107614,-0.067,-0.418,0.000,-0.016,0.044,-0.036,0.601,0.389,-0.528,0.457,0.000,-0.008,0,3804,40,-37,23,15.600,81.890,305,305,0,0,0
107714,-0.059,-0.430,0.030,0.010,0.049,-0.007,0.602,0.388,-0.527,0.457,0.000,-0.009,0,4172,40,-39,23,15.600,81.890,305,305,0,0,0
107815,-0.060,-0.442,-0.060,0.000,0.028,-0.001,0.603,0.387,-0.526,0.458,0.000,-0.009,0,4160,40,-38,23,15.600,81.890,305,305,0,0,0
107914,-0.062,-0.445,0.070,-0.001,-0.006,0.000,0.603,0.387,-0.525,0.459,0.000,-0.009,0,4162,39,-38,23,15.590,81.890,305,305,0,0,0
108014,-0.062,-0.442,0.020,0.000,-0.023,-0.008,0.603,0.387,-0.526,0.458,0.000,-0.009,0,4109,39,-38,23,15.590,81.890,305,305,0,0,0
108113,-0.060,-0.431,0.010,0.000,-0.040,-0.010,0.602,0.388,-0.527,0.458,0.000,-0.009,0,4093,39,-37,23,15.590,81.890,305,305,0,0,0
108213,-0.064,-0.417,0.090,0.012,-0.046,0.030,0.601,0.389,-0.528,0.457,0.000,-0.008,0,4410,39,-38,23,15.590,81.890,305,305,0,0,0
108312,-0.056,-0.411,0.020,0.014,-0.002,-0.018,0.600,0.390,-0.528,0.456,0.000,-0.008,0,4029,40,-39,23,15.590,81.890,305,305,0,0,0
108411,-0.049,-0.415,0.000,0.027,0.040,-0.003,0.601,0.391,-0.527,0.456,0.000,-0.008,0,4136,41,-41,23,15.590,81.890,305,305,0,0,0
108511,-0.048,-0.430,0.000,0.000,0.066,0.006,0.602,0.390,-0.526,0.457,0.000,-0.009,0,4179,43,-41,23,15.590,81.890,305,305,0,0,0
108611,-0.062,-0.447,0.000,0.004,0.066,0.057,0.603,0.388,-0.524,0.460,0.000,-0.009,0,4575,43,-42,23,15.590,81.890,305,305,0,0,0
108711,-0.074,-0.459,-0.030,0.000,0.029,0.039,0.603,0.386,-0.524,0.461,0.000,-0.010,0,4495,43,-42,23,15.600,81.890,305,305,0,0,0
108811,-0.075,-0.461,0.080,-0.011,-0.007,0.001,0.604,0.385,-0.524,0.461,0.000,-0.010,0,4253,43,-41,23,15.600,81.890,305,305,0,0,0
108911,-0.080,-0.452,0.070,-0.018,-0.054,-0.003,0.603,0.386,-0.525,0.461,0.000,-0.010,0,4116,42,-39,23,15.600,81.890,305,305,0,0,0
109012,-0.081,-0.435,0.050,-0.016,-0.064,-0.003,0.602,0.386,-0.527,0.459,0.000,-0.009,0,4231,42,-40,23,15.590,81.890,305,305,0,0,0
109112,-0.082,-0.419,-0.050,0.014,-0.037,0.024,0.600,0.388,-0.529,0.458,0.000,-0.009,0,4463,42,-41,23,15.590,81.890,305,305,0,0,0
109212,-0.075,-0.411,0.010,0.000,-0.014,-0.023,0.600,0.389,-0.530,0.457,0.000,-0.008,0,4085,43,-41,23,15.590,81.890,305,305,0,0,0
109312,-0.074,-0.410,0.090,-0.012,0.016,0.013,0.600,0.389,-0.530,0.457,0.000,-0.008,0,4351,44,-42,23,15.590,81.890,305,305,0,0,0
109413,-0.079,-0.416,0.060,-0.011,0.026,0.014,0.600,0.387,-0.530,0.457,0.000,-0.009,0,4369,44,-43,23,15.600,81.890,305,305,0,0,0
109513,-0.082,-0.425,0.050,0.000,0.043,0.011,0.601,0.386,-0.529,0.458,0.000,-0.009,0,4357,45,-44,23,15.600,81.890,305,305,0,0,0
109613,-0.088,-0.435,0.060,0.012,0.032,-0.021,0.601,0.385,-0.528,0.459,0.000,-0.010,0,4026,45,-44,23,15.600,81.890,305,305,0,0,0
109713,-0.074,-0.442,0.100,0.011,0.012,-0.030,0.603,0.386,-0.526,0.459,0.000,-0.009,0,4115,45,-44,23,15.600,81.890,305,305,0,0,0
109814,-0.071,-0.444,0.000,0.006,0.003,-0.003,0.603,0.386,-0.526,0.459,0.000,-0.009,0,4238,45,-44,23,15.590,81.890,305,305,0,0,0
109914,-0.069,-0.442,0.040,-0.006,-0.020,0.012,0.603,0.387,-0.526,0.459,0.000,-0.009,0,4349,45,-43,23,15.590,81.890,305,305,0,0,0
110014,-0.067,-0.432,0.140,0.002,-0.044,-0.014,0.602,0.388,-0.527,0.458,0.000,-0.009,0,4091,44,-43,23,15.590,81.890,305,305,0,0,0
110114,-0.060,-0.417,0.070,0.016,-0.057,-0.003,0.601,0.390,-0.528,0.457,0.000,-0.008,0,4188,44,-44,23,15.590,81.890,305,305,0,0,0
110214,-0.059,-0.405,-0.040,-0.004,-0.033,0.003,0.600,0.391,-0.529,0.456,0.000,-0.008,0,4215,45,-43,23,15.590,81.890,305,305,0,0,0
110315,-0.059,-0.401,-0.060,0.004,0.001,-0.016,0.599,0.391,-0.529,0.456,0.000,-0.008,0,4000,46,-45,23,15.590,81.890,305,305,0,0,0
110414,-0.059,-0.406,0.070,0.023,0.031,0.024,0.599,0.391,-0.529,0.457,0.000,-0.008,0,4390,47,-47,23,15.590,81.890,305,305,0,0,0
110513,-0.068,-0.417,-0.020,0.000,0.031,0.019,0.600,0.389,-0.528,0.458,0.000,-0.008,0,4306,48,-46,23,15.590,81.890,305,305,0,0,0
110613,-0.076,-0.424,0.100,0.016,0.016,0.013,0.600,0.388,-0.527,0.459,0.000,-0.009,0,4289,47,-47,23,15.590,81.890,305,305,0,0,0
110713,-0.073,-0.429,0.020,-0.002,0.017,-0.017,0.600,0.388,-0.527,0.460,0.000,-0.009,0,4078,48,-47,23,15.590,81.890,305,305,0,0,0
110812,-0.062,-0.430,-0.010,0.001,0.000,-0.032,0.601,0.389,-0.526,0.459,0.000,-0.009,0,3943,48,-47,23,15.590,81.890,305,305,0,0,0
110911,-0.052,-0.430,0.000,-0.002,-0.007,-0.001,0.602,0.390,-0.526,0.458,0.000,-0.009,0,4355,48,-47,23,15.590,81.890,305,305,0,0,0
111011,-0.059,-0.426,0.000,-0.016,-0.020,-0.001,0.601,0.390,-0.526,0.458,0.000,-0.009,0,4114,49,-46,23,15.600,81.890,305,305,0,0,0
111111,-0.058,-0.419,0.000,-0.011,-0.020,0.000,0.600,0.390,-0.527,0.458,0.000,-0.008,0,4154,49,-47,23,15.600,81.890,305,305,0,0,0
111211,-0.057,-0.413,0.060,0.013,-0.020,-0.027,0.600,0.391,-0.528,0.457,0.000,-0.008,0,3894,48,-47,23,15.600,81.890,305,305,0,0,0
111311,-0.041,-0.410,0.080,0.000,-0.007,-0.026,0.600,0.392,-0.527,0.456,0.000,-0.008,0,3949,49,-47,23,15.600,81.890,305,305,0,0,0
111411,-0.042,-0.410,0.000,0.000,0.006,0.020,0.600,0.392,-0.527,0.456,0.000,-0.008,0,4287,49,-48,23,15.590,81.890,305,305,0,0,0
111511,-0.047,-0.411,0.030,-0.003,0.017,0.021,0.600,0.392,-0.527,0.457,0.000,-0.008,0,4261,49,-48,23,15.590,81.890,305,305,0,0,0
111612,-0.049,-0.415,-0.040,0.002,0.011,0.016,0.600,0.391,-0.527,0.457,0.000,-0.008,0,4229,49,-48,23,15.590,81.890,305,305,0,0,0
111711,-0.055,-0.416,0.030,0.000,0.002,-0.032,0.600,0.391,-0.527,0.458,0.000,-0.008,0,3769,49,-47,23,15.590,81.890,305,305,0,0,0
111812,-0.045,-0.416,0.050,0.006,0.008,-0.007,0.600,0.392,-0.526,0.457,0.000,-0.008,0,4093,49,-48,23,15.600,81.890,305,305,0,0,0
111912,-0.047,-0.416,0.000,0.006,0.003,0.003,0.600,0.392,-0.526,0.458,0.000,-0.008,0,4115,49,-48,23,15.600,81.890,305,305,0,0,0
112012,-0.047,-0.416,0.050,0.008,-0.002,0.004,0.600,0.392,-0.526,0.458,0.000,-0.008,0,4138,49,-48,23,15.600,81.890,305,305,0,0,0
112113,-0.051,-0.416,0.090,-0.014,0.004,0.000,0.600,0.392,-0.526,0.458,0.000,-0.008,0,4079,50,-47,23,15.590,81.890,305,305,0,0,0
112213,-0.052,-0.416,0.030,-0.012,-0.004,0.006,0.600,0.391,-0.527,0.458,0.000,-0.008,0,4180,49,-47,23,15.590,81.890,305,305,0,0,0
112313,-0.054,-0.414,0.000,-0.021,-0.014,0.009,0.600,0.391,-0.527,0.457,0.000,-0.008,0,4206,49,-47,23,15.590,81.890,305,305,0,0,0
112413,-0.062,-0.409,0.050,-0.014,-0.021,-0.008,0.599,0.391,-0.528,0.457,0.000,-0.008,0,4041,49,-47,23,15.590,81.890,305,305,0,0,0
112511,-0.054,-0.403,0.130,0.006,-0.014,-0.037,0.599,0.391,-0.529,0.456,0.000,-0.008,0,3850,48,-47,23,15.590,81.890,305,305,0,0,0
112611,-0.040,-0.403,-0.020,0.017,0.001,-0.026,0.600,0.393,-0.528,0.455,0.000,-0.007,0,3924,48,-48,23,15.590,81.890,305,305,0,0,0
112714,-0.036,-0.403,0.020,0.009,0.008,0.013,0.600,0.393,-0.527,0.455,0.000,-0.007,0,4213,49,-48,23,15.590,81.890,305,305,0,0,0
112814,-0.042,-0.407,0.030,-0.011,0.016,0.004,0.600,0.393,-0.527,0.456,0.000,-0.008,0,4067,50,-47,23,15.590,81.890,305,305,0,0,0
112911,-0.050,-0.409,0.040,-0.011,0.010,0.026,0.600,0.392,-0.527,0.457,0.000,-0.008,0,4292,49,-48,23,15.600,81.890,305,305,0,0,0
113014,-0.052,-0.409,0.040,0.008,0.003,-0.021,0.600,0.392,-0.528,0.457,0.000,-0.008,0,3901,48,-48,23,15.600,81.890,305,305,0,0,0
113111,-0.040,-0.409,0.040,0.044,-0.004,-0.011,0.600,0.393,-0.527,0.457,0.000,-0.008,0,4049,47,-49,23,15.600,81.890,305,305,0,0,0
113211,-0.023,-0.410,0.060,0.021,-0.001,-0.030,0.600,0.395,-0.525,0.456,0.000,-0.007,0,3819,48,-48,23,15.600,81.890,305,305,0,0,0
113313,-0.019,-0.413,0.030,-0.004,0.016,0.010,0.601,0.395,-0.525,0.456,0.000,-0.007,0,4114,50,-48,23,15.600,81.890,305,305,0,0,0
113411,-0.028,-0.417,0.040,-0.011,0.020,0.037,0.601,0.393,-0.525,0.457,0.000,-0.008,0,4327,50,-48,23,15.600,81.930,305,305,0,0,0
113511,-0.036,-0.423,-0.020,-0.016,0.019,0.001,0.601,0.392,-0.525,0.457,0.000,-0.008,0,4000,50,-48,23,15.600,81.930,305,305,0,0,0
113611,-0.037,-0.429,0.000,-0.007,0.017,0.009,0.602,0.392,-0.524,0.458,0.000,-0.008,0,4141,50,-48,23,15.600,81.930,305,305,0,0,0
113711,-0.040,-0.430,0.040,-0.009,0.000,-0.001,0.602,0.391,-0.525,0.458,0.000,-0.008,0,4043,49,-48,23,15.600,81.930,305,305,0,0,0
113811,-0.046,-0.430,0.040,0.007,-0.011,0.016,0.602,0.391,-0.525,0.458,0.000,-0.009,0,4200,48,-48,22,15.600,81.890,305,305,0,0,0
113911,-0.039,-0.425,0.000,-0.003,-0.017,-0.021,0.602,0.391,-0.525,0.457,0.000,-0.008,0,3932,49,-47,22,15.600,81.890,305,305,0,0,0
114011,-0.037,-0.420,0.010,0.004,-0.010,-0.002,0.601,0.392,-0.526,0.457,0.000,-0.008,0,4063,49,-48,22,15.600,81.890,305,305,0,0,0
114111,-0.033,-0.417,0.000,0.013,-0.020,0.008,0.601,0.393,-0.525,0.457,0.000,-0.008,0,4150,48,-48,22,15.600,81.930,305,305,0,0,0
114211,-0.040,-0.411,0.110,0.000,-0.017,0.010,0.600,0.393,-0.526,0.457,0.000,-0.008,0,4123,49,-47,22,15.600,81.930,305,305,0,0,0
114312,-0.040,-0.408,0.040,0.012,-0.010,0.000,0.600,0.393,-0.527,0.457,0.000,-0.008,0,4041,48,-48,22,15.600,81.930,305,305,0,0,0
114412,-0.044,-0.407,0.040,0.008,-0.011,0.002,0.599,0.393,-0.526,0.457,0.000,-0.008,0,4074,48,-47,22,15.600,81.930,305,305,0,0,0
114511,-0.042,-0.406,0.030,0.016,0.000,0.028,0.599,0.394,-0.527,0.457,0.000,-0.008,0,4354,48,-48,23,15.610,81.930,305,305,0,0,0
