Timestamp,r_ref,yaw_integrator,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
119236,0.001,11577835.000,0.354,-1.190,0.004,-0.079,0.004,0.660,-0.080,-0.743,-0.070,1089999872.000,-0.010,23589,23099,-8,1,17,14.790,72.720,23584,23094,1174,1142,0
119336,0.008,11662701.000,0.377,-3.830,0.011,-0.023,-0.016,0.657,-0.079,-0.746,-0.070,1089999872.000,-0.011,23579,23109,-6,-2,17,14.790,72.720,23584,23094,1174,1142,0
119436,-0.006,11563542.000,0.357,-0.780,-0.002,0.161,0.080,0.660,-0.079,-0.744,-0.069,1094999808.000,-0.013,23520,23277,0,-5,17,14.790,72.720,23584,23094,1174,1142,0
119536,-0.014,11452468.000,0.292,-0.410,0.029,0.120,0.012,0.668,-0.079,-0.737,-0.069,1104999680.000,-0.014,23729,23280,-4,-4,17,14.790,72.720,23584,23094,1174,1142,0
119636,-0.018,11345836.000,0.323,-2.500,0.021,-0.237,0.008,0.665,-0.079,-0.740,-0.067,1104999680.000,-0.016,23725,23284,-12,6,18,14.730,73.000,23584,23364,1216,1197,0
119736,0.000,11455134.000,0.353,-2.060,-0.016,-0.003,-0.062,0.661,-0.078,-0.744,-0.069,1104999680.000,-0.015,23829,23177,-5,-1,18,14.730,73.000,23584,23364,1216,1197,0
119838,0.013,11614776.000,0.348,-2.040,0.016,-0.006,-0.002,0.661,-0.077,-0.743,-0.070,1109999616.000,-0.016,23793,23321,-8,-1,18,14.730,73.000,23584,23364,1216,1197,0
119936,0.003,11547617.000,0.345,-1.030,0.010,0.034,0.022,0.662,-0.077,-0.743,-0.068,1124999424.000,-0.017,23931,23501,-6,-1,18,14.730,73.000,23584,23364,1216,1197,0
120036,0.008,11590112.000,0.335,0.000,-0.021,0.020,-0.022,0.663,-0.077,-0.742,-0.069,1129999360.000,-0.017,24046,23490,-6,0,18,14.730,72.680,23980,23474,1187,1166,0
120136,0.019,11740568.000,0.329,1.040,-0.009,0.036,0.000,0.663,-0.076,-0.741,-0.070,1129999360.000,-0.016,24013,23524,-6,-1,18,14.730,72.680,23980,23474,1187,1166,0
120236,0.009,11715892.000,0.311,-0.840,0.008,0.060,0.057,0.666,-0.077,-0.739,-0.070,1129999360.000,-0.015,23926,23613,-6,-2,18,14.730,72.680,23980,23474,1187,1166,0
120336,-0.016,11488885.000,0.294,-3.520,0.030,0.026,0.094,0.668,-0.079,-0.737,-0.068,1129999360.000,-0.014,23871,23668,-8,-2,18,14.730,72.680,23980,23474,1187,1166,0
120436,-0.059,10943513.000,0.300,-4.360,0.017,-0.057,0.068,0.668,-0.081,-0.737,-0.063,1134999296.000,-0.019,23960,23684,-9,2,18,14.700,73.200,23866,23640,1190,1190,0
120536,-0.048,10846553.000,0.327,-0.650,-0.106,-0.108,-0.076,0.664,-0.082,-0.740,-0.066,1159998976.000,-0.013,24384,23778,-7,7,18,14.700,73.200,23866,23640,1190,1190,0
120636,-0.023,10928135.000,0.350,-0.710,0.017,-0.050,0.040,0.661,-0.083,-0.743,-0.070,1159998976.000,-0.007,24197,23969,-11,1,18,14.700,73.200,23866,23640,1190,1190,0
120736,-0.040,10663238.000,0.359,-0.940,0.008,0.000,0.014,0.660,-0.084,-0.743,-0.068,1159998976.000,-0.007,24267,23898,-9,2,18,14.700,73.880,24213,23923,1212,1207,0
120836,-0.029,10640468.000,0.347,-0.330,-0.058,0.091,-0.063,0.661,-0.084,-0.742,-0.070,1159998976.000,-0.004,24353,23810,-4,1,18,14.700,73.880,24213,23923,1212,1207,0
120936,-0.032,10507291.000,0.308,1.020,-0.017,0.177,0.061,0.666,-0.086,-0.738,-0.072,1174998784.000,0.001,24336,24141,-4,-3,18,14.700,73.880,24213,23923,1212,1207,0
121036,-0.070,9995352.000,0.256,0.380,-0.008,0.150,0.104,0.673,-0.089,-0.731,-0.070,1184998656.000,0.002,24370,24312,-4,-2,18,14.700,73.880,24213,23923,1212,1207,0
121136,-0.089,9530337.000,0.223,0.580,-0.062,0.108,0.031,0.677,-0.092,-0.727,-0.070,1184998656.000,0.007,24460,24222,-3,-1,18,14.660,74.200,24271,24330,1282,1181,0
121236,-0.091,9198156.000,0.188,0.590,-0.023,0.121,-0.052,0.681,-0.093,-0.723,-0.072,1184998656.000,0.010,24545,24136,-3,-2,18,14.660,74.200,24271,24330,1282,1181,0
121336,-0.052,9262439.000,0.157,1.100,-0.001,0.068,-0.139,0.684,-0.089,-0.720,-0.076,1184998656.000,0.011,24665,24013,-4,-2,18,14.660,74.200,24271,24330,1282,1181,0
121436,-0.025,9419755.000,0.160,-1.580,-0.011,-0.066,-0.009,0.683,-0.087,-0.721,-0.079,1189998592.000,0.012,24536,24249,-8,2,18,14.660,74.200,24271,24330,1282,1181,0
121536,-0.016,9408634.000,0.198,-1.080,0.001,-0.216,-0.062,0.679,-0.087,-0.725,-0.079,1194998528.000,0.012,24705,24179,-13,7,18,14.620,74.250,24390,24271,1313,1201,0
121636,0.011,9629386.000,0.247,1.340,0.008,-0.069,-0.100,0.673,-0.085,-0.731,-0.080,1194998528.000,0.011,24770,24113,-8,2,18,14.620,74.250,24390,24271,1313,1201,0
121736,0.036,9967685.000,0.205,-1.170,0.043,0.304,-0.031,0.678,-0.081,-0.726,-0.082,1194998528.000,0.007,24686,24199,2,-10,18,14.620,74.250,24390,24271,1313,1201,0
121836,0.042,10171655.000,0.156,1.310,-0.011,-0.010,0.000,0.683,-0.079,-0.721,-0.082,1194998528.000,0.005,24673,24212,-8,3,18,14.620,74.250,24390,24271,1313,1201,0
121936,0.042,10302871.000,0.183,-1.910,-0.056,-0.041,-0.042,0.680,-0.080,-0.724,-0.083,1194998528.000,0.009,24760,24123,-6,3,19,14.640,74.530,24570,24213,1274,1207,0
122036,0.068,10728031.000,0.151,1.240,-0.032,0.242,-0.052,0.684,-0.078,-0.720,-0.086,1194998528.000,0.011,24770,24114,3,-7,19,14.640,74.530,24570,24213,1274,1207,0
122136,0.041,10728108.000,0.097,-1.720,0.052,0.047,0.140,0.690,-0.079,-0.714,-0.084,1194998528.000,0.007,24503,24384,-7,-2,19,14.640,74.530,24570,24213,1274,1207,0
122236,-0.004,10372970.000,0.109,-1.310,-0.013,-0.037,0.071,0.690,-0.083,-0.715,-0.079,1194998528.000,0.005,24607,24280,-5,1,19,14.640,74.530,24570,24213,1274,1207,0
122336,0.011,10472619.000,0.110,1.010,-0.061,-0.003,-0.097,0.689,-0.082,-0.715,-0.081,1209998336.000,0.009,24966,24221,-3,1,19,14.600,74.490,24630,24330,1280,1170,0
122436,0.051,10969714.000,0.125,1.530,-0.024,-0.098,-0.078,0.687,-0.080,-0.717,-0.086,1214998272.000,0.012,24975,24316,-8,3,19,14.600,74.490,24630,24330,1280,1170,0
122536,0.068,11326852.000,0.151,1.490,0.049,-0.082,0.011,0.684,-0.079,-0.720,-0.087,1214998272.000,0.011,24888,24405,-10,1,19,14.600,74.490,24630,24330,1280,1170,0
122637,0.039,11247697.000,0.159,-1.980,0.033,0.070,0.122,0.683,-0.080,-0.721,-0.083,1214998272.000,0.008,24750,24545,-5,-3,19,14.600,74.490,24630,24330,1280,1170,0
122737,-0.001,10963378.000,0.130,1.090,0.034,0.079,0.068,0.687,-0.083,-0.718,-0.079,1214998272.000,0.006,24814,24479,-5,-2,19,14.630,74.650,24691,24813,1256,1175,0
122837,-0.024,10717054.000,0.130,-1.470,0.029,-0.088,0.024,0.687,-0.084,-0.717,-0.076,1224998144.000,0.003,24945,24551,-10,3,19,14.630,74.650,24691,24813,1256,1175,0
122937,-0.025,10609436.000,0.155,-0.170,0.003,-0.066,-0.001,0.684,-0.084,-0.720,-0.076,1229998080.000,0.004,25002,24595,-9,2,19,14.630,74.650,24691,24813,1256,1175,0
123038,-0.018,10598121.000,0.160,0.090,0.009,0.021,-0.002,0.684,-0.084,-0.721,-0.076,1229998080.000,0.004,25004,24593,-6,1,19,14.590,74.650,25000,24509,1260,1262,0
123138,-0.016,10574696.000,0.153,0.420,0.026,0.031,0.006,0.685,-0.083,-0.720,-0.076,1229998080.000,0.003,24985,24612,-7,-1,19,14.590,74.650,25000,24509,1260,1262,0
123238,-0.020,10485087.000,0.133,0.150,-0.003,0.112,0.021,0.687,-0.083,-0.718,-0.076,1229998080.000,0.002,24965,24632,-3,-2,19,14.590,74.650,25000,24509,1260,1262,0
123338,-0.020,10419689.000,0.100,0.920,0.033,0.104,-0.014,0.691,-0.082,-0.714,-0.076,1244997888.000,0.000,25164,24734,-5,-4,19,14.590,74.650,25000,24509,1260,1262,0
123439,-0.012,10431652.000,0.075,-0.750,-0.032,0.077,-0.024,0.694,-0.081,-0.711,-0.077,1249997824.000,-0.000,25227,24770,-3,-1,19,14.590,74.650,25000,24509,1260,1262,0
123538,-0.011,10391489.000,0.054,-0.640,0.117,0.042,-0.043,0.696,-0.080,-0.709,-0.077,1249997824.000,-0.001,25271,24726,-9,-6,19,14.520,74.650,25125,24752,1310,1258,0
123638,-0.013,10350486.000,0.062,1.380,0.028,-0.073,0.014,0.696,-0.079,-0.710,-0.075,1249997824.000,-0.004,25162,24837,-8,2,19,14.520,74.650,25125,24752,1310,1258,0
123737,-0.024,10181647.000,0.092,1.060,-0.004,-0.111,-0.019,0.692,-0.081,-0.713,-0.074,1249997824.000,-0.004,25228,24770,-9,3,19,14.520,74.650,25125,24752,1310,1258,0
123836,-0.011,10214622.000,0.108,-3.550,-0.031,0.027,-0.070,0.690,-0.080,-0.715,-0.075,1249997824.000,-0.003,25292,24705,-4,0,19,14.520,74.650,25125,24752,1310,1258,0
123936,0.017,10483440.000,0.071,1.160,-0.020,0.209,-0.050,0.694,-0.078,-0.711,-0.079,1249997824.000,-0.000,25264,24733,1,-6,20,14.530,74.730,25380,24691,1273,1247,0
124036,0.041,10805206.000,0.009,-1.360,-0.039,0.118,-0.023,0.701,-0.076,-0.704,-0.083,1254997760.000,0.002,25298,24799,-2,-2,20,14.530,74.730,25380,24691,1273,1247,0
124136,0.049,11053426.000,0.012,1.590,-0.003,-0.096,-0.008,0.701,-0.076,-0.704,-0.084,1274997504.000,0.003,25504,24990,-8,2,20,14.530,74.730,25380,24691,1273,1247,0
124236,0.066,11414886.000,0.044,0.300,0.006,-0.071,-0.006,0.697,-0.075,-0.708,-0.085,1274997504.000,0.003,25511,24983,-7,0,20,14.510,74.450,25188,25252,1377,1204,0
124336,0.053,11503181.000,0.053,-1.920,0.048,0.031,0.070,0.696,-0.074,-0.709,-0.082,1274997504.000,-0.001,25431,25065,-5,-3,20,14.510,74.450,25188,25252,1377,1204,0
124436,0.037,11531212.000,0.032,1.790,0.007,0.149,-0.029,0.699,-0.075,-0.707,-0.080,1274997504.000,-0.003,25570,24923,-1,-6,20,14.510,74.450,25188,25252,1377,1204,0
124536,0.059,11900561.000,-0.026,0.940,-0.018,0.190,-0.079,0.705,-0.073,-0.700,-0.084,1274997504.000,-0.001,25626,24866,1,-7,20,14.510,74.450,25188,25252,1377,1204,0
124636,0.057,12083117.000,-0.067,0.600,0.020,0.080,0.117,0.710,-0.072,-0.695,-0.084,1289997312.000,-0.001,25508,25286,-3,-5,20,14.540,74.290,25380,24937,1326,1309,0
124737,0.005,11718644.000,-0.065,-1.020,-0.002,-0.101,0.173,0.710,-0.077,-0.695,-0.079,1304997120.000,-0.003,25579,25509,-6,1,20,14.540,74.290,25380,24937,1326,1309,0
124837,-0.028,11371405.000,-0.015,-0.470,-0.038,-0.216,0.016,0.705,-0.082,-0.701,-0.077,1304997120.000,0.002,25768,25318,-8,5,20,14.540,74.290,25380,24937,1326,1309,0
124937,-0.026,11291154.000,0.026,-0.810,-0.077,-0.020,-0.063,0.700,-0.084,-0.705,-0.078,1304997120.000,0.006,25848,25236,-2,0,20,14.540,74.290,25380,24937,1326,1309,0
125038,-0.000,11479621.000,0.016,2.130,0.000,-0.002,-0.016,0.700,-0.083,-0.704,-0.083,1314996992.000,0.012,25861,25421,-5,-2,20,14.490,74.370,26041,25062,1297,1329,0
125138,0.000,11493759.000,0.053,-0.930,0.000,-0.277,0.049,0.696,-0.083,-0.708,-0.082,1319996928.000,0.011,25832,25600,-14,9,20,14.490,74.370,26041,25062,1297,1329,0
125238,-0.036,11157887.000,0.119,-0.720,-0.222,-0.118,0.222,0.688,-0.091,-0.715,-0.081,1324996864.000,0.021,25620,25857,-1,10,20,14.490,74.370,26041,25062,1297,1329,0
125338,-0.172,9574604.000,0.136,-1.100,-0.753,-0.069,0.407,0.685,-0.120,-0.713,-0.086,1324996864.000,0.070,25343,26129,15,26,20,14.490,74.370,26041,25062,1297,1329,0
125439,-0.283,7647843.000,0.170,-0.180,-0.932,-0.146,0.180,0.677,-0.159,-0.711,-0.105,1324996864.000,0.153,25571,25906,14,33,21,14.460,73.960,25575,25773,1261,1396,0
125538,-0.285,6498898.500,0.236,0.310,-0.837,-0.201,-0.179,0.662,-0.190,-0.712,-0.133,1324996864.000,0.236,25966,25510,8,32,21,14.460,73.960,25575,25773,1261,1396,0
125638,-0.135,6969783.000,0.287,1.440,-0.969,-0.011,-0.350,0.646,-0.211,-0.711,-0.179,1324996864.000,0.333,26141,25331,17,32,21,14.460,73.960,25575,25773,1261,1396,0
125737,0.067,8417645.000,0.306,1.240,-0.872,0.000,-0.621,0.632,-0.226,-0.705,-0.230,1324996864.000,0.430,26644,24802,14,32,21,14.460,73.960,25575,25773,1261,1396,0
125836,0.111,9882627.000,0.668,1.190,-0.653,-0.046,0.034,0.619,-0.240,-0.701,-0.261,1324996864.000,0.488,25760,25718,1,43,21,14.490,73.760,25839,25510,1385,1277,0
125936,0.041,9981480.000,0.827,-0.450,-0.003,0.690,0.052,0.624,-0.247,-0.688,-0.275,1324996864.000,0.508,25848,25629,4,4,21,14.490,73.760,25839,25510,1385,1277,0
126036,0.298,10153196.000,0.727,-2.020,0.283,0.497,0.104,0.648,-0.246,-0.662,-0.285,1324996864.000,0.524,26165,25306,-13,6,21,14.490,73.760,25839,25510,1385,1277,0
126136,-0.170,9705610.000,0.548,0.020,-0.423,0.474,0.262,0.666,-0.243,-0.650,-0.274,1324996864.000,0.502,25332,26140,28,32,21,14.490,73.760,25839,25510,1385,1277,0
126236,0.546,8692888.000,0.224,2.370,-0.509,0.384,0.209,0.675,-0.269,-0.620,-0.297,1324996864.000,0.588,26634,24812,24,20,21,14.410,73.480,25316,25641,1322,1336,0
126336,0.018,8890674.000,-0.311,1.870,-0.586,0.003,0.532,0.681,-0.282,-0.608,-0.294,1409702784.000,0.604,25974,27112,39,26,21,14.410,73.480,25316,25641,1322,1336,0
126436,-0.127,7563990.000,-0.254,0.840,-0.122,-0.522,-0.040,0.668,-0.324,-0.596,-0.306,1381467392.000,0.684,26523,26038,-5,23,21,14.410,73.480,25316,25641,1322,1336,0
126536,-0.107,8036913.000,-0.078,-1.230,-0.788,-0.376,-0.367,0.646,-0.329,-0.615,-0.309,1324996864.000,0.696,26230,25239,33,53,21,14.420,73.640,26178,25316,1355,1253,0
126636,-0.036,9111963.000,-0.006,-1.020,-0.789,-0.233,-0.406,0.616,-0.353,-0.614,-0.346,1324996864.000,0.787,26273,25194,26,43,21,14.420,73.640,26178,25316,1355,1253,0
126737,0.088,10742254.000,0.102,-2.090,-0.540,-0.101,-0.463,0.593,-0.358,-0.619,-0.370,1324996864.000,0.830,26450,25008,26,42,21,14.420,73.640,26178,25316,1355,1253,0
126837,0.255,12721767.000,0.110,-2.350,-0.512,0.390,-0.181,0.578,-0.362,-0.609,-0.404,1324996864.000,0.887,26236,25232,38,26,21,14.420,73.640,26178,25316,1355,1253,0
126937,0.314,13772147.000,0.026,-2.640,0.149,0.199,0.139,0.586,-0.359,-0.598,-0.413,1324996864.000,0.896,26026,25449,15,17,21,14.390,73.120,26246,25445,1291,1302,0
127038,0.314,13799426.000,0.070,1.300,-0.086,0.106,0.579,0.598,-0.364,-0.588,-0.404,1324996864.000,0.890,25567,25910,24,31,21,14.390,73.120,26246,25445,1291,1302,0
127138,0.437,12909930.000,0.185,0.700,0.293,0.178,0.817,0.615,-0.378,-0.574,-0.387,1324996864.000,0.884,25552,25925,11,18,21,14.390,73.120,26246,25445,1291,1302,0
127238,0.580,12275474.000,-0.079,1.340,0.763,0.212,0.837,0.643,-0.381,-0.562,-0.354,1324996864.000,0.843,25700,25778,6,-3,21,14.390,73.120,26246,25445,1291,1302,0
127338,-0.541,8842748.000,-0.440,-1.600,-0.626,-0.427,0.681,0.662,-0.402,-0.549,-0.313,1324996864.000,0.813,24704,26734,44,60,22,14.400,73.080,24509,26881,1259,1380,0
127439,-0.741,5441835.000,-0.307,1.350,0.494,-0.610,-0.038,0.645,-0.425,-0.559,-0.302,1423820416.000,0.830,26419,26942,-11,13,22,14.400,73.080,24509,26881,1259,1380,0
127538,-0.739,3292178.250,-0.206,-0.120,0.207,-0.251,-0.216,0.647,-0.404,-0.584,-0.279,1324996864.000,0.765,25496,25979,23,29,22,14.400,73.080,24509,26881,1259,1380,0
127636,-0.641,1777658.125,-0.088,-2.020,0.546,-0.108,-0.351,0.639,-0.397,-0.595,-0.283,1481859584.000,0.760,27162,27278,0,8,22,14.400,73.080,24509,26881,1259,1380,0
127736,-0.685,781767.062,0.098,2.520,1.990,0.063,-0.536,0.663,-0.333,-0.624,-0.247,1324996864.000,0.614,25764,25714,-37,-28,22,14.510,71.590,26385,25773,1257,1307,0
127836,-0.902,322634.938,0.497,0.120,1.006,-0.040,-0.610,0.678,-0.265,-0.649,-0.221,1324996864.000,0.463,25401,26073,-17,23,22,14.510,71.590,26385,25773,1257,1307,0
127936,-0.028,715783.750,-0.073,1.040,1.958,0.081,-0.616,0.687,-0.202,-0.669,-0.199,1324996864.000,0.348,26521,24932,-35,-43,22,14.510,71.590,26385,25773,1257,1307,0
128036,0.003,1167566.250,-0.042,1.620,1.079,-0.343,0.278,0.699,-0.135,-0.689,-0.136,1324996864.000,0.161,25271,26198,-14,14,22,14.510,71.590,26385,25773,1257,1307,0
128136,-0.063,484147.906,0.077,1.210,1.328,-0.419,-0.011,0.690,-0.116,-0.707,-0.103,1423820416.000,0.089,26711,26653,-44,-12,23,14.330,72.680,25839,26246,1354,1320,0
128236,-0.092,99201.469,0.185,1.100,1.157,-0.286,0.034,0.684,-0.066,-0.725,-0.045,1324996864.000,-0.066,25636,25859,-20,4,23,14.330,72.680,25839,26246,1354,1320,0
128336,-0.132,-579771.625,0.252,-1.980,0.779,-0.079,0.047,0.683,-0.049,-0.729,-0.021,1328918400.000,-0.124,25634,25919,-25,-2,23,14.330,72.680,25839,26246,1354,1320,0
128436,-0.162,-1125344.625,0.370,-0.550,0.877,-0.122,0.009,0.679,-0.016,-0.733,0.016,1515585152.000,-0.222,27376,27679,-32,0,23,14.330,72.680,25839,26246,1354,1320,0
128536,-0.447,-2518497.750,0.484,1.340,-0.068,0.380,0.127,0.685,-0.008,-0.728,0.031,1512447872.000,-0.256,26906,28080,-8,17,23,14.280,71.070,27322,27397,1445,1520,0
128636,-1.033,-5942732.500,0.598,0.570,0.443,0.448,-0.176,0.698,-0.003,-0.715,0.037,1324996864.000,-0.282,24954,26501,-22,-8,23,14.280,71.070,27322,27397,1445,1520,0
128736,-0.875,-8287858.500,0.496,0.570,-0.137,0.679,-0.327,0.718,0.010,-0.695,0.033,1324996864.000,-0.291,25255,26214,8,5,23,14.280,71.070,27322,27397,1445,1520,0
128836,-0.917,-9722555.000,0.101,1.350,-0.343,0.629,-0.594,0.741,0.012,-0.672,0.004,1517153664.000,-0.247,27211,27812,14,-3,23,14.310,71.750,27027,27472,1492,1507,0
128936,-0.684,-10154132.000,-0.055,-1.090,-0.371,0.242,-0.739,0.756,0.022,-0.654,-0.031,1335192960.000,-0.212,25842,25834,7,9,23,14.310,71.750,27027,27472,1492,1507,0
129036,-0.156,-9414854.000,0.139,-1.990,-0.132,0.028,-0.652,0.756,0.035,-0.650,-0.066,1324996864.000,-0.193,26191,25279,-10,11,23,14.310,71.750,27027,27472,1492,1507,0
129136,0.339,-7635924.000,0.025,-1.660,0.102,0.308,-0.087,0.760,0.049,-0.644,-0.078,1324996864.000,-0.194,25883,25594,-1,9,23,14.310,71.750,27027,27472,1492,1507,0
129236,0.447,-7074805.000,-0.641,1.620,-1.530,0.013,0.731,0.771,0.004,-0.630,-0.092,1329702784.000,-0.097,25058,26492,55,40,23,14.310,71.750,27027,27472,1492,1507,0
129336,0.116,-8531785.000,-0.452,-0.430,-1.858,-1.096,0.486,0.749,-0.092,-0.645,-0.124,1457545856.000,0.083,26521,27463,20,74,23,14.400,72.550,25188,26595,1251,1338,0
129436,-0.054,-9637613.000,-0.257,-1.110,-1.432,-0.289,0.034,0.719,-0.158,-0.658,-0.156,1324996864.000,0.224,25656,25822,38,40,23,14.400,72.550,25188,26595,1251,1338,0
129536,-0.019,-9214299.000,-0.184,-2.910,-0.746,-0.328,-0.142,0.700,-0.198,-0.657,-0.199,1324996864.000,0.343,25694,25784,10,28,23,14.400,72.550,25188,26595,1251,1338,0
129636,-0.089,-9298888.000,0.032,-1.920,-0.701,-0.531,-0.183,0.679,-0.217,-0.669,-0.209,1324996864.000,0.385,25712,25766,12,51,23,14.400,72.550,25188,26595,1251,1338,0
129736,-0.203,-8555164.000,0.222,-1.620,-0.658,-0.261,-0.524,0.655,-0.231,-0.678,-0.241,1324996864.000,0.449,25923,25554,15,45,24,14.400,72.430,25641,25641,1346,1291,0
129836,0.152,-6887166.500,0.345,-1.110,0.423,-0.211,-0.339,0.641,-0.220,-0.689,-0.256,1324996864.000,0.455,26010,25465,-20,16,24,14.400,72.430,25641,25641,1346,1291,0
129936,0.214,-6161094.000,0.315,-2.150,-0.424,-0.167,0.296,0.634,-0.225,-0.695,-0.252,1324996864.000,0.460,25328,26144,18,49,24,14.400,72.430,25641,25641,1346,1291,0
130036,0.385,-6644290.000,0.925,-1.130,-0.077,-0.033,0.403,0.630,-0.251,-0.690,-0.254,1324996864.000,0.499,25659,25819,-17,47,24,14.400,72.430,25641,25641,1346,1291,0
130136,0.255,-7201606.000,0.862,1.550,0.197,0.447,0.621,0.645,-0.259,-0.680,-0.233,1324996864.000,0.486,25157,26309,3,25,23,14.360,72.350,25252,25974,1407,1296,0
130236,-0.126,-8837676.000,0.720,0.710,-0.086,0.612,0.433,0.668,-0.271,-0.656,-0.226,1448918400.000,0.488,26241,27574,14,28,23,14.360,72.350,25252,25974,1407,1296,0
130336,-1.041,-12015922.000,0.369,0.020,-0.001,0.573,0.044,0.690,-0.270,-0.635,-0.219,1372840064.000,0.473,24952,27390,20,18,23,14.360,72.350,25252,25974,1407,1296,0
130436,-0.969,-14960686.000,0.175,-0.660,-0.237,0.249,-0.286,0.700,-0.267,-0.618,-0.237,1324996864.000,0.499,25011,26447,18,32,24,14.340,72.390,25316,26525,1252,1304,0
130536,-0.128,-15310952.000,-0.346,-0.280,0.374,-0.076,0.151,0.702,-0.256,-0.618,-0.243,1524996864.000,0.493,27061,28155,4,9,24,14.340,72.390,25316,26525,1252,1304,0
130636,-0.292,-16930498.000,-0.078,2.280,-0.406,-0.414,0.249,0.694,-0.271,-0.625,-0.233,1524996864.000,0.501,26826,28379,16,50,24,14.340,72.390,25316,26525,1252,1304,0
130736,-0.566,-19077024.000,0.521,2.880,0.522,0.104,0.082,0.694,-0.272,-0.628,-0.221,1524996864.000,0.481,26748,28452,-14,19,24,14.340,72.390,25316,26525,1252,1304,0
130836,-0.752,-20961454.000,0.357,0.540,0.248,0.527,-0.167,0.709,-0.253,-0.622,-0.216,1324996864.000,0.445,24820,26626,16,14,24,14.570,71.310,25510,26954,1261,1336,0
130936,-0.782,-22640120.000,0.178,-2.670,0.451,0.260,-0.330,0.722,-0.232,-0.613,-0.222,1324996864.000,0.424,24958,26497,1,12,24,14.570,71.310,25510,26954,1261,1336,0
131036,-0.648,-23927192.000,0.159,-0.840,0.351,-0.016,-0.342,0.726,-0.204,-0.618,-0.221,1416761600.000,0.381,25992,27224,1,27,24,14.570,71.310,25510,26954,1261,1336,0
131136,-0.506,-24633616.000,0.192,0.820,0.042,0.079,-0.423,0.722,-0.189,-0.624,-0.231,1490487040.000,0.368,26883,27709,10,27,24,14.570,71.310,25510,26954,1261,1336,0
131236,-0.324,-24654540.000,0.165,-0.290,0.037,0.231,-0.387,0.725,-0.172,-0.620,-0.245,1324996864.000,0.362,25380,26093,12,23,24,14.290,70.860,26525,26881,1023,1155,0
131336,0.380,-24010542.000,-0.374,0.460,-0.030,-0.042,-0.184,0.723,-0.164,-0.619,-0.259,1324996864.000,0.381,25993,25482,21,16,24,14.290,70.860,26525,26881,1023,1155,0
131436,0.468,-22319708.000,-0.441,1.060,0.188,-0.228,0.197,0.721,-0.157,-0.626,-0.251,1359506688.000,0.361,25749,26391,11,18,24,14.290,70.860,26525,26881,1023,1155,0
131536,-0.376,-22352092.000,0.184,0.910,-0.451,-0.524,0.292,0.709,-0.179,-0.636,-0.247,1524996864.000,0.376,26193,28964,2,63,24,14.290,70.860,26525,26881,1023,1155,0
131636,-0.442,-24110878.000,0.275,-0.470,0.114,0.296,-0.179,0.700,-0.197,-0.636,-0.257,1500683136.000,0.411,26864,27911,6,2,24,14.200,70.500,26455,28409,1466,1379,0
131736,-0.360,-24941876.000,0.182,0.420,-0.029,0.082,-0.143,0.711,-0.177,-0.630,-0.256,1324996864.000,0.384,25114,26350,13,36,24,14.200,70.500,26455,28409,1466,1379,0
131836,-0.295,-25421890.000,0.245,-1.420,-0.366,-0.176,-0.248,0.700,-0.187,-0.633,-0.274,1324996864.000,0.422,25283,26187,11,46,24,14.200,70.500,26455,28409,1466,1379,0
131936,-0.204,-25534366.000,0.260,1.090,0.134,0.198,-0.118,0.699,-0.180,-0.632,-0.282,1324996864.000,0.418,25153,26312,9,26,24,14.200,70.500,26455,28409,1466,1379,0
132036,-0.137,-25694512.000,0.264,1.140,-0.366,0.027,-0.146,0.698,-0.180,-0.629,-0.291,1324996864.000,0.433,25281,26189,20,46,25,14.340,71.950,25252,26178,1290,1376,0
132136,0.666,-24349284.000,-0.366,1.000,0.202,0.149,-0.167,0.698,-0.176,-0.625,-0.303,1324996864.000,0.463,26260,25207,22,3,25,14.340,71.950,25252,26178,1290,1376,0
132236,0.516,-22585554.000,-0.220,-1.100,-0.277,-0.568,0.418,0.699,-0.171,-0.632,-0.287,1324996864.000,0.436,25113,26350,16,64,25,14.340,71.950,25252,26178,1290,1376,0
132336,-0.247,-23220082.000,0.413,-0.440,-0.326,-0.127,0.149,0.681,-0.208,-0.640,-0.287,1324996864.000,0.466,24751,26691,8,47,25,14.340,71.950,25252,26178,1290,1376,0
132437,-0.237,-23786910.000,0.331,-0.310,0.386,0.331,-0.167,0.688,-0.198,-0.636,-0.287,1510094848.000,0.454,27038,27911,5,16,25,14.310,71.870,24937,26455,1269,1400,0
132537,0.523,-23453880.000,-0.296,0.290,-0.287,-0.027,-0.036,0.691,-0.194,-0.632,-0.294,1324996864.000,0.475,26017,25458,33,33,25,14.310,71.870,24937,26455,1269,1400,0
132637,0.460,-22131898.000,-0.252,-1.140,-0.030,-0.482,0.240,0.687,-0.200,-0.637,-0.288,1324996864.000,0.476,25409,26065,7,42,25,14.310,71.870,24937,26455,1269,1400,0
132737,0.320,-21651024.000,-0.139,2.790,-0.059,-0.314,0.258,0.674,-0.218,-0.648,-0.278,1470094848.000,0.488,26687,27530,13,35,25,14.180,71.110,26525,27247,1438,1552,0
