Timestamp,r_ref,yaw_integrator,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
92691,-0.596,13701648.000,0.224,0.310,-0.773,-0.161,0.338,0.606,0.223,-0.714,0.271,1189998592.000,0.641,23759,25010,28,33,18,15.510,80.080,24038,24570,1105,1257,0
92790,-0.715,10295738.000,0.235,-0.440,-0.198,-0.107,0.232,0.603,0.199,-0.727,0.262,1189998592.000,0.686,23815,24957,9,13,18,15.510,80.080,24038,24570,1105,1257,0
92890,-0.779,7124047.500,0.247,0.230,-0.422,-0.047,0.081,0.599,0.194,-0.731,0.264,1189998592.000,0.690,23869,24905,28,29,18,15.510,80.080,24038,24570,1105,1257,0
92990,-0.674,5312171.000,0.297,0.290,-0.247,0.039,-0.461,0.609,0.177,-0.739,0.225,1189998592.000,0.767,24600,24183,11,11,18,15.510,80.080,24038,24570,1105,1257,0
93090,-0.617,3904805.500,0.339,-0.740,-0.144,-0.123,0.184,0.609,0.182,-0.741,0.216,1189998592.000,0.773,23525,25231,12,24,18,15.540,80.000,24213,24390,1062,1295,0
93190,-0.598,1783885.750,0.340,0.760,-0.156,0.258,-0.217,0.612,0.180,-0.741,0.211,1189998592.000,0.784,24267,24518,26,14,18,15.540,80.000,24213,24390,1062,1295,0
93290,-0.419,946065.375,0.238,0.960,0.050,0.524,-0.337,0.633,0.182,-0.724,0.204,1189998592.000,0.793,24513,24271,25,1,18,15.540,80.000,24213,24390,1062,1295,0
93390,-0.265,774388.312,0.183,0.590,0.112,0.116,-0.362,0.647,0.191,-0.710,0.200,1189998592.000,0.788,24625,24158,13,14,18,15.540,80.000,24213,24390,1062,1295,0
93490,-0.173,949548.000,0.201,1.500,0.420,0.050,-0.224,0.647,0.211,-0.703,0.204,1189998592.000,0.756,24475,24310,7,6,18,15.520,79.920,24390,24509,1187,1148,0
93590,-0.126,664891.625,0.134,1.160,0.649,0.447,0.094,0.651,0.226,-0.688,0.225,1189998592.000,0.706,24130,24652,15,-15,18,15.520,79.920,24390,24509,1187,1148,0
93690,-0.118,-149357.391,0.026,-0.200,0.662,0.264,0.212,0.655,0.238,-0.673,0.250,1189998592.000,0.655,24020,24759,8,-9,18,15.520,79.920,24390,24509,1187,1148,0
93790,-0.153,-1149150.250,-0.039,-0.250,0.728,0.038,-0.014,0.650,0.252,-0.660,0.279,1189998592.000,0.593,24352,24433,2,-7,18,15.520,79.920,24390,24509,1187,1148,0
93890,-0.165,-1728929.500,-0.020,-0.470,0.704,-0.299,0.002,0.635,0.281,-0.651,0.306,1189998592.000,0.511,24231,24553,-6,3,19,15.510,79.800,24330,24038,1202,1194,0
93990,-0.187,-2271190.500,0.069,-2.680,0.768,-0.091,0.026,0.618,0.303,-0.652,0.319,1189998592.000,0.457,24122,24660,-5,-11,19,15.510,79.800,24330,24038,1202,1194,0
94090,-0.187,-3024329.000,0.029,1.310,0.473,0.061,-0.059,0.613,0.318,-0.639,0.339,1189998592.000,0.403,24277,24508,6,-3,19,15.510,79.800,24330,24038,1202,1194,0
94190,-0.167,-3495835.500,0.012,-1.090,0.304,0.080,-0.028,0.607,0.333,-0.628,0.355,1189998592.000,0.353,24227,24557,12,1,19,15.530,79.520,24330,24630,1131,1119,0
94290,-0.137,-3781218.000,0.002,0.980,0.246,-0.013,-0.054,0.605,0.342,-0.621,0.361,1189998592.000,0.331,24247,24537,7,1,19,15.530,79.520,24330,24630,1131,1119,0
94390,-0.132,-4158015.750,0.021,0.220,0.236,-0.127,0.023,0.601,0.350,-0.619,0.365,1189998592.000,0.311,24139,24644,3,3,19,15.530,79.520,24330,24630,1131,1119,0
94490,-0.136,-4605629.000,0.056,-0.400,0.171,-0.012,-0.031,0.592,0.360,-0.618,0.371,1189998592.000,0.284,24212,24572,9,0,19,15.530,79.520,24330,24630,1131,1119,0
94590,-0.115,-4915574.500,0.024,0.610,0.157,0.233,-0.050,0.593,0.365,-0.611,0.377,1189998592.000,0.268,24258,24527,15,-7,20,15.500,79.640,24330,24271,1146,1223,0
94691,-0.116,-5357122.500,-0.023,-0.810,0.178,0.053,0.071,0.594,0.367,-0.603,0.386,1189998592.000,0.250,24083,24698,7,-2,20,15.500,79.640,24330,24271,1146,1223,0
94791,-0.134,-5969240.500,-0.024,0.700,0.129,-0.034,0.046,0.590,0.370,-0.601,0.392,1189998592.000,0.235,24107,24675,7,-1,20,15.500,79.640,24330,24271,1146,1223,0
94890,-0.150,-6642527.500,-0.026,-0.840,0.048,0.014,-0.048,0.588,0.371,-0.600,0.396,1189998592.000,0.225,24238,24547,12,1,20,15.500,79.640,24330,24271,1146,1223,0
94990,-0.144,-7081672.000,-0.022,0.930,0.139,-0.037,-0.003,0.586,0.375,-0.598,0.398,1189998592.000,0.218,24132,24651,6,-1,20,15.450,79.320,24271,24813,1117,1142,0
95090,-0.119,-7352632.500,-0.038,-0.750,0.203,0.107,-0.047,0.585,0.382,-0.591,0.404,1189998592.000,0.195,24190,24593,10,-7,20,15.450,79.320,24271,24813,1117,1142,0
95190,-0.094,-7517358.000,-0.053,-0.990,0.206,0.009,-0.017,0.583,0.388,-0.584,0.409,1189998592.000,0.174,24152,24631,7,-4,20,15.450,79.320,24271,24813,1117,1142,0
95290,-0.045,-7822460.000,-0.017,-0.130,0.063,-0.187,-0.023,0.577,0.394,-0.586,0.410,1189998592.000,0.162,24258,24526,5,6,20,15.450,79.320,24271,24813,1117,1142,0
95390,0.186,-7870467.500,-0.339,-0.990,0.146,-0.028,0.001,0.573,0.399,-0.586,0.412,1189998592.000,0.146,24564,24220,18,-15,20,15.420,79.320,24330,24449,1146,1194,0
95490,0.392,-6946206.500,-0.501,-0.610,0.154,-0.044,0.062,0.569,0.402,-0.583,0.418,1189998592.000,0.123,24604,24180,16,-14,20,15.420,79.320,24330,24449,1146,1194,0
95590,0.123,-6005692.500,-0.207,0.190,0.070,-0.153,0.048,0.563,0.406,-0.586,0.418,1189998592.000,0.125,24191,24592,6,1,20,15.420,79.320,24330,24449,1146,1194,0
95690,-0.142,-6369174.500,0.033,-0.270,0.160,0.238,-0.027,0.563,0.405,-0.585,0.420,1189998592.000,0.127,24108,24674,11,-11,20,15.420,79.320,24330,24449,1146,1194,0
95790,-0.125,-6728751.500,-0.011,0.800,-0.026,0.012,-0.058,0.566,0.406,-0.578,0.424,1189998592.000,0.118,24215,24569,11,2,20,15.440,78.990,24330,24509,1107,1216,0
95890,-0.122,-7124375.500,-0.031,-1.400,0.216,0.150,0.003,0.567,0.407,-0.575,0.428,1189998592.000,0.111,24143,24639,8,-12,20,15.440,78.990,24330,24509,1107,1216,0
95990,-0.093,-7260192.500,-0.065,0.480,0.303,0.032,-0.100,0.565,0.414,-0.564,0.437,1189998592.000,0.082,24294,24491,3,-9,20,15.440,78.990,24330,24509,1107,1216,0
96090,-0.087,-7508938.500,-0.037,-1.490,0.027,-0.244,-0.008,0.558,0.423,-0.562,0.440,1189998592.000,0.060,24177,24606,4,7,20,15.440,78.990,24330,24509,1107,1216,0
96190,-0.073,-7632798.500,0.031,0.580,-0.081,-0.176,-0.019,0.553,0.430,-0.566,0.435,1194998528.000,0.058,24229,24657,8,6,20,15.450,79.070,23866,25062,1235,1059,0
96290,-0.044,-7577243.500,0.052,-0.990,0.136,0.079,-0.101,0.550,0.436,-0.565,0.434,1209998336.000,0.049,24520,24673,7,-8,20,15.450,79.070,23866,25062,1235,1059,0
96390,0.016,-7103182.500,0.032,1.830,0.063,0.109,-0.174,0.556,0.439,-0.558,0.432,1219998208.000,0.047,24712,24684,9,-9,20,15.450,79.070,23866,25062,1235,1059,0
96490,0.048,-6707087.500,-0.017,-0.580,0.024,0.130,-0.074,0.560,0.439,-0.552,0.435,1219998208.000,0.043,24675,24721,11,-5,20,15.450,79.070,23866,25062,1235,1059,0
96590,0.060,-6370780.500,-0.020,-1.250,-0.202,-0.074,0.059,0.562,0.438,-0.552,0.433,1219998208.000,0.048,24497,24897,13,8,20,15.410,78.870,24449,24813,1243,1164,0
96690,0.048,-6297986.500,-0.017,-0.020,-0.040,0.093,0.034,0.565,0.433,-0.556,0.429,1219998208.000,0.064,24510,24885,12,-7,20,15.410,78.870,24449,24813,1243,1164,0
96790,0.020,-6469296.500,-0.071,1.150,-0.078,0.139,0.022,0.570,0.424,-0.555,0.432,1219998208.000,0.072,24590,24806,14,-5,20,15.410,78.870,24449,24813,1243,1164,0
96890,0.009,-6483077.000,-0.036,0.600,-0.027,-0.290,0.032,0.567,0.425,-0.560,0.429,1219998208.000,0.076,24542,24853,0,7,20,15.410,78.870,24449,24813,1243,1164,0
96990,-0.003,-6559527.000,0.028,-1.760,-0.094,-0.154,-0.006,0.562,0.428,-0.567,0.424,1219998208.000,0.082,24613,24783,9,5,21,15.360,78.550,24691,24691,1146,1234,0
97090,0.214,-5985620.500,-0.034,0.710,-0.219,0.043,-0.042,0.566,0.424,-0.572,0.416,1219998208.000,0.101,24871,24525,18,0,21,15.360,78.550,24691,24691,1146,1234,0
97190,0.224,-5102021.000,-0.009,-0.780,-0.063,-0.176,-0.013,0.567,0.422,-0.576,0.409,1219998208.000,0.116,24789,24607,4,4,21,15.360,78.550,24691,24691,1146,1234,0
97290,0.225,-4324776.000,0.042,1.410,0.031,-0.128,0.056,0.563,0.425,-0.582,0.405,1219998208.000,0.118,24707,24689,5,1,21,15.400,78.590,24813,24509,1162,1227,0
97390,0.056,-3906045.500,0.135,-1.860,0.098,-0.033,0.086,0.558,0.426,-0.584,0.406,1219998208.000,0.114,24468,24927,3,0,21,15.400,78.590,24813,24509,1162,1227,0
97490,-0.030,-4082171.000,0.128,-0.280,0.011,0.107,0.041,0.557,0.425,-0.584,0.410,1219998208.000,0.110,24522,24874,11,0,21,15.400,78.590,24813,24509,1162,1227,0
97590,-0.026,-4168426.500,0.077,1.230,0.047,0.230,-0.042,0.561,0.423,-0.578,0.415,1219998208.000,0.104,24659,24737,13,-5,21,15.400,78.590,24813,24509,1162,1227,0
97690,-0.005,-4078386.500,0.014,-0.880,0.101,0.177,-0.053,0.567,0.421,-0.570,0.420,1219998208.000,0.099,24677,24719,10,-6,21,15.370,78.670,24630,24813,1196,1175,0
97790,0.002,-4036026.500,-0.017,-0.970,0.379,0.072,0.014,0.566,0.425,-0.563,0.427,1219998208.000,0.081,24587,24809,-1,-13,21,15.370,78.670,24630,24813,1196,1175,0
97890,0.006,-3998995.750,-0.035,-0.820,-0.196,0.046,-0.068,0.561,0.432,-0.554,0.437,1219998208.000,0.050,24722,24675,22,10,21,15.370,78.670,24630,24813,1196,1175,0
97990,0.022,-3792303.500,-0.057,0.590,0.122,0.119,0.000,0.568,0.427,-0.555,0.432,1219998208.000,0.069,24617,24779,8,-11,21,15.370,78.670,24630,24813,1196,1175,0
98090,0.026,-3687192.500,-0.081,-0.910,-0.139,0.008,-0.042,0.572,0.423,-0.554,0.432,1219998208.000,0.075,24703,24693,14,2,21,15.370,78.390,24330,24875,1255,1168,0
98190,0.021,-3624689.250,-0.035,-1.720,-0.006,-0.146,0.106,0.566,0.428,-0.557,0.431,1219998208.000,0.068,24477,24917,7,3,21,15.370,78.390,24330,24875,1255,1168,0
98290,-0.020,-4012101.000,0.024,-0.620,-0.017,0.026,0.074,0.563,0.426,-0.560,0.434,1219998208.000,0.067,24532,24863,11,0,21,15.370,78.390,24330,24875,1255,1168,0
98390,-0.045,-4357551.000,0.019,-0.940,0.010,-0.012,0.036,0.562,0.424,-0.561,0.436,1219998208.000,0.067,24559,24837,8,0,21,15.370,78.390,24330,24875,1255,1168,0
98490,-0.059,-4623894.000,-0.009,-1.360,-0.030,-0.106,0.036,0.559,0.426,-0.564,0.435,1219998208.000,0.065,24519,24876,9,3,21,15.370,78.310,24937,24752,1108,1207,0
98590,-0.067,-4922833.500,0.006,0.780,-0.023,0.013,-0.001,0.558,0.425,-0.566,0.433,1219998208.000,0.070,24575,24820,10,-1,21,15.370,78.310,24937,24752,1108,1207,0
98690,-0.051,-4998826.000,0.003,0.990,0.012,-0.011,-0.056,0.559,0.426,-0.565,0.432,1219998208.000,0.070,24628,24769,8,-1,21,15.370,78.310,24937,24752,1108,1207,0
98790,-0.035,-4981269.500,0.033,-1.770,-0.117,-0.150,-0.026,0.558,0.427,-0.568,0.427,1219998208.000,0.076,24584,24812,8,9,21,15.370,78.310,24937,24752,1108,1207,0
98890,-0.004,-4794091.500,0.071,0.640,-0.402,-0.071,-0.128,0.562,0.425,-0.576,0.413,1219998208.000,0.106,24747,24649,19,13,21,15.330,78.430,24449,24875,1242,1163,0
98990,-0.014,-4879017.500,0.071,0.980,-0.258,0.000,0.051,0.567,0.417,-0.581,0.408,1219998208.000,0.127,24516,24879,15,8,21,15.330,78.430,24449,24875,1242,1163,0
99090,-0.024,-5054207.500,0.069,0.220,-0.040,0.013,0.007,0.569,0.412,-0.585,0.405,1219998208.000,0.142,24583,24813,9,1,21,15.330,78.430,24449,24875,1242,1163,0
99190,-0.029,-5185878.500,0.061,-1.280,-0.022,0.017,0.050,0.570,0.410,-0.585,0.405,1219998208.000,0.144,24498,24897,10,4,21,15.330,78.430,24449,24875,1242,1163,0
99290,-0.038,-5391495.500,0.074,-2.740,0.013,-0.126,-0.018,0.569,0.410,-0.587,0.404,1219998208.000,0.146,24597,24799,5,7,22,15.320,78.350,24570,24691,1167,1254,0
99390,-0.019,-5288944.500,0.123,0.250,0.006,-0.154,-0.063,0.565,0.416,-0.589,0.401,1219998208.000,0.141,24645,24751,5,9,22,15.320,78.350,24570,24691,1167,1254,0
99490,-0.019,-5298299.500,0.154,1.380,0.058,-0.052,0.029,0.562,0.419,-0.592,0.399,1219998208.000,0.140,24516,24879,5,4,22,15.320,78.350,24570,24691,1167,1254,0
99590,-0.020,-5368505.000,0.166,0.600,-0.019,-0.102,-0.039,0.560,0.420,-0.593,0.398,1219998208.000,0.139,24630,24766,5,10,22,15.330,78.030,24875,24752,1131,1196,0
99690,-0.023,-5435930.000,0.210,-1.940,0.038,-0.133,0.017,0.555,0.424,-0.596,0.396,1219998208.000,0.135,24544,24852,3,9,22,15.330,78.030,24875,24752,1131,1196,0
99790,-0.038,-5645497.500,0.234,-1.020,-0.021,-0.042,0.011,0.551,0.426,-0.598,0.396,1219998208.000,0.132,24551,24845,7,10,22,15.330,78.030,24875,24752,1131,1196,0
99890,-0.050,-5929413.500,0.236,-1.430,-0.126,0.036,0.096,0.552,0.423,-0.601,0.394,1219998208.000,0.140,24408,24985,11,10,22,15.330,78.030,24875,24752,1131,1196,0
99990,-0.118,-6864102.500,0.230,-2.210,-0.423,-0.049,0.251,0.554,0.410,-0.610,0.392,1219998208.000,0.167,24159,25226,16,22,22,15.360,78.310,24449,25316,1118,1167,0
100090,-0.200,-8237907.000,0.234,0.580,-0.524,0.058,0.231,0.559,0.389,-0.624,0.382,1219998208.000,0.218,24127,25256,22,20,22,15.360,78.310,24449,25316,1118,1167,0
100190,-0.230,-9435481.000,0.185,-0.640,-0.644,0.218,0.000,0.573,0.366,-0.633,0.370,1219998208.000,0.275,24399,24994,30,20,22,15.360,78.310,24449,25316,1118,1167,0
100290,-0.152,-10032698.000,0.158,-0.930,-0.126,-0.023,-0.071,0.582,0.357,-0.635,0.361,1219998208.000,0.305,24517,24878,9,13,22,15.360,78.310,24449,25316,1118,1167,0
100390,-0.150,-10675845.000,0.186,-1.480,-0.422,-0.149,0.198,0.581,0.352,-0.643,0.354,1219998208.000,0.325,24078,25303,19,29,22,15.280,77.990,24271,24937,1211,1225,0
100490,-0.189,-11646154.000,0.198,-1.190,0.256,0.047,-0.069,0.576,0.354,-0.643,0.360,1219998208.000,0.312,24467,24927,6,4,22,15.280,77.990,24271,24937,1211,1225,0
100590,-0.161,-11909989.000,0.204,1.470,-0.037,-0.034,-0.140,0.579,0.355,-0.643,0.354,1388625664.000,0.320,26168,26530,10,16,22,15.280,77.990,24271,24937,1211,1225,0
100690,-0.110,-11956515.000,0.199,1.450,-0.304,0.091,-0.086,0.586,0.352,-0.643,0.345,1391762944.000,0.340,26133,26624,22,20,22,15.280,77.990,24271,24937,1211,1225,0
100790,-0.088,-12169105.000,0.174,-0.970,-0.228,0.109,0.013,0.594,0.345,-0.644,0.338,1219998208.000,0.363,24330,25061,20,17,23,15.340,77.380,24630,25125,1181,1209,0
100890,0.718,-11769078.000,-0.177,-1.840,-0.006,0.120,0.059,0.599,0.338,-0.643,0.338,1219998208.000,0.369,25457,23916,24,0,23,15.340,77.380,24630,25125,1181,1209,0
100990,0.668,-9857501.000,-0.259,-0.440,0.169,-0.047,0.227,0.594,0.336,-0.644,0.346,1219998208.000,0.354,24853,24542,16,2,23,15.340,77.380,24630,25125,1181,1209,0
101090,0.496,-8186812.500,-0.316,-1.320,0.121,-0.042,-0.041,0.590,0.337,-0.644,0.351,1219998208.000,0.342,24789,24607,17,2,23,15.340,77.380,24630,25125,1181,1209,0
101190,-0.152,-7381140.000,0.155,0.640,0.021,-0.169,-0.063,0.586,0.343,-0.644,0.351,1219998208.000,0.344,24226,25161,6,25,22,15.350,78.070,24630,24691,1257,1140,0
101290,-0.229,-7933758.000,0.169,-0.420,0.328,0.228,0.022,0.584,0.350,-0.640,0.356,1219998208.000,0.325,24224,25163,11,-2,22,15.350,78.070,24630,24691,1257,1140,0
101390,-0.198,-8514599.000,0.114,-1.860,0.239,0.047,-0.090,0.586,0.357,-0.629,0.366,1219998208.000,0.299,24535,24860,9,13,22,15.350,78.070,24630,24691,1257,1140,0
101490,-0.140,-8483134.000,0.139,1.460,0.124,-0.068,-0.150,0.585,0.366,-0.626,0.364,1219998208.000,0.287,24551,24844,9,14,22,15.350,78.070,24630,24691,1257,1140,0
101590,-0.096,-8485694.000,0.139,1.310,0.542,0.092,-0.050,0.582,0.377,-0.618,0.369,1219998208.000,0.260,24455,24939,-1,-6,23,15.300,78.070,24630,24813,1171,1244,0
101690,-0.024,-8522907.000,0.134,0.640,0.492,-0.143,0.013,0.573,0.393,-0.608,0.384,1219998208.000,0.204,24462,24932,-7,6,23,15.300,78.070,24630,24813,1171,1244,0
101790,0.530,-7598967.000,-0.045,-0.880,0.424,-0.117,0.148,0.557,0.409,-0.605,0.396,1219998208.000,0.162,24934,24461,5,0,23,15.300,78.070,24630,24813,1171,1244,0
101890,0.417,-6282906.000,-0.025,-1.370,0.244,-0.101,0.056,0.547,0.414,-0.603,0.406,1219998208.000,0.133,24859,24537,6,5,23,15.300,77.630,25062,24509,1177,1164,0
101990,0.401,-4900227.000,-0.103,1.270,0.191,-0.082,0.038,0.539,0.422,-0.602,0.411,1219998208.000,0.109,24868,24523,9,2,23,15.300,77.630,25062,24509,1177,1164,0
102090,0.385,-3620199.750,-0.164,1.030,-0.047,0.016,-0.048,0.536,0.424,-0.601,0.415,1219998208.000,0.095,25024,24368,20,6,23,15.300,77.630,25062,24509,1177,1164,0
102190,0.566,-1985490.875,-0.291,-1.690,0.009,-0.076,-0.021,0.536,0.424,-0.601,0.413,1219998208.000,0.092,25231,24153,15,1,23,15.300,77.630,25062,24509,1177,1164,0
102290,0.582,46464.047,-0.292,-0.330,-0.006,-0.254,-0.032,0.530,0.430,-0.604,0.412,1219998208.000,0.083,25237,24147,12,9,23,15.310,77.420,25252,24691,1203,1039,0
102390,0.602,2347561.000,-0.227,0.350,-0.067,-0.170,-0.066,0.527,0.434,-0.610,0.403,1219998208.000,0.094,25297,24085,14,6,23,15.310,77.420,25252,24691,1203,1039,0
102491,0.601,4492724.500,-0.198,-1.630,-0.089,-0.059,0.030,0.525,0.434,-0.614,0.399,1219998208.000,0.100,25213,24172,18,6,23,15.310,77.420,25252,24691,1203,1039,0
102591,0.601,6590655.000,-0.186,0.520,-0.003,-0.039,-0.028,0.525,0.434,-0.616,0.396,1219998208.000,0.107,25351,24028,14,3,23,15.310,77.420,25252,24691,1203,1039,0
102690,0.606,8765204.000,-0.164,-0.740,0.100,-0.126,-0.006,0.522,0.437,-0.616,0.396,1219998208.000,0.101,25357,24021,9,4,24,15.280,77.750,25252,24096,1262,1130,0
102790,0.591,10771151.000,-0.100,1.370,0.097,-0.227,0.059,0.512,0.443,-0.620,0.396,1219998208.000,0.092,25306,24075,6,8,24,15.280,77.750,25252,24096,1262,1130,0
102890,0.571,12639676.000,-0.050,-1.680,0.093,-0.106,0.046,0.505,0.447,-0.624,0.395,1219998208.000,0.087,25358,24020,9,5,24,15.280,77.750,25252,24096,1262,1130,0
102990,0.548,14589933.000,-0.036,0.330,0.001,-0.043,0.057,0.501,0.447,-0.626,0.397,1219998208.000,0.083,25362,24016,12,7,24,15.280,77.750,25252,24096,1262,1130,0
103090,0.524,16084183.000,-0.020,-1.040,-0.078,-0.068,0.056,0.499,0.445,-0.629,0.396,1219998208.000,0.086,25383,23994,13,10,24,15.300,77.380,25316,23752,1253,1212,0
103190,0.469,17354688.000,-0.030,1.260,0.010,0.092,0.178,0.498,0.439,-0.633,0.398,1219998208.000,0.091,25217,24169,14,2,24,15.300,77.380,25316,23752,1253,1212,0
103290,0.415,18370154.000,-0.076,-0.450,0.021,0.136,0.102,0.500,0.431,-0.632,0.405,1219998208.000,0.091,25316,24064,15,0,24,15.300,77.380,25316,23752,1253,1212,0
103390,-0.377,18685216.000,0.477,-1.920,0.000,0.067,0.016,0.501,0.428,-0.631,0.409,1219998208.000,0.100,24316,25075,-3,22,24,15.300,77.380,25316,23752,1253,1212,0
103490,-0.368,17420826.000,0.422,1.530,0.164,0.444,-0.006,0.507,0.426,-0.625,0.413,1219998208.000,0.097,24676,24720,10,-2,24,15.240,76.860,24813,24691,1183,1188,0
103590,-0.321,16627262.000,0.279,-0.750,0.142,0.362,-0.227,0.520,0.425,-0.604,0.428,1219998208.000,0.075,25052,24340,11,4,24,15.240,76.860,24813,24691,1183,1188,0
103690,-0.240,16347196.000,0.199,-1.130,-0.027,0.248,-0.167,0.531,0.426,-0.594,0.429,1219998208.000,0.074,24990,24403,14,7,24,15.240,76.860,24813,24691,1183,1188,0
103790,-0.400,15645500.000,0.273,0.220,-0.262,0.078,-0.252,0.543,0.422,-0.589,0.424,1219998208.000,0.089,24932,24462,13,20,24,15.240,76.860,24813,24691,1183,1188,0
103890,-0.949,13582437.000,0.539,-0.740,-0.199,0.226,-0.092,0.554,0.417,-0.588,0.417,1219998208.000,0.098,24051,25329,12,18,24,15.270,76.940,25000,24509,1144,1222,0
103990,-0.928,10704440.000,0.465,-1.330,0.201,0.370,-0.082,0.568,0.411,-0.579,0.417,1219998208.000,0.109,24161,25224,2,-2,24,15.270,76.940,25000,24509,1144,1222,0
104090,-0.873,7950843.000,0.359,1.740,0.000,0.309,-0.114,0.576,0.412,-0.563,0.426,1219998208.000,0.094,24249,25139,14,10,24,15.270,76.940,25000,24509,1144,1222,0
104190,-0.108,6739859.500,-0.019,-0.290,0.197,0.089,0.000,0.581,0.410,-0.555,0.431,1219998208.000,0.097,24925,24470,2,-5,24,15.270,76.940,25000,24509,1144,1222,0
104290,-0.037,6208028.000,-0.129,0.820,0.297,-0.253,0.137,0.573,0.415,-0.554,0.439,1219998208.000,0.076,24695,24701,-1,4,24,15.250,76.380,24813,24154,1244,1257,0
104390,-0.058,5832464.500,-0.043,-0.700,0.068,-0.211,0.017,0.560,0.425,-0.559,0.440,1219998208.000,0.058,24779,24617,9,10,24,15.250,76.380,24813,24154,1244,1257,0
104491,-0.050,5667966.000,-0.052,1.170,-0.060,0.138,-0.119,0.562,0.424,-0.558,0.439,1219998208.000,0.061,24962,24432,19,3,24,15.250,76.380,24813,24154,1244,1257,0
104591,-0.032,5706688.500,-0.082,0.800,-0.023,0.070,0.000,0.566,0.423,-0.555,0.440,1219998208.000,0.061,24771,24625,15,5,24,15.250,76.380,24813,24154,1244,1257,0
104690,-0.037,5549531.500,-0.093,-2.490,0.028,0.037,0.001,0.566,0.423,-0.553,0.442,1219998208.000,0.059,24785,24611,13,3,24,15.250,76.500,24813,24509,1201,1212,0
104790,-0.018,5617009.500,-0.096,1.090,0.016,-0.017,-0.028,0.567,0.424,-0.552,0.441,1219998208.000,0.058,24818,24578,12,5,24,15.250,76.500,24813,24509,1201,1212,0
104890,-0.015,5603158.500,-0.091,0.240,0.069,0.004,0.047,0.566,0.426,-0.551,0.442,1219998208.000,0.053,24718,24678,12,3,24,15.250,76.500,24813,24509,1201,1212,0
104990,-0.028,5409639.000,-0.101,-0.510,0.066,0.033,0.041,0.564,0.426,-0.549,0.445,1219998208.000,0.046,24734,24662,13,2,24,15.250,76.500,24813,24509,1201,1212,0
105090,-0.040,5162806.000,-0.104,0.390,0.028,0.013,0.004,0.562,0.428,-0.547,0.449,1219998208.000,0.035,24785,24611,15,4,25,15.210,76.660,24630,24752,1230,1182,0
105190,-0.025,5155686.500,-0.108,-0.690,0.114,-0.012,-0.062,0.560,0.432,-0.544,0.451,1219998208.000,0.024,24869,24526,10,1,25,15.210,76.660,24630,24752,1230,1182,0
105290,0.008,5433801.500,-0.078,0.100,0.156,-0.196,-0.036,0.557,0.440,-0.542,0.450,1219998208.000,0.013,24822,24574,2,6,25,15.210,76.660,24630,24752,1230,1182,0
105390,0.008,5459354.500,-0.033,-0.250,0.061,-0.038,0.029,0.551,0.445,-0.544,0.449,1219998208.000,0.004,24760,24636,11,3,25,15.260,76.540,24449,24752,1294,1155,0
105490,-0.013,5266236.000,-0.057,-0.660,0.069,0.127,-0.064,0.549,0.446,-0.540,0.456,1219998208.000,-0.010,24919,24476,14,-1,25,15.260,76.540,24449,24752,1294,1155,0
105590,0.028,5670736.500,-0.066,0.450,-0.040,-0.057,-0.100,0.552,0.448,-0.537,0.454,1219998208.000,-0.008,24942,24452,11,7,25,15.260,76.540,24449,24752,1294,1155,0
105690,0.068,6193065.500,-0.040,-0.710,-0.029,-0.141,-0.069,0.553,0.451,-0.538,0.448,1214998272.000,-0.005,24878,24414,8,9,25,15.260,76.540,24449,24752,1294,1155,0
105790,0.086,6641091.500,0.010,-1.490,0.037,-0.138,0.011,0.549,0.456,-0.542,0.442,1204998400.000,-0.003,24706,24384,5,6,26,15.270,76.700,25125,24390,1129,1168,0
105890,0.081,6882798.500,0.026,0.080,0.050,0.061,0.014,0.547,0.458,-0.542,0.443,1189998592.000,-0.009,24579,24205,12,1,26,15.270,76.700,25125,24390,1129,1168,0
105990,0.080,7165907.000,0.011,0.520,-0.030,0.013,0.000,0.548,0.457,-0.541,0.445,1174998784.000,-0.010,24452,24023,11,6,26,15.270,76.700,25125,24390,1129,1168,0
106090,0.075,7412287.500,0.022,0.710,0.000,-0.051,0.018,0.547,0.458,-0.543,0.444,1164998912.000,-0.009,24329,23939,8,7,26,15.270,76.700,25125,24390,1129,1168,0
106190,0.053,7449528.500,0.040,-0.520,0.154,-0.086,0.108,0.542,0.459,-0.544,0.446,1164998912.000,-0.015,24187,24083,2,3,25,15.250,77.100,24390,23980,1154,1161,0
106290,0.012,7198396.000,0.043,-0.530,0.141,0.082,0.090,0.537,0.460,-0.543,0.452,1159998976.000,-0.029,24155,24011,8,-1,25,15.250,77.100,24390,23980,1154,1161,0
106391,-0.001,7097284.500,0.007,-0.130,0.181,0.101,0.019,0.534,0.463,-0.536,0.462,1139999232.000,-0.053,24029,23719,8,1,25,15.250,77.100,24390,23980,1154,1161,0
106491,-0.001,7075173.000,0.012,-0.110,0.119,-0.083,-0.034,0.531,0.466,-0.533,0.465,1134999296.000,-0.063,24036,23607,3,4,25,15.250,77.100,24390,23980,1154,1161,0
