Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
215098,0.049,0.114,0.013,-0.000,0.001,0.003,0.025,0.720,-0.018,0.693,0.000,0.000,0.037,0.011,0,8263,31,-31,53,15.410,341,8680,24248380,370,0
215198,-0.017,0.108,-0.071,0.000,0.001,0.003,0.020,0.719,-0.024,0.694,0.000,-0.000,0.036,-0.004,0,7855,31,-31,53,15.410,341,8680,24248380,370,0
215298,-0.063,0.106,-0.046,-0.000,-0.001,0.001,0.017,0.719,-0.029,0.694,0.000,-0.000,0.035,-0.016,0,7841,32,-31,53,15.400,342,7836,22282300,340,0
215398,-0.057,0.112,-0.018,0.000,-0.000,-0.001,0.018,0.720,-0.029,0.694,0.000,-0.000,0.037,-0.014,0,8163,32,-32,53,15.400,342,7836,22282300,340,0
215498,-0.052,0.114,0.027,-0.000,-0.001,-0.000,0.018,0.720,-0.028,0.693,0.000,-0.000,0.038,-0.013,0,8175,33,-32,53,15.400,342,7836,22282300,340,0
215598,-0.015,0.119,0.060,-0.001,-0.000,-0.003,0.022,0.721,-0.026,0.693,0.000,-0.000,0.040,-0.004,0,8544,33,-33,53,15.410,342,8169,23920700,365,0
215698,0.025,0.127,-0.012,0.001,-0.000,-0.000,0.025,0.722,-0.022,0.691,0.000,0.000,0.042,0.006,0,8652,34,-33,53,15.410,342,8169,23920700,365,0
215798,-0.013,0.121,-0.068,0.000,0.000,0.003,0.021,0.721,-0.025,0.693,0.000,-0.000,0.040,-0.005,0,8057,33,-32,52,15.430,343,8474,23265340,355,0
215898,-0.057,0.121,-0.053,0.000,-0.000,0.001,0.017,0.721,-0.028,0.693,0.000,-0.000,0.040,-0.014,0,7922,33,-33,52,15.430,343,8474,23265340,355,0
215998,-0.042,0.127,-0.031,0.001,-0.001,-0.001,0.018,0.721,-0.026,0.692,0.000,-0.000,0.042,-0.011,0,8312,34,-34,52,15.420,343,8223,24838204,379,0
216098,-0.016,0.136,0.089,0.000,-0.001,-0.002,0.019,0.723,-0.022,0.691,0.000,-0.000,0.045,-0.004,0,8526,35,-35,52,15.420,343,8223,24838204,379,0
216198,0.000,0.130,0.053,0.001,0.000,0.002,0.021,0.722,-0.021,0.691,0.000,0.000,0.043,0.000,0,8351,34,-33,52,15.420,343,8223,24838204,379,0
216298,-0.074,0.113,0.010,0.001,0.001,0.002,0.014,0.720,-0.028,0.693,0.000,-0.000,0.038,-0.019,0,7561,32,-32,52,15.440,344,8169,21889084,334,0
216398,-0.065,0.103,-0.087,0.001,-0.000,-0.001,0.013,0.719,-0.025,0.695,0.000,-0.000,0.034,-0.016,0,8094,32,-32,52,15.440,344,8169,21889084,334,0
216498,-0.052,0.109,-0.071,0.001,0.000,0.000,0.013,0.719,-0.023,0.694,0.000,-0.000,0.036,-0.013,0,8194,33,-33,52,15.440,344,8223,23527484,359,0
216598,-0.048,0.111,-0.098,-0.000,-0.001,-0.000,0.013,0.720,-0.022,0.694,0.000,-0.000,0.037,-0.012,0,8263,34,-33,52,15.440,344,8223,23527484,359,0
216698,-0.045,0.123,0.025,-0.000,0.000,-0.000,0.015,0.721,-0.023,0.692,0.000,-0.000,0.041,-0.011,0,8267,35,-34,52,15.440,344,8223,23527484,359,0
216798,-0.041,0.123,0.040,0.000,0.000,-0.001,0.015,0.721,-0.023,0.692,0.000,-0.000,0.041,-0.010,0,8284,34,-34,52,15.420,343,8278,23527484,359,0
216898,-0.016,0.124,0.027,-0.000,0.000,-0.001,0.018,0.721,-0.022,0.692,0.000,-0.000,0.041,-0.004,0,8454,35,-34,52,15.420,343,8278,23527484,359,0
216998,-0.018,0.126,0.026,-0.000,0.000,0.001,0.019,0.721,-0.023,0.692,0.000,-0.000,0.042,-0.004,0,8282,35,-35,52,15.440,342,8361,24248380,370,0
217098,-0.031,0.119,0.012,-0.001,0.001,-0.000,0.019,0.721,-0.026,0.693,-0.200,-0.000,0.040,-0.008,0,8094,34,-34,52,15.440,342,8361,24248380,370,0
217198,-0.042,0.114,-0.025,-0.000,0.000,0.001,0.020,0.720,-0.028,0.693,-0.200,-0.000,0.038,-0.011,0,7855,34,-34,52,15.440,342,8361,24248380,370,0
217298,-0.048,0.109,-0.001,-0.000,0.000,-0.000,0.019,0.719,-0.028,0.694,-0.200,-0.000,0.036,-0.012,0,7855,34,-34,52,15.450,344,7886,22478908,343,0
217398,-0.038,0.107,-0.220,0.001,-0.000,-0.001,0.019,0.719,-0.026,0.694,-0.200,-0.000,0.036,-0.009,0,7993,34,-34,52,15.450,344,7886,22478908,343,0
217498,-0.015,0.117,-0.091,0.000,0.000,-0.001,0.020,0.720,-0.024,0.693,-0.200,-0.000,0.039,-0.004,0,8141,35,-35,52,15.460,305,305,22675516,346,0
217598,-0.004,0.117,-0.033,-0.000,-0.000,-0.001,0.021,0.720,-0.023,0.693,-0.200,-0.000,0.039,-0.001,0,8161,35,-35,52,15.460,305,305,22675516,346,0
217698,0.009,0.120,0.015,-0.000,-0.000,-0.001,0.022,0.721,-0.022,0.693,-0.200,0.000,0.040,0.002,0,8232,35,-35,52,15.460,305,305,22675516,346,0
217798,0.031,0.122,0.031,0.000,0.000,-0.001,0.024,0.721,-0.020,0.692,-0.200,0.000,0.041,0.008,0,8388,35,-35,52,15.450,305,305,22675516,346,0
217898,0.058,0.121,-0.005,0.000,0.000,-0.002,0.027,0.721,-0.017,0.692,-0.200,0.000,0.041,0.016,0,8598,36,-35,52,15.450,305,305,22675516,346,0
217998,0.097,0.129,-0.018,0.000,-0.001,-0.002,0.030,0.722,-0.014,0.691,-0.200,0.001,0.043,0.024,0,8799,37,-36,52,15.450,305,305,22675516,346,0
218098,0.135,0.147,0.017,-0.000,-0.001,-0.002,0.034,0.724,-0.011,0.689,-0.200,0.001,0.049,0.034,0,8999,38,-38,52,15.450,305,305,22675516,346,0
218198,0.170,0.161,0.055,0.000,-0.001,-0.001,0.037,0.726,-0.008,0.687,-0.200,0.001,0.054,0.042,0,9141,39,-39,52,15.450,305,305,22675516,346,0
218298,0.189,0.171,0.081,0.000,-0.001,0.000,0.038,0.727,-0.006,0.686,-0.200,0.001,0.057,0.047,0,9135,40,-39,52,15.470,305,305,22675516,346,0
218398,0.164,0.188,0.051,0.000,-0.001,0.001,0.036,0.729,-0.009,0.684,-0.200,0.001,0.063,0.041,0,8832,41,-41,52,15.470,305,305,22675516,346,0
218498,0.139,0.209,-0.045,-0.000,-0.002,0.001,0.034,0.731,-0.011,0.681,-0.200,0.001,0.070,0.035,0,8738,43,-43,52,15.470,305,305,22675516,346,0
218598,0.136,0.254,-0.075,-0.000,-0.004,-0.000,0.034,0.736,-0.012,0.676,-0.200,0.001,0.087,0.034,0,8855,48,-47,52,15.470,305,305,22675516,346,0
218698,0.145,0.312,-0.074,-0.001,-0.005,-0.000,0.036,0.743,-0.013,0.668,-0.200,0.002,0.104,0.036,0,8963,52,-51,52,15.470,305,305,22675516,346,0
218798,0.144,0.403,-0.055,-0.001,-0.003,0.000,0.037,0.753,-0.015,0.657,-0.200,0.002,0.134,0.036,0,8925,58,-58,51,15.470,305,305,22675516,346,0
218898,0.144,0.439,0.028,-0.000,-0.002,-0.000,0.038,0.757,-0.017,0.652,-0.200,0.003,0.146,0.036,0,8958,59,-59,51,15.470,305,305,22675516,346,0
218998,0.153,0.452,0.052,-0.000,0.000,-0.001,0.040,0.758,-0.016,0.651,-0.200,0.003,0.151,0.039,0,9079,59,-58,52,15.470,305,305,22675516,346,0
219098,0.164,0.434,0.094,0.000,0.001,-0.000,0.040,0.756,-0.015,0.653,-0.200,0.003,0.145,0.041,0,9125,57,-56,52,15.470,305,305,22675516,346,0
219198,0.171,0.427,0.045,0.000,-0.000,-0.001,0.040,0.755,-0.014,0.654,-0.200,0.003,0.142,0.043,0,9173,57,-57,52,15.470,305,305,22675516,346,0
219298,0.185,0.446,0.005,0.000,-0.004,-0.001,0.041,0.758,-0.012,0.651,-0.200,0.003,0.149,0.046,0,9278,61,-61,51,15.470,305,305,22675516,346,0
219398,0.196,0.473,0.058,0.000,0.002,-0.000,0.042,0.761,-0.011,0.648,-0.200,0.004,0.158,0.049,0,9303,61,-61,51,15.470,305,305,22675516,346,0
219498,0.196,0.417,0.146,0.000,0.005,-0.000,0.041,0.754,-0.010,0.655,-0.200,0.003,0.139,0.049,0,9269,55,-55,51,15.470,305,305,22675516,346,0
219598,0.190,0.336,0.142,0.001,0.006,0.000,0.039,0.746,-0.008,0.665,-0.200,0.003,0.112,0.047,0,9190,50,-49,51,15.470,305,305,22675516,346,0
219698,0.174,0.254,0.061,0.000,0.002,0.001,0.037,0.736,-0.008,0.676,-0.200,0.002,0.084,0.043,0,9022,46,-46,51,15.470,305,305,22675516,346,0
219798,0.149,0.250,-0.003,-0.001,-0.001,0.001,0.035,0.736,-0.011,0.676,-0.200,0.002,0.083,0.037,0,8929,49,-48,51,15.490,305,305,22675516,346,0
219898,0.139,0.319,-0.060,-0.001,-0.003,0.000,0.035,0.744,-0.013,0.668,-0.200,0.002,0.106,0.035,0,8951,57,-56,51,15.490,305,305,22675516,346,0
219998,0.140,0.331,-0.045,-0.001,-0.003,0.000,0.037,0.745,-0.015,0.666,-0.200,0.002,0.110,0.035,0,9008,56,-56,51,15.490,305,305,22675516,346,0
220098,0.141,0.378,-0.013,-0.002,-0.002,0.000,0.040,0.750,-0.018,0.660,-0.200,0.002,0.126,0.035,0,9005,60,-60,51,15.490,305,305,22675516,346,0
220198,0.126,0.438,-0.046,-0.001,-0.006,0.001,0.041,0.757,-0.023,0.652,-0.200,0.002,0.146,0.031,0,8868,66,-65,51,15.490,305,305,22675516,346,0
220298,0.114,0.527,-0.085,-0.000,-0.005,0.001,0.041,0.766,-0.027,0.641,-0.200,0.003,0.176,0.029,0,8821,72,-72,51,15.490,305,305,22675516,346,0
220398,0.089,0.616,-0.073,0.000,-0.006,0.001,0.039,0.775,-0.030,0.628,-0.200,0.002,0.208,0.021,0,8597,79,-79,51,15.490,305,305,22675516,346,0
220498,0.109,0.746,-0.005,0.000,-0.010,-0.003,0.039,0.789,-0.027,0.612,-0.200,0.003,0.249,0.027,0,9050,89,-89,51,15.490,305,305,22675516,346,0
220598,0.197,0.886,0.053,-0.001,-0.007,-0.005,0.046,0.803,-0.021,0.593,-0.200,0.007,0.295,0.049,0,9725,98,-97,51,15.490,305,305,22675516,346,0
220698,0.282,0.946,0.078,0.000,-0.002,-0.003,0.054,0.810,-0.013,0.585,-0.200,0.011,0.315,0.071,0,10027,99,-98,51,15.490,305,305,22675516,346,0
220798,0.321,0.983,0.092,0.003,-0.001,-0.002,0.054,0.813,-0.006,0.579,-0.200,0.013,0.328,0.080,0,9987,101,-101,51,15.500,305,305,22675516,346,0
220898,0.322,0.984,0.074,0.003,0.001,-0.001,0.049,0.813,0.002,0.580,-0.200,0.013,0.328,0.080,0,9810,99,-99,51,15.500,305,305,22675516,346,0
220998,0.315,0.982,0.048,0.003,-0.000,-0.000,0.044,0.813,0.008,0.580,-0.200,0.013,0.327,0.079,0,9738,99,-99,51,15.500,305,305,22675516,346,0
221098,0.306,0.987,0.013,0.003,-0.000,0.000,0.039,0.814,0.013,0.580,-0.200,0.013,0.329,0.076,0,9655,100,-99,51,15.500,305,305,22675516,346,0
221198,0.290,0.996,0.011,0.002,-0.000,-0.001,0.033,0.814,0.017,0.579,-0.200,0.012,0.332,0.073,0,9598,101,-100,51,15.500,305,305,22675516,346,0
221298,0.293,1.001,0.068,0.002,-0.000,-0.001,0.030,0.815,0.022,0.579,-0.200,0.012,0.334,0.073,0,9670,101,-100,51,15.500,305,305,22675516,346,0
221398,0.291,1.006,0.081,0.001,0.000,0.000,0.028,0.815,0.025,0.578,-0.200,0.012,0.335,0.073,0,9641,101,-100,51,15.500,305,305,22675516,346,0
221498,0.281,1.001,0.082,0.000,-0.001,-0.000,0.025,0.815,0.026,0.579,-0.200,0.012,0.334,0.070,0,9580,101,-100,50,15.500,305,305,22675516,346,0
221598,0.287,1.018,0.081,-0.000,-0.001,0.000,0.026,0.816,0.026,0.576,-0.200,0.012,0.339,0.072,0,9667,102,-102,50,15.500,305,305,22675516,346,0
221698,0.298,1.023,0.061,-0.001,0.001,-0.000,0.029,0.817,0.025,0.576,-0.200,0.013,0.341,0.074,0,9743,102,-101,51,15.500,305,305,22675516,346,0
221798,0.308,1.019,0.048,-0.001,0.000,-0.000,0.032,0.816,0.023,0.576,-0.200,0.013,0.340,0.077,0,9786,101,-101,51,15.500,305,305,22675516,346,0
221898,0.310,1.012,0.039,-0.000,0.001,0.001,0.033,0.816,0.021,0.577,-0.200,0.013,0.337,0.077,0,9732,101,-100,51,15.500,305,305,22675516,346,0
221998,0.298,1.015,0.035,0.000,-0.000,0.000,0.032,0.816,0.020,0.577,-0.200,0.013,0.338,0.074,0,9637,101,-101,50,15.500,305,305,22675516,346,0
222098,0.293,1.017,0.094,-0.000,-0.000,0.000,0.032,0.816,0.019,0.576,-0.200,0.013,0.339,0.073,0,9644,102,-101,50,15.500,305,305,22675516,346,0
222198,0.290,1.014,0.115,-0.000,0.001,0.000,0.032,0.816,0.019,0.577,-0.200,0.012,0.338,0.072,0,9636,101,-100,50,15.500,305,305,22675516,346,0
222298,0.289,1.011,0.093,-0.001,0.000,0.000,0.032,0.816,0.018,0.577,-0.200,0.012,0.337,0.072,0,9652,101,-100,50,15.500,305,305,22675516,346,0
222398,0.286,1.002,0.070,-0.000,-0.000,0.000,0.032,0.815,0.017,0.578,-0.200,0.012,0.334,0.071,0,9624,100,-99,50,15.500,305,305,22675516,346,0
222498,0.289,0.999,0.046,-0.001,0.000,-0.000,0.033,0.815,0.017,0.579,-0.200,0.012,0.333,0.072,0,9669,100,-99,50,15.500,305,305,22675516,346,0
222598,0.295,1.001,0.040,-0.000,0.000,0.000,0.035,0.815,0.016,0.578,-0.200,0.013,0.334,0.074,0,9698,100,-100,50,15.500,305,305,22675516,346,0
222698,0.298,1.004,0.017,-0.001,-0.001,0.000,0.036,0.815,0.015,0.578,-0.200,0.013,0.335,0.074,0,9707,101,-100,50,15.500,305,305,22675516,346,0
222798,0.296,1.009,0.050,-0.001,-0.001,0.000,0.037,0.816,0.013,0.577,-0.200,0.013,0.336,0.074,0,9672,101,-100,50,15.500,305,305,22675516,346,0
222898,0.280,1.021,0.051,-0.001,-0.000,0.001,0.037,0.817,0.009,0.575,-0.200,0.012,0.340,0.070,0,9553,102,-101,50,15.500,305,305,22675516,346,0
222998,0.287,1.034,0.088,-0.001,-0.000,-0.000,0.039,0.818,0.008,0.574,-0.200,0.013,0.345,0.072,0,9679,103,-102,50,15.500,305,305,22675516,346,0
223098,0.293,1.061,0.047,-0.001,-0.001,-0.000,0.040,0.821,0.007,0.570,-0.200,0.013,0.354,0.073,0,9697,105,-104,50,15.500,305,305,22675516,346,0
223198,0.303,1.062,0.065,-0.000,-0.001,-0.000,0.042,0.821,0.007,0.569,-0.200,0.014,0.354,0.076,0,9746,105,-104,50,15.500,305,305,22675516,346,0
223298,0.305,1.078,0.072,-0.000,-0.001,0.000,0.043,0.822,0.006,0.567,-0.200,0.014,0.359,0.076,0,9727,106,-105,50,15.510,305,305,22675516,346,0
223398,0.321,1.079,0.073,0.000,-0.002,-0.000,0.044,0.823,0.008,0.567,-0.200,0.015,0.360,0.080,0,9854,106,-105,50,15.510,305,305,22675516,346,0
223498,0.315,1.078,0.107,-0.001,0.001,0.001,0.044,0.822,0.006,0.567,-0.200,0.014,0.359,0.079,0,9713,105,-104,50,15.510,305,305,22675516,346,0
223598,0.286,1.065,0.134,-0.001,0.002,0.001,0.043,0.821,0.001,0.569,-0.200,0.013,0.354,0.071,0,9506,103,-102,50,15.510,305,305,22675516,346,0
223698,0.266,1.048,0.064,-0.000,-0.000,0.001,0.042,0.820,-0.002,0.571,-0.200,0.012,0.349,0.066,0,9448,103,-102,50,15.510,305,305,22675516,346,0
223798,0.274,1.048,0.024,-0.001,0.001,-0.000,0.044,0.820,-0.003,0.571,-0.200,0.012,0.349,0.068,0,9619,103,-102,50,15.510,305,305,22675516,346,0
223898,0.270,1.049,0.020,-0.000,0.002,0.000,0.044,0.820,-0.003,0.571,-0.200,0.012,0.350,0.068,0,9558,103,-102,50,15.510,305,305,22675516,346,0
223998,0.259,1.042,0.040,0.000,0.000,0.001,0.043,0.819,-0.004,0.572,-0.200,0.012,0.347,0.065,0,9465,103,-102,50,15.510,305,305,22675516,346,0
224098,0.252,1.041,0.039,-0.001,-0.001,0.000,0.043,0.819,-0.005,0.572,-0.200,0.011,0.347,0.063,0,9455,103,-102,50,15.510,305,305,22675516,346,0
224198,0.242,1.040,0.049,-0.001,-0.000,0.001,0.042,0.819,-0.007,0.572,-0.200,0.011,0.347,0.060,0,9394,103,-102,50,15.510,305,305,22675516,346,0
224298,0.226,1.041,0.085,-0.001,-0.000,0.000,0.042,0.819,-0.010,0.572,-0.200,0.010,0.347,0.056,0,9329,103,-102,50,15.510,305,305,22675516,346,0
224398,0.223,1.032,0.069,-0.001,0.000,-0.000,0.043,0.818,-0.012,0.574,-0.200,0.010,0.344,0.056,0,9359,102,-101,50,15.510,305,305,22675516,346,0
224498,0.220,1.030,0.060,-0.000,0.000,0.001,0.043,0.818,-0.013,0.574,-0.200,0.010,0.343,0.055,0,9329,102,-101,50,15.510,305,305,22675516,346,0
