Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
93868,-0.356,0.932,0.220,0.006,-0.031,-0.010,0.267,0.684,-0.508,0.450,-0.200,-0.018,8647,0,18,-17,34,16.540,305,305,0,0,0
93968,-0.354,0.935,0.219,0.013,-0.016,0.006,0.267,0.685,-0.508,0.449,-0.200,-0.018,8748,0,18,-16,34,16.540,305,305,0,0,0
94068,-0.355,0.935,0.227,-0.011,0.012,0.001,0.267,0.685,-0.508,0.449,-0.200,-0.018,8781,0,17,-16,34,16.550,305,305,0,0,0
94168,-0.352,0.933,0.235,-0.002,0.020,-0.017,0.268,0.684,-0.508,0.449,-0.200,-0.018,8712,0,17,-16,34,16.550,305,305,0,0,0
94268,-0.350,0.926,0.221,0.019,0.024,-0.008,0.269,0.684,-0.507,0.450,-0.200,-0.018,8797,0,18,-16,34,16.530,305,305,0,0,0
94368,-0.344,0.920,0.209,-0.022,-0.004,-0.023,0.270,0.683,-0.507,0.451,-0.200,-0.018,8727,0,18,-17,34,16.530,305,305,0,0,0
94468,-0.337,0.922,0.208,-0.011,-0.001,-0.016,0.271,0.684,-0.507,0.450,-0.200,-0.017,8794,0,17,-17,34,16.530,305,305,0,0,0
94568,-0.336,0.919,0.209,0.031,0.029,0.008,0.271,0.683,-0.506,0.451,-0.200,-0.017,8909,0,18,-15,34,16.540,305,305,0,0,0
94668,-0.337,0.913,0.211,-0.014,0.010,-0.007,0.272,0.683,-0.506,0.452,-0.200,-0.017,8893,0,18,-17,34,16.540,305,305,0,0,0
94768,-0.334,0.913,0.207,-0.020,0.023,-0.012,0.272,0.682,-0.506,0.452,-0.200,-0.017,8881,0,17,-17,34,16.540,305,305,0,0,0
94868,-0.327,0.911,0.208,-0.007,0.002,0.009,0.274,0.682,-0.506,0.451,-0.200,-0.017,8985,0,19,-17,34,16.540,305,305,0,0,0
94968,-0.329,0.910,0.210,0.006,0.018,0.008,0.274,0.682,-0.506,0.451,-0.200,-0.017,9032,0,18,-17,34,16.540,305,305,0,0,0
95068,-0.331,0.905,0.210,0.004,0.020,0.000,0.274,0.681,-0.506,0.453,-0.200,-0.017,9038,0,19,-17,34,16.540,305,305,0,0,0
95168,-0.325,0.888,0.201,-0.054,0.206,-0.044,0.277,0.679,-0.505,0.455,-0.200,-0.016,8831,0,11,-13,34,16.540,305,305,0,0,0
95268,-0.298,0.769,0.152,0.018,1.142,-0.059,0.295,0.666,-0.495,0.474,-0.200,-0.013,8704,0,-7,9,34,16.540,305,305,0,0,0
95425,-0.322,0.564,0.147,0.099,0.547,0.037,0.316,0.642,-0.476,0.511,-0.200,-0.009,9277,0,6,-2,34,16.540,305,305,0,0,0
95645,-0.324,0.406,0.127,0.028,-0.109,0.007,0.333,0.623,-0.461,0.537,-0.200,-0.006,9231,0,20,-17,34,16.540,305,305,0,0,0
95865,-0.309,0.503,0.074,-0.074,-0.542,0.017,0.324,0.635,-0.470,0.520,-0.200,-0.008,9286,0,23,-25,34,16.530,305,305,0,0,0
96092,-0.274,0.445,0.105,0.054,-0.263,-0.001,0.337,0.627,-0.467,0.525,-0.200,-0.006,9121,0,26,-20,34,16.560,305,305,0,0,0
96258,-0.282,0.561,0.116,-0.241,-0.543,-0.066,0.325,0.639,-0.480,0.506,-0.200,-0.008,8875,0,21,-33,34,16.560,305,305,0,0,0
96275,-0.271,0.583,0.109,-0.271,-0.623,-0.063,0.324,0.641,-0.483,0.501,-0.200,-0.008,8897,0,23,-34,34,16.560,305,305,0,0,0
96283,-0.266,0.595,0.106,-0.271,-0.623,-0.063,0.323,0.642,-0.484,0.498,-0.200,-0.008,8876,0,23,-33,34,16.560,305,305,0,0,0
96286,-0.266,0.595,0.106,-0.271,-0.623,-0.063,0.323,0.642,-0.484,0.498,-0.200,-0.008,8876,0,23,-33,34,16.560,305,305,0,0,0
96292,-0.262,0.608,0.102,-0.256,-0.651,-0.047,0.323,0.644,-0.486,0.496,-0.200,-0.008,8932,0,24,-33,34,16.560,305,305,0,0,0
96297,-0.262,0.608,0.102,-0.256,-0.651,-0.047,0.323,0.644,-0.486,0.496,-0.200,-0.008,8932,0,24,-33,34,16.560,305,305,0,0,0
96368,-0.244,0.715,0.079,-0.246,-0.958,0.051,0.314,0.655,-0.497,0.475,-0.200,-0.010,9299,0,32,-40,34,16.540,305,305,0,0,0
96468,-0.208,0.632,-0.005,-0.191,1.801,-0.129,0.333,0.641,-0.495,0.483,-0.200,-0.007,8361,0,-31,31,34,16.540,305,305,0,0,0
96568,-0.199,0.553,0.019,0.232,-0.933,0.111,0.338,0.635,-0.488,0.494,-0.200,-0.006,9440,0,57,-42,34,16.540,305,305,0,0,0
96668,-0.262,0.662,0.045,-0.070,0.219,0.099,0.321,0.645,-0.497,0.484,-0.200,-0.009,9524,0,-2,-6,34,16.550,305,305,0,0,0
96768,-0.234,0.634,0.058,-0.049,-0.052,-0.089,0.329,0.641,-0.496,0.485,-0.200,-0.008,8799,0,18,-17,34,16.550,305,305,0,0,0
96868,-0.231,0.635,0.081,0.021,-0.312,0.044,0.329,0.642,-0.495,0.485,-0.200,-0.008,9382,0,35,-31,34,16.550,305,305,0,0,0
96968,-0.261,0.810,0.074,-0.240,-0.858,0.063,0.304,0.661,-0.513,0.455,-0.200,-0.012,9549,0,23,-39,34,16.530,305,305,0,0,0
97068,-0.231,0.837,0.060,-0.043,0.629,-0.076,0.307,0.660,-0.518,0.448,-0.200,-0.011,8810,0,-5,11,34,16.530,305,305,0,0,0
97168,-0.214,0.666,0.059,0.056,0.304,-0.013,0.330,0.643,-0.501,0.477,-0.200,-0.008,9151,0,29,-25,34,16.530,305,305,0,0,0
97268,-0.262,0.888,0.066,0.040,-1.248,0.191,0.295,0.668,-0.520,0.443,-0.200,-0.013,10152,0,29,-30,34,16.530,305,305,0,0,0
97368,-0.231,0.713,-0.029,-0.171,1.193,-0.217,0.325,0.645,-0.509,0.468,-0.200,-0.009,8328,0,9,-9,34,16.530,305,305,0,0,0
97468,-0.218,0.802,0.043,0.094,-0.439,0.056,0.312,0.658,-0.514,0.454,-0.200,-0.010,9521,0,22,-18,34,16.540,305,305,0,0,0
97568,-0.241,0.757,0.092,-0.037,-0.176,0.021,0.316,0.651,-0.511,0.463,-0.200,-0.010,9452,0,33,-34,34,16.540,305,305,0,0,0
97668,-0.245,0.796,0.089,0.001,0.404,0.001,0.311,0.656,-0.515,0.456,-0.200,-0.011,9418,0,5,-4,34,16.540,305,305,0,0,0
97768,-0.238,0.757,0.116,0.006,-0.089,-0.018,0.317,0.651,-0.511,0.463,-0.200,-0.010,9360,0,24,-23,33,16.540,305,305,0,0,0
97868,-0.236,0.754,0.146,-0.022,0.063,0.010,0.317,0.651,-0.511,0.463,-0.200,-0.010,9449,0,19,-19,33,16.540,305,305,0,0,0
97968,-0.232,0.748,0.145,-0.014,0.076,-0.019,0.319,0.650,-0.511,0.463,-0.200,-0.010,9331,0,18,-17,33,16.540,305,305,0,0,0
98068,-0.227,0.718,0.130,-0.010,0.448,-0.029,0.323,0.647,-0.508,0.468,-0.200,-0.009,9316,0,3,-2,34,16.540,305,305,0,0,0
98168,-0.223,0.568,0.105,0.113,0.501,-0.043,0.342,0.630,-0.494,0.493,-0.200,-0.007,9231,0,18,-11,34,16.540,305,305,0,0,0
98268,-0.237,0.542,0.139,0.054,0.023,0.040,0.342,0.628,-0.490,0.499,-0.200,-0.007,9599,0,20,-17,34,16.530,305,305,0,0,0
98368,-0.238,0.543,0.123,-0.036,-0.003,-0.021,0.342,0.628,-0.490,0.499,-0.200,-0.007,9328,0,17,-17,34,16.530,305,305,0,0,0
98468,-0.224,0.538,0.118,0.004,0.137,-0.034,0.344,0.627,-0.490,0.498,-0.200,-0.006,9255,0,14,-11,34,16.530,305,305,0,0,0
98568,-0.223,0.453,0.093,0.012,0.940,0.007,0.354,0.617,-0.482,0.512,-0.200,-0.005,9368,0,-6,8,34,16.550,305,305,0,0,0
98668,-0.222,0.351,0.117,0.022,0.082,-0.003,0.366,0.604,-0.471,0.528,-0.200,-0.004,9355,0,19,-17,34,16.550,305,305,0,0,0
98768,-0.223,0.348,0.116,-0.009,0.028,-0.003,0.366,0.604,-0.471,0.529,-0.200,-0.004,9331,0,14,-15,34,16.550,305,305,0,0,0
98868,-0.210,0.348,0.075,-0.054,0.004,-0.049,0.368,0.604,-0.471,0.527,-0.200,-0.004,9114,0,14,-14,34,16.530,305,305,0,0,0
98968,-0.197,0.354,0.063,-0.006,-0.027,-0.016,0.369,0.605,-0.471,0.525,-0.200,-0.003,9223,0,15,-14,34,16.530,305,305,0,0,0
99068,-0.197,0.358,0.086,-0.018,-0.022,0.000,0.369,0.605,-0.472,0.524,-0.200,-0.004,9256,0,15,-14,34,16.540,305,305,0,0,0
99168,-0.197,0.351,0.104,-0.011,0.058,-0.004,0.369,0.604,-0.472,0.525,-0.200,-0.003,9224,0,13,-13,34,16.540,305,305,0,0,0
99268,-0.193,0.328,0.099,-0.001,0.173,-0.021,0.372,0.601,-0.469,0.529,-0.200,-0.003,9167,0,10,-9,34,16.540,305,305,0,0,0
99368,-0.183,0.263,0.080,0.016,0.632,-0.001,0.381,0.593,-0.463,0.538,-0.200,-0.002,9222,0,-1,3,34,16.540,305,305,0,0,0
99468,-0.181,0.124,0.042,-0.013,1.246,-0.063,0.397,0.574,-0.449,0.558,-0.200,-0.000,8932,0,-14,14,34,16.540,305,305,0,0,0
99568,-0.185,-0.063,0.027,0.033,0.787,0.073,0.417,0.547,-0.430,0.584,-0.200,0.002,9540,0,-2,5,34,16.550,305,305,0,0,0
99668,-0.220,-0.193,-0.006,0.023,0.541,0.120,0.427,0.527,-0.418,0.605,-0.200,0.004,9859,0,-1,2,34,16.550,305,305,0,0,0
99768,-0.259,-0.297,-0.039,0.027,0.487,0.104,0.434,0.509,-0.409,0.621,-0.200,0.006,9986,0,-2,4,34,16.550,305,305,0,0,0
99868,-0.290,-0.382,-0.073,0.001,0.358,0.063,0.440,0.494,-0.401,0.634,-0.200,0.009,9975,0,-1,1,33,16.550,305,305,0,0,0
99968,-0.323,-0.422,-0.093,0.044,0.229,0.084,0.440,0.487,-0.398,0.641,-0.200,0.011,10101,0,-1,3,33,16.550,305,305,0,0,0
100068,-0.344,-0.448,-0.094,0.019,0.117,0.067,0.440,0.482,-0.395,0.646,-0.200,0.012,10166,0,-1,2,33,16.550,305,305,0,0,0
100168,-0.384,-0.469,-0.085,0.016,0.047,0.159,0.438,0.477,-0.396,0.651,-0.200,0.015,10668,0,1,0,34,16.550,305,305,0,0,0
100268,-0.426,-0.491,-0.100,-0.037,0.136,0.060,0.437,0.471,-0.396,0.656,-0.200,0.017,10387,0,-3,0,34,16.550,305,305,0,0,0
100368,-0.430,-0.495,-0.138,-0.137,0.037,-0.070,0.441,0.468,-0.399,0.654,-0.200,0.018,9932,0,-3,-2,34,16.530,305,305,0,0,0
100468,-0.410,-0.495,-0.138,-0.098,-0.043,-0.088,0.446,0.467,-0.400,0.651,-0.200,0.017,9809,0,0,-1,34,16.530,305,305,0,0,0
100568,-0.390,-0.503,-0.141,-0.020,0.080,-0.059,0.451,0.465,-0.399,0.649,-0.200,0.016,9860,0,-1,3,34,16.530,305,305,0,0,0
100668,-0.384,-0.523,-0.138,-0.028,0.099,0.001,0.453,0.462,-0.397,0.651,-0.200,0.016,10046,0,-3,2,34,16.540,305,305,0,0,0
100768,-0.384,-0.531,-0.146,-0.011,0.041,-0.022,0.454,0.460,-0.396,0.652,-0.200,0.017,9945,0,-2,1,34,16.540,305,305,0,0,0
100868,-0.381,-0.538,-0.142,-0.010,0.024,-0.002,0.456,0.459,-0.395,0.652,-0.200,0.017,10019,0,-2,1,34,16.540,305,305,0,0,0
100968,-0.383,-0.544,-0.143,0.000,0.018,0.016,0.456,0.458,-0.395,0.653,-0.200,0.017,10096,0,-1,2,34,16.540,305,305,0,0,0
101068,-0.385,-0.547,-0.144,-0.026,0.003,-0.010,0.457,0.457,-0.395,0.653,-0.200,0.017,10015,0,-2,2,34,16.540,305,305,0,0,0
101168,-0.385,-0.549,-0.127,0.004,-0.023,0.006,0.457,0.457,-0.395,0.653,-0.200,0.017,10058,0,-1,1,34,16.550,305,305,0,0,0
101268,-0.388,-0.550,-0.117,0.034,-0.039,0.028,0.456,0.457,-0.394,0.654,-0.200,0.017,10188,0,2,1,34,16.550,305,305,0,0,0
101368,-0.395,-0.539,-0.119,0.036,-0.034,0.016,0.453,0.459,-0.395,0.654,-0.200,0.017,10125,0,0,1,34,16.550,305,305,0,0,0
101468,-0.395,-0.514,-0.134,0.021,-0.201,0.002,0.450,0.464,-0.397,0.652,-0.200,0.017,10064,0,3,-3,34,16.550,305,305,0,0,0
101568,-0.397,-0.468,-0.146,-0.101,-0.510,-0.086,0.447,0.470,-0.404,0.643,-0.200,0.015,9715,0,10,-14,34,16.550,305,305,0,0,0
101668,-0.369,-0.343,-0.190,-0.239,-0.860,-0.177,0.441,0.489,-0.419,0.625,-0.200,0.011,9229,0,15,-25,34,16.530,305,305,0,0,0
101768,-0.317,-0.136,-0.229,-0.243,-1.173,-0.174,0.430,0.518,-0.445,0.591,-0.200,0.005,9027,0,24,-30,34,16.530,305,305,0,0,0
101868,-0.260,0.103,-0.261,-0.239,-1.316,-0.096,0.413,0.550,-0.472,0.551,-0.200,0.000,9157,0,30,-37,34,16.540,305,305,0,0,0
101968,-0.211,0.381,-0.296,-0.242,-1.459,-0.076,0.389,0.584,-0.503,0.504,-0.200,-0.004,8990,0,34,-40,34,16.540,305,305,0,0,0
102068,-0.181,0.615,-0.265,-0.024,-1.113,-0.024,0.363,0.612,-0.527,0.465,-0.200,-0.006,9092,0,35,-32,34,16.540,305,305,0,0,0
102168,-0.168,0.810,-0.195,-0.098,-1.058,0.006,0.339,0.633,-0.546,0.432,-0.200,-0.008,9130,0,38,-40,34,16.540,305,305,0,0,0
102268,-0.139,1.018,-0.137,-0.254,-1.082,0.013,0.315,0.652,-0.567,0.393,-0.200,-0.009,9025,0,35,-45,34,16.540,305,305,0,0,0
102368,-0.094,1.148,-0.026,-0.117,-0.360,-0.030,0.302,0.662,-0.580,0.366,-0.200,-0.007,8637,0,26,-26,34,16.540,305,305,0,0,0
102468,-0.079,1.197,0.072,-0.016,-0.156,-0.021,0.296,0.667,-0.584,0.356,-0.200,-0.006,8630,0,26,-25,34,16.540,305,305,0,0,0
102568,-0.074,1.198,0.133,-0.001,-0.021,-0.009,0.297,0.667,-0.584,0.355,-0.200,-0.006,8675,0,27,-27,34,16.540,305,305,0,0,0
102668,-0.071,1.196,0.178,0.017,0.021,0.003,0.297,0.667,-0.584,0.355,-0.200,-0.005,8712,0,28,-27,34,16.540,305,305,0,0,0
102768,-0.066,1.188,0.189,-0.011,0.097,-0.017,0.299,0.666,-0.583,0.356,-0.200,-0.005,8585,0,26,-25,34,16.540,305,305,0,0,0
102868,-0.060,1.170,0.215,0.036,0.202,-0.001,0.302,0.665,-0.581,0.359,-0.200,-0.004,8635,0,24,-21,34,16.540,305,305,0,0,0
102968,-0.065,1.148,0.253,0.033,0.153,0.010,0.305,0.662,-0.580,0.363,-0.200,-0.005,8718,0,25,-22,34,16.540,305,305,0,0,0
103068,-0.086,1.109,0.260,0.069,0.160,0.027,0.308,0.659,-0.576,0.372,-0.200,-0.006,8906,0,26,-25,34,16.530,305,305,0,0,0
103168,-0.090,1.108,0.253,-0.060,0.037,-0.016,0.308,0.659,-0.576,0.373,-0.200,-0.006,8660,0,24,-27,34,16.530,305,305,0,0,0
103268,-0.084,1.093,0.257,0.014,0.012,0.002,0.311,0.657,-0.575,0.375,-0.200,-0.006,8829,0,29,-27,34,16.540,305,305,0,0,0
103368,-0.091,1.066,0.262,-0.048,0.241,0.037,0.315,0.654,-0.574,0.379,-0.200,-0.006,8944,0,21,-23,34,16.540,305,305,0,0,0
103468,-0.078,1.013,0.229,-0.081,0.451,-0.058,0.325,0.648,-0.570,0.387,-0.200,-0.005,8437,0,13,-18,34,16.530,305,305,0,0,0
103568,-0.046,0.940,0.225,-0.091,0.222,0.004,0.340,0.640,-0.565,0.395,-0.200,-0.003,8542,0,24,-25,34,16.530,305,305,0,0,0
103668,-0.027,0.930,0.226,-0.008,0.040,-0.023,0.343,0.639,-0.564,0.395,-0.200,-0.002,8380,0,26,-24,34,16.540,305,305,0,0,0
103768,-0.012,0.921,0.232,-0.094,0.097,0.000,0.347,0.637,-0.564,0.395,-0.200,-0.001,8421,0,21,-24,34,16.540,305,305,0,0,0
103868,0.002,0.898,0.241,-0.069,0.142,-0.009,0.352,0.634,-0.563,0.396,-0.200,0.000,8319,0,21,-22,34,16.540,305,305,0,0,0
103968,0.014,0.852,0.241,-0.009,0.221,-0.036,0.360,0.629,-0.559,0.403,-0.200,0.001,8121,0,21,-21,34,16.540,305,305,0,0,0
104068,0.027,0.809,0.233,-0.048,0.241,-0.006,0.369,0.624,-0.554,0.409,-0.200,0.001,8208,0,18,-19,34,16.540,305,305,0,0,0
104168,0.032,0.742,0.212,-0.058,0.302,0.001,0.378,0.617,-0.549,0.418,-0.200,0.002,8184,0,19,-20,34,16.540,305,305,0,0,0
104268,0.033,0.698,0.208,-0.021,0.162,0.009,0.385,0.612,-0.546,0.424,-0.200,0.002,8220,0,20,-21,34,16.540,305,305,0,0,0
104368,0.041,0.664,0.198,0.000,0.159,-0.057,0.391,0.608,-0.542,0.429,-0.200,0.002,7809,0,20,-20,34,16.540,305,305,0,0,0
104468,0.067,0.623,0.174,-0.033,0.254,-0.041,0.398,0.605,-0.537,0.433,-0.200,0.003,7901,0,17,-17,34,16.540,305,305,0,0,0
104568,0.065,0.592,0.180,-0.051,0.114,0.030,0.403,0.601,-0.534,0.437,-0.200,0.003,8145,0,18,-21,34,16.540,305,305,0,0,0
104668,0.063,0.583,0.170,-0.020,-0.059,0.019,0.405,0.598,-0.535,0.438,-0.200,0.002,8154,0,24,-24,34,16.540,305,305,0,0,0
104768,0.058,0.582,0.154,-0.047,0.050,-0.017,0.405,0.597,-0.536,0.438,-0.200,0.002,7920,0,20,-21,34,16.530,305,305,0,0,0
104868,0.075,0.575,0.132,-0.031,0.044,-0.049,0.408,0.597,-0.535,0.437,-0.200,0.003,7698,0,20,-21,34,16.530,305,305,0,0,0
104968,0.086,0.566,0.146,-0.054,0.024,-0.002,0.411,0.596,-0.534,0.437,-0.200,0.003,7870,0,20,-23,34,16.530,305,305,0,0,0
105068,0.088,0.567,0.154,-0.074,-0.036,0.022,0.412,0.594,-0.537,0.436,-0.200,0.003,7938,0,21,-23,34,16.530,305,305,0,0,0
105168,0.095,0.566,0.143,-0.047,0.094,-0.021,0.414,0.593,-0.538,0.434,-0.200,0.004,7725,0,18,-19,34,16.540,305,305,0,0,0
105268,0.093,0.543,0.150,-0.058,0.257,0.041,0.418,0.589,-0.536,0.437,-0.200,0.003,8038,0,12,-15,34,16.540,305,305,0,0,0
105368,0.075,0.424,0.153,-0.030,0.849,0.048,0.434,0.573,-0.527,0.454,-0.200,0.002,8122,0,0,1,34,16.550,305,305,0,0,0
105468,0.051,0.224,0.081,0.084,1.162,0.088,0.458,0.548,-0.506,0.484,-0.200,0.001,8476,0,-2,9,34,16.550,305,305,0,0,0
105568,0.012,0.031,0.036,0.088,0.734,0.101,0.477,0.524,-0.483,0.515,-0.200,0.000,8680,0,9,-7,34,16.550,305,305,0,0,0
105668,-0.019,-0.011,0.018,0.040,-0.166,0.040,0.479,0.518,-0.479,0.523,-0.200,0.000,8468,0,22,-21,34,16.550,305,305,0,0,0
105768,0.021,0.036,-0.001,-0.176,-0.200,-0.313,0.478,0.526,-0.483,0.511,-0.200,0.000,6358,0,12,-22,34,16.550,305,305,0,0,0
105868,0.221,0.086,0.012,-0.254,-0.297,-0.770,0.490,0.538,-0.482,0.489,-0.200,0.003,0,4502,15,-24,34,16.550,305,305,0,0,0
105968,0.631,0.149,-0.028,-0.266,-0.329,-1.234,0.513,0.563,-0.468,0.447,-0.200,0.018,0,9420,17,-23,34,16.550,305,305,0,0,0
106068,1.053,0.199,-0.080,-0.132,-0.169,-1.013,0.536,0.589,-0.447,0.407,-0.200,0.048,0,10269,16,-19,34,16.540,305,305,0,0,0
106168,1.327,0.230,-0.108,-0.050,-0.081,-0.600,0.552,0.607,-0.428,0.379,-0.200,0.078,0,9823,15,-18,34,16.540,305,305,0,0,0
106268,1.389,0.246,0.022,0.063,-0.133,0.287,0.554,0.610,-0.427,0.373,-0.200,0.084,0,4979,22,-17,34,16.550,305,305,0,0,0
106368,1.089,0.259,0.106,0.343,-0.007,1.198,0.529,0.600,-0.449,0.398,-0.200,0.055,8135,0,22,-10,34,16.550,305,305,0,0,0
106468,0.600,0.243,0.042,0.387,0.243,1.380,0.495,0.578,-0.476,0.442,-0.200,0.020,10947,0,16,-4,34,16.540,305,305,0,0,0
106568,0.065,0.192,-0.089,0.264,0.311,1.387,0.462,0.546,-0.500,0.488,-0.200,0.000,12781,0,12,-6,34,16.540,305,305,0,0,0
106668,-0.435,0.123,-0.212,0.230,0.292,1.251,0.434,0.510,-0.520,0.530,-0.200,0.002,13962,0,15,-8,34,16.530,305,305,0,0,0
106768,-0.802,0.071,-0.210,0.129,0.207,0.643,0.409,0.484,-0.533,0.560,-0.200,0.016,13160,0,11,-11,34,16.530,305,305,0,0,0
106868,-0.946,0.029,-0.156,0.029,0.132,0.054,0.402,0.470,-0.536,0.574,-0.200,0.024,11875,0,11,-14,34,16.540,305,305,0,0,0
106968,-0.906,-0.020,-0.089,-0.140,0.447,-0.228,0.413,0.464,-0.530,0.577,-0.200,0.025,10828,0,-2,-7,34,16.540,305,305,0,0,0
107068,-0.782,-0.107,-0.032,-0.242,0.517,-0.390,0.441,0.454,-0.518,0.576,-0.200,0.023,9833,0,0,-7,34,16.520,305,305,0,0,0
107168,-0.643,-0.174,-0.027,-0.201,0.441,-0.399,0.466,0.448,-0.507,0.571,-0.200,0.019,9223,0,-1,-5,34,16.520,305,305,0,0,0
107268,-0.489,-0.238,-0.045,-0.299,0.333,-0.436,0.493,0.441,-0.496,0.563,-0.200,0.015,8489,0,-1,-8,34,16.530,305,305,0,0,0
107368,-0.380,-0.336,-0.071,-0.144,0.507,-0.281,0.519,0.429,-0.482,0.561,-0.200,0.003,8704,0,0,-1,34,16.530,305,305,0,0,0
107468,-0.295,-0.387,-0.076,-0.052,-0.196,-0.216,0.533,0.425,-0.472,0.559,-0.200,0.004,8655,0,21,-21,34,16.520,305,305,0,0,0
107568,-0.237,-0.247,-0.122,0.029,-0.790,-0.158,0.521,0.448,-0.487,0.539,-0.200,0.002,8521,0,24,-22,34,16.520,305,305,0,0,0
107668,-0.190,-0.136,-0.139,0.452,-0.622,-0.002,0.505,0.470,-0.495,0.528,-0.200,0.001,9189,0,33,-9,34,16.520,305,305,0,0,0
107768,-0.205,-0.042,-0.118,0.592,-0.426,0.088,0.478,0.495,-0.494,0.531,-0.200,0.002,9646,0,28,-7,34,16.520,305,305,0,0,0
107868,-0.240,0.035,-0.073,0.449,-0.451,0.059,0.452,0.517,-0.492,0.536,-0.200,0.001,9596,0,26,-17,34,16.540,305,305,0,0,0
107968,-0.242,0.093,-0.030,0.171,-0.077,-0.047,0.437,0.531,-0.491,0.535,-0.200,0.000,9216,0,9,-10,34,16.540,305,305,0,0,0
108068,-0.213,0.028,0.017,-0.016,0.690,-0.108,0.446,0.525,-0.480,0.543,-0.200,0.001,8820,0,-5,1,34,16.540,305,305,0,0,0
108168,-0.185,-0.008,0.045,0.089,-0.403,-0.007,0.452,0.522,-0.474,0.546,-0.200,0.001,9185,0,30,-26,34,16.540,305,305,0,0,0
108268,-0.171,0.059,0.004,-0.127,0.031,-0.110,0.445,0.532,-0.481,0.536,-0.200,0.000,8635,0,6,-13,34,16.540,305,305,0,0,0
108368,-0.125,0.012,-0.003,-0.047,0.328,-0.089,0.456,0.526,-0.475,0.538,-0.200,0.000,8603,0,8,-6,34,16.540,305,305,0,0,0
108468,-0.120,0.012,0.026,0.041,-0.350,0.031,0.456,0.527,-0.475,0.538,-0.200,0.000,9047,0,25,-23,34,16.540,305,305,0,0,0
108568,-0.121,0.061,0.020,-0.082,0.057,-0.021,0.451,0.533,-0.481,0.531,-0.200,-0.000,8822,0,5,-8,34,16.530,305,305,0,0,0
108668,-0.122,0.059,0.066,0.092,-0.288,0.028,0.450,0.534,-0.481,0.531,-0.200,-0.000,9090,0,26,-20,34,16.530,305,305,0,0,0
108768,-0.137,0.128,0.091,0.476,-0.448,0.027,0.434,0.547,-0.482,0.529,-0.200,-0.001,9145,0,40,-14,34,16.540,305,305,0,0,0
108868,-0.183,0.265,0.079,1.282,-1.077,0.074,0.391,0.584,-0.474,0.530,-0.200,-0.003,9544,0,67,-14,34,16.540,305,305,0,0,0
108968,-0.368,0.481,0.158,1.458,-1.222,0.282,0.315,0.636,-0.464,0.531,-0.200,-0.008,11114,0,61,-16,34,16.550,305,305,0,0,0
109068,-0.615,0.541,0.354,0.579,0.102,0.482,0.264,0.652,-0.457,0.545,-0.200,-0.014,12589,0,12,-11,34,16.550,305,305,0,0,0
109168,-0.816,0.515,0.397,0.370,0.069,0.342,0.242,0.644,-0.461,0.560,-0.200,-0.014,12685,0,24,-13,34,16.550,305,305,0,0,0
109268,-0.870,0.473,0.253,0.236,0.030,-0.167,0.234,0.642,-0.452,0.573,-0.200,-0.012,11073,0,26,-22,34,16.550,305,305,0,0,0
109368,-0.750,0.526,0.179,0.010,-0.500,-0.399,0.233,0.659,-0.441,0.562,-0.200,-0.015,9902,0,33,-36,34,16.550,305,305,0,0,0
109468,-0.640,0.638,0.015,-0.071,-0.706,-0.193,0.231,0.680,-0.441,0.539,-0.200,-0.019,10275,0,39,-39,34,16.550,305,305,0,0,0
109568,-0.583,0.789,-0.158,-0.087,-0.934,-0.156,0.218,0.703,-0.446,0.510,-0.200,-0.023,10106,0,43,-47,34,16.540,305,305,0,0,0
109668,-0.468,0.981,-0.219,-0.124,-0.977,-0.270,0.207,0.731,-0.451,0.469,-0.200,-0.026,9242,0,44,-46,34,16.540,305,305,0,0,0
109768,-0.356,1.142,-0.156,-0.197,-0.737,-0.158,0.200,0.753,-0.455,0.432,-0.200,-0.024,9309,0,41,-44,34,16.540,305,305,0,0,0
109868,-0.291,1.262,-0.097,-0.143,-0.712,-0.109,0.193,0.767,-0.459,0.405,-0.200,-0.022,9164,0,46,-49,34,16.540,305,305,0,0,0
109968,-0.215,1.401,-0.044,-0.107,-0.728,-0.214,0.183,0.783,-0.463,0.372,-0.200,-0.019,8368,0,48,-49,34,16.540,305,305,0,0,0
110068,-0.144,1.527,-0.018,-0.052,-0.816,-0.144,0.174,0.799,-0.463,0.342,-0.200,-0.014,8323,0,55,-56,34,16.540,305,305,0,0,0
110168,-0.080,1.677,-0.000,-0.122,-0.867,-0.124,0.161,0.814,-0.466,0.305,-0.200,-0.008,8105,0,55,-59,34,16.540,305,305,0,0,0
110268,-0.013,1.813,0.023,-0.144,-0.728,-0.034,0.152,0.826,-0.471,0.270,-0.200,-0.002,8247,0,54,-56,34,16.550,305,305,0,0,0
110368,0.020,1.898,0.045,-0.053,-0.256,-0.047,0.144,0.833,-0.474,0.248,-0.200,0.003,8029,0,47,-45,34,16.550,305,305,0,0,0
110468,0.027,1.937,0.104,0.011,-0.233,0.024,0.140,0.836,-0.475,0.238,-0.200,0.004,8324,0,52,-48,34,16.540,305,305,0,0,0
