Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
81771,-0.025,-0.513,-0.003,-0.041,0.234,-0.022,0.156,0.598,-0.124,0.777,-0.200,0.001,3220,0,11,-12,36,16.640,305,305,0,0,0
81872,-0.034,-0.541,0.014,-0.074,0.057,0.022,0.158,0.592,-0.125,0.780,-0.200,0.001,2428,0,9,-9,36,16.640,305,305,0,0,0
81971,-0.024,-0.536,0.017,0.004,-0.163,-0.028,0.160,0.593,-0.126,0.779,-0.200,0.001,3257,0,3,-7,36,16.640,305,305,0,0,0
82071,-0.000,-0.489,0.024,0.004,-0.306,-0.086,0.160,0.603,-0.125,0.772,-0.200,0.000,4164,0,1,-5,36,16.660,305,305,0,0,0
82172,0.019,-0.421,0.073,0.012,-0.378,-0.052,0.160,0.616,-0.126,0.761,-0.200,-0.000,4054,0,0,-3,36,16.660,305,305,0,0,0
82271,0.030,-0.346,0.076,0.023,-0.417,0.000,0.158,0.630,-0.128,0.749,-0.200,-0.001,3656,0,-2,-1,36,16.650,305,305,0,0,0
82371,0.026,-0.257,0.026,0.067,-0.463,0.048,0.152,0.647,-0.130,0.735,-0.200,-0.000,3042,0,-5,-1,36,16.650,305,305,0,0,0
82472,0.014,-0.187,0.003,0.050,-0.248,0.000,0.147,0.660,-0.132,0.725,-0.200,-0.000,3481,0,0,-4,36,16.650,305,305,0,0,0
82571,-0.005,-0.163,-0.008,-0.039,0.042,0.096,0.144,0.664,-0.134,0.721,-0.200,0.000,1645,0,7,-8,36,16.650,305,305,0,0,0
82672,-0.006,-0.196,0.004,-0.041,0.268,-0.066,0.146,0.658,-0.133,0.726,-0.200,0.000,3934,0,11,-12,36,16.650,305,305,0,0,0
82772,0.001,-0.264,0.011,-0.006,0.400,0.010,0.151,0.646,-0.132,0.737,-0.200,-0.000,3174,0,12,-17,36,16.650,305,305,0,0,0
82871,-0.001,-0.310,0.064,0.020,0.047,-0.017,0.152,0.637,-0.130,0.744,-0.200,0.000,3472,0,3,-8,36,16.650,305,305,0,0,0
82972,0.012,-0.294,0.056,0.002,-0.131,-0.019,0.152,0.640,-0.129,0.742,-0.200,-0.000,3665,0,2,-6,36,16.630,305,305,0,0,0
83071,0.017,-0.275,0.036,-0.009,-0.033,0.018,0.152,0.644,-0.130,0.739,-0.200,-0.000,3311,0,6,-9,36,16.630,305,305,0,0,0
83172,0.020,-0.279,0.051,0.002,0.073,-0.064,0.153,0.643,-0.130,0.739,-0.200,-0.000,4230,0,8,-12,36,16.640,305,305,0,0,0
83272,0.030,-0.304,0.047,-0.004,0.173,0.050,0.154,0.639,-0.127,0.743,-0.200,-0.001,3119,0,10,-14,36,16.640,305,305,0,0,0
83371,0.024,-0.342,0.024,0.009,0.200,0.000,0.155,0.632,-0.127,0.749,-0.200,-0.001,3646,0,11,-15,36,16.640,305,305,0,0,0
83470,0.026,-0.377,0.024,0.039,0.142,-0.007,0.156,0.625,-0.125,0.755,-0.200,-0.001,3754,0,9,-14,36,16.630,305,305,0,0,0
83570,0.015,-0.391,0.026,0.018,0.006,0.050,0.154,0.622,-0.124,0.757,-0.200,-0.000,2938,0,8,-11,36,16.630,305,305,0,0,0
83670,0.015,-0.386,0.040,-0.008,-0.056,-0.046,0.154,0.623,-0.124,0.757,-0.200,-0.000,4046,0,8,-11,36,16.650,305,305,0,0,0
83771,0.031,-0.375,0.017,-0.023,-0.051,-0.051,0.155,0.626,-0.124,0.754,-0.200,-0.001,4286,0,9,-11,36,16.650,305,305,0,0,0
83871,0.056,-0.367,0.027,-0.027,-0.008,-0.088,0.159,0.627,-0.123,0.752,-0.200,-0.001,4871,0,10,-12,36,16.650,305,305,0,0,0
83972,0.082,-0.368,0.071,0.017,0.007,-0.054,0.162,0.627,-0.122,0.752,-0.200,-0.002,4871,0,9,-14,36,16.650,305,305,0,0,0
84071,0.054,-0.369,-0.019,0.021,-0.001,0.119,0.158,0.627,-0.122,0.753,-0.200,-0.001,2766,0,10,-13,36,16.640,305,305,0,0,0
84170,0.045,-0.365,0.015,-0.006,-0.048,-0.106,0.156,0.628,-0.123,0.753,-0.200,-0.001,5000,0,9,-12,36,16.640,305,305,0,0,0
84271,0.090,-0.351,0.043,-0.058,-0.086,-0.114,0.162,0.631,-0.121,0.749,-0.200,-0.002,5492,0,10,-10,36,16.640,305,305,0,0,0
84371,0.108,-0.338,0.010,-0.028,-0.053,-0.022,0.165,0.633,-0.122,0.746,-0.200,-0.002,4975,0,10,-12,36,16.640,305,305,0,0,0
84471,0.101,-0.332,0.021,-0.072,0.008,0.010,0.166,0.634,-0.124,0.745,-0.200,-0.002,4696,0,12,-13,36,16.640,305,305,0,0,0
84570,0.100,-0.336,0.020,0.010,0.038,0.027,0.167,0.633,-0.125,0.745,-0.200,-0.002,4572,0,11,-16,36,16.660,305,305,0,0,0
84671,0.076,-0.344,-0.025,0.020,0.040,0.078,0.164,0.631,-0.126,0.747,-0.200,-0.002,3857,0,11,-15,36,16.660,305,305,0,0,0
84770,0.044,-0.353,0.005,-0.038,0.059,0.027,0.161,0.629,-0.128,0.750,-0.200,-0.001,4039,0,14,-14,36,16.650,305,305,0,0,0
84871,0.049,-0.361,0.043,-0.014,0.030,-0.054,0.164,0.627,-0.129,0.750,-0.200,-0.001,4823,0,12,-15,36,16.650,305,305,0,0,0
84971,0.073,-0.364,0.023,-0.013,0.019,-0.047,0.167,0.627,-0.127,0.750,-0.200,-0.002,4959,0,13,-15,36,16.650,305,305,0,0,0
85070,0.082,-0.366,0.021,0.056,0.006,-0.019,0.167,0.627,-0.125,0.751,-0.200,-0.002,4804,0,11,-17,36,16.650,305,305,0,0,0
85171,0.100,-0.368,0.025,0.081,0.022,-0.017,0.165,0.627,-0.121,0.751,-0.200,-0.002,4937,0,12,-18,36,16.650,305,305,0,0,0
85272,0.095,-0.374,-0.046,0.001,0.016,0.050,0.164,0.626,-0.120,0.753,-0.200,-0.002,4317,0,14,-16,36,16.650,305,305,0,0,0
85371,0.082,-0.363,-0.007,-0.019,-0.120,0.000,0.163,0.628,-0.123,0.751,-0.200,-0.002,4647,0,10,-13,36,16.650,305,305,0,0,0
85470,0.086,-0.348,0.015,-0.044,-0.014,0.013,0.164,0.631,-0.124,0.748,-0.200,-0.002,4566,0,14,-16,36,16.650,305,305,0,0,0
85571,0.079,-0.353,0.013,0.028,0.056,-0.021,0.164,0.630,-0.125,0.749,-0.200,-0.002,4801,0,14,-19,36,16.650,305,305,0,0,0
85671,0.109,-0.357,0.013,0.033,-0.008,-0.022,0.165,0.630,-0.121,0.749,-0.200,-0.002,5049,0,13,-17,36,16.630,305,305,0,0,0
85771,0.098,-0.351,-0.017,0.027,-0.039,0.032,0.163,0.631,-0.121,0.749,-0.200,-0.002,4503,0,13,-17,36,16.630,305,305,0,0,0
85870,0.088,-0.344,0.004,-0.006,-0.026,0.013,0.161,0.632,-0.122,0.748,-0.200,-0.002,4578,0,14,-16,36,16.640,305,305,0,0,0
85971,0.077,-0.343,0.003,0.042,0.024,0.079,0.160,0.632,-0.122,0.748,-0.200,-0.002,3850,0,14,-19,36,16.640,305,305,0,0,0
86071,0.060,-0.346,0.008,0.102,-0.017,0.092,0.156,0.632,-0.121,0.750,-0.200,-0.001,3518,0,12,-19,36,16.640,305,305,0,0,0
86170,0.024,-0.343,0.002,-0.014,0.026,0.066,0.151,0.632,-0.123,0.750,-0.200,-0.001,3391,0,16,-18,36,16.640,305,305,0,0,0
86271,0.018,-0.357,0.003,-0.102,0.129,-0.071,0.154,0.629,-0.126,0.752,-0.200,-0.000,4687,0,20,-19,36,16.640,305,305,0,0,0
86370,0.055,-0.383,0.011,-0.058,0.137,-0.100,0.161,0.624,-0.124,0.755,-0.200,-0.001,5237,0,19,-21,36,16.640,305,305,0,0,0
86471,0.066,-0.408,-0.035,0.033,0.088,0.036,0.163,0.619,-0.122,0.758,-0.200,-0.002,4175,0,16,-22,36,16.640,305,305,0,0,0
86571,0.083,-0.408,-0.034,0.003,-0.088,-0.071,0.163,0.620,-0.120,0.758,-0.200,-0.002,5231,0,14,-17,36,16.640,305,305,0,0,0
86671,0.085,-0.376,0.007,-0.031,-0.177,0.002,0.164,0.626,-0.122,0.753,-0.200,-0.002,4652,0,14,-16,36,16.640,305,305,0,0,0
86770,0.081,-0.358,-0.004,-0.003,0.004,0.052,0.162,0.629,-0.123,0.750,-0.200,-0.002,4156,0,18,-21,36,16.650,305,305,0,0,0
86871,0.058,-0.362,0.028,0.012,0.022,0.011,0.161,0.628,-0.125,0.751,-0.200,-0.001,4328,0,17,-21,36,16.650,305,305,0,0,0
86970,0.064,-0.359,0.020,0.019,-0.038,0.040,0.160,0.629,-0.123,0.751,-0.200,-0.001,4113,0,16,-20,36,16.640,305,305,0,0,0
87070,0.050,-0.352,0.009,0.013,-0.033,0.006,0.158,0.630,-0.125,0.750,-0.200,-0.001,4307,0,16,-20,36,16.640,305,305,0,0,0
87170,0.048,-0.349,-0.014,0.019,-0.017,0.037,0.157,0.631,-0.124,0.750,-0.200,-0.001,3986,0,17,-21,36,16.640,305,305,0,0,0
87270,0.031,-0.344,-0.073,-0.036,-0.058,0.048,0.156,0.631,-0.126,0.749,-0.200,-0.001,3693,0,17,-19,36,16.640,305,305,0,0,0
87370,0.037,-0.319,0.007,-0.037,-0.152,-0.034,0.157,0.636,-0.128,0.745,-0.200,-0.001,4553,0,15,-17,36,16.640,305,305,0,0,0
87470,0.046,-0.307,0.060,-0.018,0.024,-0.082,0.159,0.638,-0.129,0.742,-0.200,-0.001,5023,0,19,-22,36,16.630,305,305,0,0,0
87570,0.058,-0.319,-0.021,-0.018,0.070,0.044,0.161,0.636,-0.128,0.744,-0.200,-0.001,4007,0,20,-22,36,16.630,305,305,0,0,0
87670,0.045,-0.320,-0.045,-0.020,-0.072,-0.008,0.160,0.635,-0.129,0.744,-0.200,-0.001,4386,0,16,-18,36,16.630,305,305,0,0,0
87771,0.039,-0.304,-0.011,-0.010,-0.042,0.021,0.159,0.638,-0.130,0.742,-0.200,-0.001,4049,0,18,-21,36,16.630,305,305,0,0,0
87870,0.045,-0.303,0.035,-0.053,0.008,-0.089,0.161,0.638,-0.131,0.741,-0.200,-0.001,5070,0,19,-21,36,16.640,305,305,0,0,0
87970,0.062,-0.299,0.009,-0.011,-0.026,-0.007,0.164,0.639,-0.131,0.740,-0.200,-0.001,4527,0,17,-21,36,16.640,305,305,0,0,0
88070,0.061,-0.291,0.008,-0.017,-0.070,0.009,0.164,0.640,-0.132,0.739,-0.200,-0.001,4381,0,17,-20,36,16.660,305,305,0,0,0
88170,0.043,-0.282,0.017,-0.041,-0.007,0.056,0.163,0.642,-0.134,0.737,-0.200,-0.001,3744,0,20,-21,36,16.660,305,305,0,0,0
88271,0.041,-0.287,0.011,0.030,0.042,-0.050,0.163,0.641,-0.134,0.738,-0.200,-0.001,4717,0,19,-24,36,16.650,305,305,0,0,0
88370,0.047,-0.287,0.010,0.024,-0.042,-0.029,0.163,0.641,-0.133,0.738,-0.200,-0.001,4589,0,17,-21,36,16.650,305,305,0,0,0
88470,0.055,-0.284,0.001,0.039,0.030,0.057,0.162,0.642,-0.132,0.738,-0.200,-0.001,3859,0,20,-24,36,16.650,305,305,0,0,0
88570,0.035,-0.295,-0.059,-0.003,0.022,0.052,0.160,0.639,-0.132,0.740,-0.200,-0.001,3681,0,20,-22,36,16.660,305,305,0,0,0
88670,0.031,-0.284,-0.020,-0.017,-0.122,-0.050,0.160,0.641,-0.133,0.739,-0.200,-0.001,4632,0,17,-19,36,16.660,305,305,0,0,0
88770,0.057,-0.265,-0.005,0.022,-0.061,-0.060,0.162,0.645,-0.132,0.735,-0.200,-0.001,4935,0,18,-23,36,16.660,305,305,0,0,0
88871,0.061,-0.263,-0.034,0.033,0.008,0.060,0.161,0.646,-0.131,0.735,-0.200,-0.001,3884,0,19,-24,36,16.660,305,305,0,0,0
88970,0.050,-0.258,-0.018,0.002,-0.050,0.000,0.159,0.647,-0.132,0.734,-0.200,-0.001,4361,0,19,-21,36,16.660,305,305,0,0,0
89070,0.049,-0.252,0.018,-0.009,0.000,-0.044,0.159,0.648,-0.132,0.733,-0.200,-0.001,4742,0,20,-23,36,16.660,305,305,0,0,0
89170,0.082,-0.247,0.027,-0.026,-0.040,-0.066,0.163,0.649,-0.131,0.731,-0.200,-0.001,5177,0,19,-22,36,16.660,305,305,0,0,0
89270,0.087,-0.245,-0.016,0.032,0.000,0.031,0.163,0.650,-0.130,0.731,-0.200,-0.001,4417,0,19,-24,36,16.660,305,305,0,0,0
89370,0.079,-0.233,0.003,-0.037,-0.121,0.012,0.162,0.652,-0.131,0.729,-0.200,-0.001,4514,0,18,-19,36,16.660,305,305,0,0,0
89470,0.071,-0.220,0.026,0.017,0.052,0.009,0.161,0.654,-0.132,0.727,-0.200,-0.001,4466,0,22,-26,36,16.660,305,305,0,0,0
89570,0.072,-0.234,0.027,-0.001,0.028,-0.022,0.161,0.651,-0.132,0.730,-0.200,-0.001,4745,0,20,-24,36,16.650,305,305,0,0,0
89671,0.075,-0.231,-0.010,-0.007,-0.012,0.051,0.162,0.652,-0.132,0.729,-0.200,-0.001,4117,0,20,-23,36,16.650,305,305,0,0,0
89770,0.072,-0.232,0.005,-0.001,-0.002,-0.018,0.161,0.652,-0.132,0.729,-0.200,-0.001,4708,0,20,-23,36,16.660,305,305,0,0,0
89870,0.068,-0.231,-0.012,0.032,0.010,0.014,0.161,0.652,-0.132,0.729,-0.200,-0.001,4387,0,20,-25,36,16.660,305,305,0,0,0
89970,0.049,-0.234,-0.096,-0.034,-0.060,0.101,0.159,0.651,-0.133,0.730,-0.200,-0.001,3285,0,20,-21,36,16.650,305,305,0,0,0
90070,0.023,-0.210,-0.020,-0.076,-0.114,0.020,0.157,0.655,-0.138,0.726,-0.200,-0.000,3881,0,20,-20,36,16.650,305,305,0,0,0
90170,0.049,-0.201,0.055,0.041,-0.007,-0.038,0.159,0.657,-0.136,0.724,-0.200,-0.001,4684,0,20,-25,36,16.650,305,305,0,0,0
90270,0.040,-0.199,0.025,0.004,-0.042,-0.039,0.159,0.657,-0.137,0.724,-0.200,-0.000,4617,0,19,-23,36,16.640,305,305,0,0,0
90370,0.053,-0.179,-0.008,-0.056,-0.096,0.037,0.160,0.661,-0.138,0.721,-0.200,-0.001,4037,0,20,-20,36,16.640,305,305,0,0,0
90470,0.027,-0.171,-0.003,-0.026,0.001,0.066,0.159,0.661,-0.142,0.719,-0.200,-0.000,3433,0,21,-24,36,16.630,305,305,0,0,0
90570,0.002,-0.177,-0.000,-0.059,0.002,0.057,0.158,0.659,-0.145,0.720,-0.200,-0.000,3204,0,22,-22,36,16.630,305,305,0,0,0
90670,-0.007,-0.172,-0.018,0.002,-0.021,0.000,0.158,0.660,-0.146,0.720,-0.200,0.000,3740,0,20,-24,36,16.640,305,305,0,0,0
90770,-0.017,-0.166,0.012,0.008,-0.036,0.000,0.157,0.661,-0.147,0.719,-0.200,0.000,3611,0,20,-23,36,16.640,305,305,0,0,0
90870,-0.014,-0.168,0.017,0.000,0.040,-0.013,0.157,0.661,-0.147,0.719,-0.200,0.000,3794,0,22,-25,36,16.650,305,305,0,0,0
90970,0.002,-0.173,0.011,0.026,0.001,-0.033,0.159,0.660,-0.145,0.720,-0.200,-0.000,4164,0,20,-24,36,16.650,305,305,0,0,0
91070,0.006,-0.171,-0.016,0.007,-0.010,0.028,0.158,0.661,-0.144,0.719,-0.200,-0.000,3588,0,21,-24,36,16.650,305,305,0,0,0
91170,-0.017,-0.172,-0.004,0.007,-0.009,0.037,0.156,0.660,-0.146,0.720,-0.200,0.000,3169,0,21,-24,36,16.650,305,305,0,0,0
91270,-0.020,-0.169,0.025,0.018,0.026,-0.019,0.157,0.660,-0.147,0.719,-0.200,0.000,3767,0,21,-26,36,16.640,305,305,0,0,0
91370,-0.010,-0.177,0.017,0.007,0.007,0.044,0.157,0.659,-0.146,0.721,-0.200,0.000,3147,0,21,-24,36,16.640,305,305,0,0,0
91470,-0.018,-0.178,0.012,0.026,0.048,0.013,0.156,0.659,-0.146,0.721,-0.200,0.000,3407,0,22,-26,36,16.650,305,305,0,0,0
91570,-0.034,-0.187,-0.015,0.011,0.014,0.050,0.154,0.657,-0.146,0.723,-0.200,0.000,2667,0,22,-25,36,16.650,305,305,0,0,0
91670,-0.045,-0.185,0.000,0.008,-0.046,0.007,0.153,0.657,-0.147,0.723,-0.200,0.001,3071,0,21,-24,36,16.650,305,305,0,0,0
91770,-0.045,-0.187,0.010,0.008,0.053,-0.013,0.153,0.657,-0.147,0.723,-0.200,0.001,3293,0,24,-27,36,16.650,305,305,0,0,0
91870,-0.044,-0.194,-0.017,0.013,-0.009,0.006,0.153,0.656,-0.146,0.725,-0.200,0.001,3046,0,22,-25,36,16.650,305,305,0,0,0
91970,-0.049,-0.191,-0.029,0.000,0.003,0.033,0.153,0.656,-0.147,0.724,-0.200,0.001,2534,0,23,-26,36,16.640,305,305,0,0,0
92070,-0.048,-0.197,0.005,-0.020,0.088,0.019,0.153,0.655,-0.146,0.725,-0.200,0.001,2736,0,26,-27,36,16.640,305,305,0,0,0
92170,-0.056,-0.237,0.065,0.012,0.231,-0.056,0.154,0.648,-0.146,0.732,-0.200,0.001,3526,0,28,-32,36,16.620,305,305,0,0,0
92270,-0.046,-0.275,-0.013,0.018,0.149,0.051,0.155,0.641,-0.143,0.738,-0.200,0.001,2159,0,26,-30,36,16.620,305,305,0,0,0
92370,-0.065,-0.285,-0.045,0.012,-0.036,0.003,0.152,0.639,-0.143,0.740,-0.200,0.001,2547,0,23,-26,36,16.650,305,305,0,0,0
92470,-0.074,-0.267,0.009,-0.010,-0.064,0.032,0.151,0.642,-0.144,0.737,-0.200,0.001,1769,0,24,-26,36,16.650,305,305,0,0,0
92570,-0.086,-0.277,0.008,0.020,0.093,-0.002,0.151,0.640,-0.145,0.739,-0.200,0.002,2118,0,27,-31,36,16.650,305,305,0,0,0
92670,-0.090,-0.278,-0.020,0.007,-0.089,0.033,0.150,0.640,-0.145,0.739,-0.200,0.002,963,0,22,-26,36,16.650,305,305,0,0,0
92770,-0.091,-0.260,-0.035,-0.014,-0.069,0.018,0.149,0.643,-0.146,0.737,-0.200,0.002,1299,0,25,-27,36,16.640,305,305,0,0,0
92870,-0.105,-0.247,0.013,0.006,-0.052,0.010,0.148,0.645,-0.148,0.735,-0.200,0.002,817,0,24,-28,36,16.640,305,305,0,0,0
92970,-0.103,-0.245,0.023,-0.024,0.014,-0.051,0.149,0.646,-0.149,0.734,-0.200,0.002,2312,0,26,-29,36,16.660,305,305,0,0,0
93070,-0.076,-0.251,0.033,0.052,0.066,-0.028,0.150,0.645,-0.145,0.735,-0.200,0.001,2349,0,26,-31,36,16.660,305,305,0,0,0
93170,-0.067,-0.265,0.008,-0.002,0.047,-0.029,0.151,0.643,-0.144,0.737,-0.200,0.001,2473,0,27,-29,36,16.660,305,305,0,0,0
93270,-0.067,-0.266,-0.049,0.066,-0.049,0.091,0.150,0.643,-0.142,0.737,-0.200,0.001,0,1946,23,-29,36,16.660,305,305,0,0,0
93370,-0.105,-0.251,-0.063,0.013,-0.106,0.102,0.144,0.645,-0.144,0.736,-0.200,0.002,0,2905,24,-27,36,16.650,305,305,0,0,0
93470,-0.127,-0.233,0.006,0.040,-0.074,-0.061,0.141,0.649,-0.146,0.734,-0.200,0.002,1436,0,24,-29,36,16.650,305,305,0,0,0
93570,-0.075,-0.234,0.019,0.023,0.071,-0.120,0.146,0.649,-0.142,0.733,-0.200,0.001,3332,0,28,-32,36,16.650,305,305,0,0,0
93670,-0.033,-0.253,0.018,-0.020,0.104,-0.092,0.149,0.647,-0.137,0.735,-0.200,0.001,3518,0,29,-31,36,16.650,305,305,0,0,0
93770,0.004,-0.264,0.047,-0.054,0.008,-0.067,0.155,0.645,-0.135,0.736,-0.200,-0.000,3698,0,27,-29,36,16.640,305,305,0,0,0
93870,0.017,-0.258,0.034,-0.014,-0.056,-0.018,0.157,0.646,-0.136,0.734,-0.200,-0.000,3320,0,25,-29,36,16.640,305,305,0,0,0
93970,-0.016,-0.252,-0.020,0.034,-0.013,0.100,0.153,0.647,-0.137,0.735,-0.200,0.000,0,1182,27,-31,36,16.630,305,305,0,0,0
94070,-0.018,-0.244,0.037,-0.074,-0.098,-0.102,0.155,0.648,-0.140,0.733,-0.200,0.000,3819,0,26,-27,36,16.630,305,305,0,0,0
94170,0.002,-0.226,0.096,-0.002,-0.038,0.039,0.158,0.651,-0.140,0.729,-0.200,-0.000,2246,0,26,-31,36,16.630,305,305,0,0,0
94270,0.003,-0.231,0.054,0.030,0.076,-0.024,0.157,0.650,-0.139,0.730,-0.200,-0.000,3200,0,29,-33,36,16.640,305,305,0,0,0
94370,-0.006,-0.254,-0.016,0.049,0.136,0.083,0.156,0.646,-0.138,0.734,-0.200,0.000,877,0,30,-35,36,16.640,305,305,0,0,0
94470,-0.026,-0.268,0.013,-0.011,-0.006,-0.003,0.154,0.643,-0.139,0.737,-0.200,0.000,2416,0,28,-30,36,16.620,305,305,0,0,0
94570,-0.018,-0.259,0.038,-0.033,-0.039,-0.003,0.155,0.645,-0.139,0.735,-0.200,0.000,2549,0,28,-30,36,16.620,305,305,0,0,0
94670,-0.035,-0.260,-0.006,0.000,0.056,0.046,0.155,0.644,-0.141,0.736,-0.200,0.001,974,0,30,-33,36,16.650,305,305,0,0,0
94770,-0.035,-0.271,0.021,0.000,0.054,-0.047,0.155,0.642,-0.141,0.737,-0.200,0.001,2872,0,30,-33,36,16.650,305,305,0,0,0
94870,-0.018,-0.279,0.021,0.012,0.050,-0.012,0.157,0.641,-0.139,0.738,-0.200,0.000,2615,0,30,-34,36,16.640,305,305,0,0,0
94970,-0.019,-0.288,-0.009,0.031,0.042,0.061,0.156,0.640,-0.138,0.740,-0.200,0.000,864,0,30,-34,36,16.640,305,305,0,0,0
95070,-0.029,-0.291,0.011,0.047,-0.007,-0.009,0.153,0.639,-0.137,0.741,-0.200,0.001,2309,0,29,-33,36,16.660,305,305,0,0,0
95170,-0.027,-0.291,-0.020,0.020,0.049,0.032,0.153,0.639,-0.136,0.741,-0.200,0.000,1457,0,31,-35,36,16.660,305,305,0,0,0
95270,-0.050,-0.299,-0.039,-0.038,-0.001,0.072,0.152,0.637,-0.139,0.743,-0.200,0.001,0,1801,31,-32,36,16.640,305,305,0,0,0
95370,-0.052,-0.285,0.033,-0.004,-0.101,-0.028,0.152,0.640,-0.140,0.740,-0.200,0.001,2070,0,28,-32,36,16.640,305,305,0,0,0
95470,-0.058,-0.279,0.017,-0.023,0.044,0.036,0.152,0.641,-0.142,0.739,-0.200,0.001,0,1202,33,-35,36,16.650,305,305,0,0,0
95570,-0.044,-0.291,0.011,0.030,0.074,-0.039,0.154,0.639,-0.140,0.741,-0.200,0.001,2345,0,32,-36,36,16.650,305,305,0,0,0
95670,-0.040,-0.301,-0.012,0.034,0.022,-0.004,0.153,0.637,-0.138,0.743,-0.200,0.001,1714,0,31,-35,36,16.630,305,305,0,0,0
95770,-0.036,-0.299,0.011,0.001,-0.028,0.004,0.153,0.638,-0.137,0.742,-0.200,0.001,1569,0,31,-33,36,16.630,305,305,0,0,0
95870,-0.053,-0.294,0.003,-0.003,-0.019,0.031,0.151,0.638,-0.139,0.742,-0.200,0.001,0,1192,31,-34,36,16.630,305,305,0,0,0
95970,-0.054,-0.292,-0.018,-0.013,-0.009,-0.010,0.151,0.639,-0.139,0.742,-0.200,0.001,1243,0,32,-34,36,16.630,305,305,0,0,0
96070,-0.053,-0.288,-0.022,-0.002,-0.034,-0.016,0.151,0.639,-0.139,0.741,-0.200,0.001,1394,0,31,-34,36,16.630,305,305,0,0,0
96170,-0.049,-0.280,-0.011,-0.014,-0.023,-0.022,0.151,0.641,-0.139,0.740,-0.200,0.001,1608,0,32,-34,36,16.630,305,305,0,0,0
96270,-0.048,-0.278,0.012,-0.022,0.008,0.009,0.152,0.641,-0.140,0.739,-0.200,0.001,0,42,33,-35,36,16.620,305,305,0,0,0
96370,-0.040,-0.277,0.035,-0.008,0.009,-0.092,0.154,0.641,-0.140,0.739,-0.200,0.001,2949,0,32,-36,36,16.620,305,305,0,0,0
96470,-0.009,-0.284,0.018,0.016,0.071,0.004,0.156,0.641,-0.137,0.739,-0.200,0.000,1913,0,34,-38,36,16.620,305,305,0,0,0
96570,-0.027,-0.297,-0.003,0.014,0.040,0.020,0.155,0.638,-0.138,0.742,-0.200,0.001,857,0,33,-37,36,16.640,305,305,0,0,0
96670,-0.027,-0.296,0.050,0.006,-0.027,0.028,0.154,0.638,-0.138,0.742,-0.200,0.001,119,0,32,-36,36,16.640,305,305,0,0,0
96770,-0.042,-0.295,0.005,0.018,0.016,0.007,0.153,0.638,-0.139,0.742,-0.200,0.001,507,0,33,-37,36,16.630,305,305,0,0,0
96870,-0.056,-0.293,0.030,0.000,-0.046,0.050,0.151,0.638,-0.139,0.742,-0.200,0.001,0,2165,33,-35,36,16.630,305,305,0,0,0
96970,-0.106,-0.262,0.198,-0.071,-0.242,0.156,0.145,0.643,-0.144,0.738,-0.200,0.002,0,4242,30,-28,36,16.620,305,305,0,0,0
97070,-0.175,-0.218,0.401,-0.111,-0.118,0.230,0.142,0.649,-0.156,0.731,-0.200,0.003,0,5532,34,-33,36,16.620,305,305,0,0,0
97170,-0.243,-0.205,0.642,-0.180,-0.194,0.297,0.142,0.649,-0.168,0.729,-0.200,0.004,0,6548,31,-28,36,16.630,305,305,0,0,0
97270,-0.348,-0.130,0.833,-0.524,-0.333,0.149,0.141,0.657,-0.190,0.716,-0.200,0.004,0,6450,37,-17,36,16.630,305,305,0,0,0
97370,-0.365,-0.100,0.668,-0.523,0.042,-0.020,0.156,0.657,-0.209,0.708,-0.200,0.003,0,5571,43,-28,36,16.630,305,305,0,0,0
97470,-0.328,-0.112,0.506,-0.586,0.082,-0.157,0.180,0.649,-0.224,0.704,-0.200,0.003,0,4243,42,-26,36,16.630,305,305,0,0,0
97570,-0.362,-0.079,0.121,-0.583,-0.282,0.027,0.193,0.648,-0.246,0.694,-0.200,0.003,0,6086,34,-16,36,16.630,305,305,0,0,0
97670,-0.358,0.017,-0.338,-0.817,-0.426,-0.289,0.208,0.657,-0.270,0.673,-0.200,0.001,0,3593,38,-8,36,16.630,305,305,0,0,0
97770,-0.143,0.057,-0.616,-1.186,0.118,-0.580,0.256,0.657,-0.287,0.648,-0.200,-0.000,5352,0,58,-14,36,16.650,305,305,0,0,0
97870,0.010,-0.011,-0.600,-1.391,0.411,-0.107,0.318,0.631,-0.314,0.634,-0.200,-0.000,2093,0,62,-17,36,16.650,305,305,0,0,0
97970,-0.008,-0.051,-0.513,-1.193,-0.022,0.133,0.361,0.602,-0.353,0.619,-0.200,0.000,0,4030,45,-11,36,16.650,305,305,0,0,0
98070,-0.095,-0.066,-0.510,-0.766,0.242,0.106,0.383,0.579,-0.385,0.608,-0.200,0.001,0,4691,48,-28,36,16.650,305,305,0,0,0
98170,-0.111,-0.109,-0.333,-0.513,0.167,-0.132,0.405,0.560,-0.399,0.603,-0.200,0.001,0,2196,43,-27,36,16.660,305,305,0,0,0
98270,-0.092,-0.104,-0.233,-0.182,-0.271,0.006,0.415,0.555,-0.407,0.595,-0.200,0.001,0,3793,27,-22,36,16.660,305,305,0,0,0
98370,-0.079,0.004,-0.222,-0.217,-0.717,0.068,0.412,0.566,-0.425,0.573,-0.200,0.000,0,4305,20,-10,36,16.650,305,305,0,0,0
