Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
85244,0.346,0.005,-0.041,1.149,0.127,-0.023,-0.549,0.396,0.588,0.443,-0.200,0.003,4865,0,-8,-27,34,15.010,305,305,0,0,0
85344,0.350,-0.010,0.074,1.079,-0.009,-0.018,-0.578,0.357,0.606,0.413,-0.200,0.002,4793,0,-1,-34,35,15.010,305,305,0,0,0
85444,0.376,-0.003,0.043,0.828,0.266,-0.139,-0.591,0.332,0.623,0.390,-0.200,0.002,3235,0,-14,-14,35,15.010,305,305,0,0,0
85544,0.431,-0.029,0.062,1.094,-0.153,0.020,-0.613,0.296,0.631,0.373,-0.200,0.002,4208,0,0,-47,35,15.010,305,305,0,0,0
85644,0.401,0.016,-0.032,1.244,-0.146,-0.094,-0.621,0.267,0.661,0.327,-0.200,0.003,3210,0,3,-49,35,15.010,305,305,0,0,0
85744,0.464,0.021,-0.085,1.172,0.136,-0.170,-0.634,0.225,0.678,0.293,-0.200,0.004,0,855,-10,-36,35,15.010,305,305,0,0,0
85844,0.483,0.038,-0.032,1.289,0.062,-0.002,-0.645,0.182,0.697,0.255,-0.200,0.005,2958,0,-9,-39,34,15.010,305,305,0,0,0
85944,0.469,0.046,0.045,1.240,-0.143,-0.090,-0.657,0.141,0.709,0.213,-0.200,0.005,1380,0,5,-50,34,15.010,305,305,0,0,0
86044,0.489,0.064,0.030,1.129,0.290,-0.118,-0.661,0.100,0.723,0.176,-0.200,0.005,0,1772,-18,-23,35,15.020,305,305,0,0,0
86144,0.515,0.061,0.046,1.028,-0.141,-0.067,-0.670,0.061,0.726,0.145,-0.200,0.005,0,1545,10,-50,35,15.020,305,305,0,0,0
86244,0.495,0.076,-0.067,0.799,0.138,-0.043,-0.671,0.029,0.733,0.111,-0.200,0.005,111,0,-1,-26,35,15.020,305,305,0,0,0
86344,0.482,0.082,-0.083,0.584,0.001,0.022,-0.672,0.005,0.735,0.087,-0.200,0.005,2295,0,10,-32,34,15.030,305,305,0,0,0
86444,0.436,0.087,-0.067,0.414,-0.012,0.129,-0.672,-0.009,0.737,0.066,-0.200,0.005,4089,0,14,-31,34,15.030,305,305,0,0,0
86544,0.415,0.089,-0.005,0.064,-0.070,-0.096,-0.673,-0.015,0.738,0.056,-0.200,0.005,0,583,24,-28,34,15.030,305,305,0,0,0
86644,0.428,0.094,0.005,-0.140,0.033,0.022,-0.671,-0.014,0.739,0.059,-0.200,0.005,2654,0,20,-21,34,15.030,305,305,0,0,0
86744,0.375,0.091,0.043,-0.156,-0.106,0.262,-0.672,-0.004,0.738,0.060,-0.200,0.004,5478,0,27,-30,34,15.030,305,305,0,0,0
86844,0.272,0.102,0.004,-0.184,0.199,0.373,-0.668,0.013,0.742,0.058,-0.200,0.004,6854,0,9,-13,35,15.030,305,305,0,0,0
86944,0.153,0.084,-0.025,-0.141,-0.064,0.243,-0.675,0.030,0.736,0.053,-0.200,0.002,6810,0,23,-29,35,15.030,305,305,0,0,0
87044,0.071,0.085,-0.040,-0.020,-0.073,0.271,-0.674,0.044,0.736,0.050,-0.200,0.001,7500,0,20,-33,35,15.020,305,305,0,0,0
87144,-0.010,0.091,0.021,0.039,-0.016,0.119,-0.673,0.050,0.737,0.044,-0.200,-0.000,7074,0,17,-30,35,15.020,305,305,0,0,0
87244,-0.039,0.089,0.080,0.072,-0.236,-0.029,-0.674,0.051,0.736,0.040,-0.200,-0.000,6381,0,31,-43,35,15.020,305,305,0,0,0
87344,0.012,0.098,-0.031,-0.004,0.276,-0.199,-0.670,0.044,0.740,0.042,-0.200,0.000,4777,0,3,-10,35,15.030,305,305,0,0,0
87444,0.067,0.092,-0.045,-0.039,-0.040,-0.043,-0.672,0.041,0.738,0.049,-0.200,0.001,5630,0,21,-29,35,15.030,305,305,0,0,0
87544,0.068,0.095,-0.027,0.010,-0.033,-0.028,-0.671,0.042,0.739,0.050,-0.200,0.001,5609,0,20,-31,34,15.030,305,305,0,0,0
87644,0.082,0.101,-0.006,-0.004,-0.021,-0.027,-0.669,0.040,0.741,0.050,-0.200,0.001,5496,0,20,-30,34,15.030,305,305,0,0,0
87744,0.088,0.108,0.003,0.000,-0.160,-0.034,-0.666,0.039,0.743,0.050,-0.200,0.001,5373,0,29,-39,34,15.030,305,305,0,0,0
87844,0.091,0.118,-0.003,-0.036,-0.079,-0.004,-0.662,0.040,0.747,0.050,-0.200,0.001,5579,0,26,-34,34,15.030,305,305,0,0,0
87944,0.093,0.124,0.015,-0.108,-0.020,-0.054,-0.660,0.041,0.749,0.052,-0.200,0.001,5144,0,25,-29,34,15.030,305,305,0,0,0
88044,0.110,0.121,0.040,-0.096,0.093,0.011,-0.661,0.044,0.747,0.057,-0.200,0.002,5482,0,17,-24,35,15.030,305,305,0,0,0
88144,0.101,0.113,0.011,-0.071,0.051,-0.002,-0.663,0.048,0.744,0.060,-0.200,0.001,5432,0,18,-26,35,15.030,305,305,0,0,0
88244,0.087,0.109,-0.025,-0.013,0.004,0.009,-0.665,0.051,0.743,0.060,-0.200,0.001,5603,0,20,-30,35,15.030,305,305,0,0,0
88344,0.069,0.110,-0.032,0.021,-0.028,-0.013,-0.665,0.052,0.743,0.058,-0.200,0.001,5555,0,21,-32,34,15.030,305,305,0,0,0
88444,0.067,0.114,-0.017,0.046,0.006,-0.051,-0.663,0.051,0.744,0.057,-0.200,0.001,5277,0,20,-31,34,15.030,305,305,0,0,0
88544,0.084,0.113,0.001,0.029,0.042,-0.070,-0.663,0.047,0.745,0.056,-0.200,0.001,4965,0,18,-28,35,15.030,305,305,0,0,0
88644,0.104,0.109,0.011,0.006,0.049,-0.071,-0.665,0.045,0.743,0.058,-0.200,0.001,4756,0,18,-27,35,15.030,305,305,0,0,0
88744,0.133,0.105,0.017,-0.012,0.046,-0.064,-0.666,0.042,0.742,0.060,-0.200,0.002,4519,0,18,-27,35,15.030,305,305,0,0,0
88844,0.154,0.103,0.013,0.020,0.013,-0.062,-0.667,0.040,0.741,0.062,-0.200,0.002,4311,0,19,-30,34,15.030,305,305,0,0,0
88944,0.168,0.101,0.012,-0.007,0.036,-0.038,-0.667,0.038,0.741,0.063,-0.200,0.002,4361,0,19,-27,34,15.030,305,305,0,0,0
89044,0.173,0.100,0.021,0.019,-0.010,-0.026,-0.668,0.037,0.741,0.063,-0.200,0.002,4380,0,21,-31,35,15.010,305,305,0,0,0
89144,0.178,0.101,0.021,0.006,0.002,-0.057,-0.667,0.035,0.741,0.062,-0.200,0.002,3967,0,21,-29,35,15.010,305,305,0,0,0
89244,0.198,0.098,0.032,0.002,0.021,-0.043,-0.668,0.034,0.740,0.064,-0.200,0.003,3856,0,19,-29,35,15.010,305,305,0,0,0
89344,0.207,0.096,0.015,-0.007,0.039,-0.007,-0.669,0.033,0.739,0.065,-0.200,0.003,4075,0,18,-27,35,15.020,305,305,0,0,0
89444,0.207,0.096,0.002,-0.008,-0.018,0.016,-0.669,0.034,0.739,0.065,-0.200,0.003,4243,0,22,-31,35,15.020,305,305,0,0,0
89544,0.204,0.097,0.023,-0.028,0.017,-0.007,-0.669,0.035,0.740,0.066,-0.200,0.003,4020,0,20,-29,35,15.030,305,305,0,0,0
89644,0.204,0.095,0.025,-0.024,0.003,0.016,-0.669,0.036,0.739,0.067,-0.200,0.003,4168,0,21,-30,35,15.030,305,305,0,0,0
89744,0.194,0.096,0.018,-0.027,-0.021,0.017,-0.669,0.037,0.739,0.067,-0.200,0.002,4238,0,23,-31,35,15.030,305,305,0,0,0
89844,0.188,0.098,0.015,-0.003,0.017,0.002,-0.669,0.038,0.740,0.066,-0.200,0.002,4108,0,20,-30,34,15.030,305,305,0,0,0
89944,0.186,0.098,0.007,0.012,-0.007,-0.003,-0.668,0.038,0.740,0.066,-0.200,0.002,4029,0,21,-31,34,15.030,305,305,0,0,0
90044,0.185,0.100,0.018,-0.001,-0.033,0.001,-0.668,0.038,0.741,0.066,-0.200,0.002,4040,0,24,-33,34,15.030,305,305,0,0,0
90144,0.184,0.101,0.010,0.001,0.013,0.002,-0.667,0.038,0.741,0.066,-0.200,0.002,4011,0,21,-30,34,15.030,305,305,0,0,0
90244,0.188,0.099,0.008,-0.001,-0.008,-0.019,-0.668,0.038,0.740,0.066,-0.200,0.002,3704,0,22,-31,34,15.030,305,305,0,0,0
90344,0.185,0.098,0.018,0.001,0.001,0.008,-0.668,0.038,0.740,0.065,-0.200,0.002,3967,0,22,-31,34,15.030,305,305,0,0,0
90444,0.178,0.098,0.024,0.003,0.017,0.014,-0.669,0.038,0.740,0.065,-0.200,0.002,4055,0,21,-30,34,15.020,305,305,0,0,0
90544,0.170,0.097,0.018,0.008,0.008,0.036,-0.669,0.039,0.740,0.064,-0.200,0.002,4302,0,21,-31,34,15.020,305,305,0,0,0
90644,0.163,0.097,0.017,0.019,-0.021,-0.010,-0.669,0.039,0.740,0.063,-0.200,0.002,3888,0,23,-33,35,15.020,305,305,0,0,0
90744,0.163,0.099,0.027,0.031,-0.011,-0.016,-0.668,0.038,0.740,0.062,-0.200,0.002,3786,0,22,-33,35,15.020,305,305,0,0,0
90844,0.165,0.098,0.026,0.021,0.017,0.012,-0.669,0.037,0.740,0.062,-0.200,0.002,4001,0,21,-31,35,15.020,305,305,0,0,0
90944,0.162,0.098,0.016,0.028,-0.021,-0.014,-0.669,0.037,0.740,0.060,-0.200,0.002,3717,0,23,-33,35,15.020,305,305,0,0,0
91044,0.171,0.098,0.030,-0.001,0.039,-0.018,-0.669,0.036,0.740,0.061,-0.200,0.002,3526,0,20,-29,35,15.020,305,305,0,0,0
91144,0.183,0.095,0.021,-0.013,0.039,-0.047,-0.670,0.035,0.739,0.062,-0.200,0.002,2958,0,20,-29,35,15.010,305,305,0,0,0
91244,0.200,0.093,0.023,-0.040,-0.007,-0.023,-0.670,0.034,0.738,0.065,-0.200,0.002,3002,0,23,-31,35,15.010,305,305,0,0,0
91344,0.200,0.092,0.027,-0.033,-0.001,-0.001,-0.670,0.035,0.738,0.066,-0.200,0.002,3188,0,23,-31,35,15.010,305,305,0,0,0
91444,0.200,0.093,0.025,-0.016,0.016,0.024,-0.670,0.037,0.738,0.067,-0.200,0.002,3443,0,21,-31,34,15.020,305,305,0,0,0
91544,0.189,0.093,0.016,-0.030,0.006,0.016,-0.670,0.038,0.738,0.067,-0.200,0.002,3410,0,23,-31,34,15.020,305,305,0,0,0
91644,0.184,0.094,0.028,0.012,-0.027,0.007,-0.670,0.039,0.739,0.067,-0.200,0.002,3313,0,24,-34,35,15.010,305,305,0,0,0
91744,0.180,0.094,0.045,0.013,0.043,-0.003,-0.670,0.040,0.739,0.067,-0.200,0.002,3181,0,20,-30,35,15.010,305,305,0,0,0
91844,0.188,0.091,0.038,0.027,0.026,-0.032,-0.671,0.038,0.738,0.066,-0.200,0.002,2601,0,21,-31,35,15.010,305,305,0,0,0
91944,0.193,0.088,0.017,0.023,0.011,-0.004,-0.672,0.037,0.737,0.066,-0.200,0.002,2861,0,21,-32,35,15.030,305,305,0,0,0
92044,0.194,0.088,0.010,0.006,0.003,-0.002,-0.672,0.036,0.737,0.066,-0.200,0.002,2804,0,22,-32,35,15.030,305,305,0,0,0
92144,0.200,0.088,-0.004,-0.019,-0.020,-0.018,-0.672,0.036,0.737,0.067,-0.200,0.002,2390,0,24,-33,35,15.030,305,305,0,0,0
92244,0.201,0.090,0.000,-0.010,-0.030,-0.009,-0.671,0.036,0.737,0.067,-0.200,0.002,2447,0,25,-34,35,15.030,305,305,0,0,0
92344,0.202,0.091,0.003,0.001,-0.016,0.001,-0.671,0.036,0.738,0.067,-0.200,0.002,2507,0,24,-33,35,15.030,305,305,0,0,0
92444,0.201,0.091,-0.003,0.026,-0.016,0.003,-0.671,0.036,0.738,0.067,-0.200,0.002,2466,0,23,-34,35,15.030,305,305,0,0,0
92544,0.200,0.094,-0.001,0.041,-0.029,0.003,-0.670,0.035,0.739,0.066,-0.200,0.002,2395,0,25,-35,35,15.030,305,305,0,0,0
92644,0.202,0.097,0.008,0.021,-0.028,-0.021,-0.669,0.034,0.740,0.065,-0.200,0.003,1800,0,25,-35,35,15.040,305,305,0,0,0
92744,0.208,0.098,0.025,0.026,0.000,-0.020,-0.669,0.033,0.740,0.065,-0.200,0.003,1567,0,24,-34,35,15.040,305,305,0,0,0
92844,0.209,0.097,0.028,0.019,0.023,0.044,-0.669,0.032,0.740,0.064,-0.200,0.003,2669,0,22,-32,35,15.040,305,305,0,0,0
92944,0.182,0.095,0.023,0.030,0.006,0.041,-0.670,0.033,0.739,0.061,-0.200,0.002,2648,0,23,-33,35,15.020,305,305,0,0,0
93044,0.205,0.096,0.028,-0.029,-0.012,-0.133,-0.669,0.032,0.739,0.064,-0.200,0.003,0,2754,25,-34,35,15.020,305,305,0,0,0
93144,0.259,0.095,0.058,0.013,0.032,-0.120,-0.669,0.027,0.739,0.068,-0.200,0.003,0,3400,22,-32,35,15.010,305,305,0,0,0
93244,0.270,0.091,0.063,0.027,0.062,0.013,-0.671,0.024,0.738,0.068,-0.200,0.003,0,1540,20,-30,35,15.010,305,305,0,0,0
93344,0.266,0.086,0.039,0.012,0.120,-0.003,-0.673,0.024,0.736,0.067,-0.200,0.003,0,1981,16,-26,35,15.010,305,305,0,0,0
93444,0.266,0.074,-0.011,0.004,0.059,-0.002,-0.677,0.023,0.732,0.067,-0.200,0.003,0,2089,19,-29,35,15.010,305,305,0,0,0
93544,0.267,0.069,-0.015,0.009,-0.078,-0.001,-0.679,0.023,0.731,0.067,-0.200,0.002,0,2208,27,-37,35,15.010,305,305,0,0,0
93644,0.256,0.082,0.006,0.034,-0.057,0.028,-0.674,0.023,0.735,0.065,-0.200,0.003,0,1468,26,-37,35,15.010,305,305,0,0,0
93744,0.247,0.080,0.017,-0.008,0.164,0.007,-0.675,0.023,0.734,0.064,-0.200,0.003,0,1911,14,-23,35,15.010,305,305,0,0,0
93844,0.244,0.076,0.011,0.021,0.002,0.028,-0.677,0.023,0.733,0.063,-0.200,0.002,0,1486,23,-33,34,15.010,305,305,0,0,0
93944,0.231,0.071,0.018,-0.009,-0.111,0.017,-0.679,0.024,0.731,0.062,-0.200,0.002,0,1559,30,-39,34,15.010,305,305,0,0,0
94044,0.231,0.076,0.029,-0.004,0.042,0.003,-0.677,0.024,0.733,0.062,-0.200,0.002,0,1978,21,-30,35,15.010,305,305,0,0,0
94144,0.230,0.075,0.019,-0.019,0.043,0.001,-0.677,0.025,0.733,0.062,-0.200,0.002,0,2119,21,-30,35,15.010,305,305,0,0,0
94244,0.230,0.077,0.004,-0.012,-0.110,-0.012,-0.676,0.025,0.734,0.062,-0.200,0.002,0,2472,30,-39,35,15.010,305,305,0,0,0
94344,0.231,0.088,0.008,-0.001,-0.176,0.010,-0.672,0.026,0.737,0.062,-0.200,0.003,0,2182,35,-44,35,15.010,305,305,0,0,0
94444,0.229,0.091,0.024,-0.024,-0.003,0.001,-0.671,0.026,0.738,0.062,-0.200,0.003,0,2398,26,-34,35,15.010,305,305,0,0,0
94544,0.231,0.089,0.019,-0.001,0.031,-0.012,-0.672,0.026,0.737,0.063,-0.200,0.003,0,2729,23,-32,35,15.010,305,305,0,0,0
94644,0.228,0.090,0.017,-0.003,0.010,0.022,-0.672,0.026,0.738,0.063,-0.200,0.003,0,2359,25,-34,35,15.010,305,305,0,0,0
94744,0.224,0.087,0.033,0.008,0.048,0.027,-0.673,0.027,0.737,0.062,-0.200,0.003,0,2160,22,-32,34,15.010,305,305,0,0,0
94844,0.217,0.086,0.024,0.000,-0.007,0.012,-0.673,0.027,0.736,0.062,-0.200,0.002,0,2379,25,-35,34,15.010,305,305,0,0,0
94944,0.214,0.086,0.027,-0.004,0.021,-0.001,-0.673,0.028,0.736,0.062,-0.200,0.002,0,2636,24,-33,35,15.010,305,305,0,0,0
95044,0.216,0.085,0.017,-0.014,0.013,-0.006,-0.674,0.028,0.736,0.062,-0.200,0.002,0,2804,24,-33,35,15.010,305,305,0,0,0
95144,0.217,0.084,0.003,0.007,-0.027,-0.022,-0.674,0.028,0.736,0.062,-0.200,0.002,0,3126,26,-36,35,15.010,305,305,0,0,0
95244,0.223,0.085,-0.001,-0.007,-0.041,0.013,-0.673,0.028,0.736,0.063,-0.200,0.002,0,2802,28,-37,34,15.010,305,305,0,0,0
95344,0.225,0.086,0.018,-0.016,0.023,0.004,-0.673,0.028,0.736,0.064,-0.200,0.003,0,3021,24,-33,34,15.010,305,305,0,0,0
95444,0.214,0.085,0.024,-0.008,0.002,0.029,-0.673,0.029,0.736,0.063,-0.200,0.002,0,2594,25,-34,35,15.010,305,305,0,0,0
95544,0.211,0.084,0.024,-0.010,0.019,0.016,-0.674,0.030,0.735,0.063,-0.200,0.002,0,2822,24,-33,35,15.010,305,305,0,0,0
95644,0.208,0.083,0.014,-0.004,0.017,-0.013,-0.674,0.030,0.735,0.063,-0.200,0.002,0,3221,24,-34,35,15.010,305,305,0,0,0
95744,0.216,0.083,0.011,0.013,-0.007,-0.016,-0.674,0.029,0.735,0.064,-0.200,0.002,0,3413,25,-36,35,15.010,305,305,0,0,0
95844,0.229,0.083,0.005,-0.021,0.002,-0.048,-0.674,0.028,0.735,0.065,-0.200,0.002,0,3973,26,-34,35,15.030,305,305,0,0,0
95944,0.230,0.082,-0.002,0.030,-0.008,0.079,-0.674,0.028,0.735,0.065,-0.200,0.002,0,2473,25,-36,35,15.030,305,305,0,0,0
96044,0.208,0.082,0.012,-0.016,-0.008,-0.007,-0.674,0.030,0.735,0.063,-0.200,0.002,0,3414,27,-35,35,15.030,305,305,0,0,0
96144,0.233,0.082,0.013,-0.006,-0.018,-0.079,-0.674,0.028,0.735,0.066,-0.200,0.003,0,4475,27,-36,35,15.030,305,305,0,0,0
96244,0.237,0.080,0.017,0.006,0.016,0.013,-0.675,0.027,0.734,0.065,-0.200,0.002,0,3671,25,-34,35,15.030,305,305,0,0,0
96344,0.225,0.080,0.015,0.012,-0.011,0.041,-0.675,0.028,0.734,0.064,-0.200,0.002,0,3260,27,-37,35,15.030,305,305,0,0,0
96444,0.216,0.080,0.010,0.003,-0.019,-0.026,-0.675,0.028,0.734,0.063,-0.200,0.002,0,3953,27,-36,34,15.020,305,305,0,0,0
96544,0.230,0.082,0.010,0.032,-0.023,0.011,-0.675,0.027,0.735,0.064,-0.200,0.002,0,3788,27,-37,34,15.020,305,305,0,0,0
96644,0.225,0.082,0.006,0.007,-0.011,-0.036,-0.675,0.026,0.735,0.062,-0.200,0.002,0,4261,27,-36,35,15.020,305,305,0,0,0
96744,0.226,0.084,0.003,0.043,-0.008,0.037,-0.674,0.025,0.736,0.061,-0.200,0.002,0,3587,27,-37,35,15.020,305,305,0,0,0
96844,0.237,0.087,0.014,0.000,-0.006,-0.088,-0.673,0.024,0.737,0.062,-0.200,0.003,0,4924,27,-36,35,15.020,305,305,0,0,0
96944,0.249,0.088,0.019,0.026,-0.013,0.051,-0.672,0.022,0.737,0.062,-0.200,0.003,0,3829,27,-37,34,15.020,305,305,0,0,0
97044,0.242,0.089,0.039,0.003,0.007,-0.017,-0.672,0.022,0.738,0.061,-0.200,0.003,0,4468,27,-36,34,15.020,305,305,0,0,0
97144,0.244,0.087,0.046,-0.006,0.012,0.032,-0.673,0.022,0.737,0.062,-0.200,0.003,0,4088,26,-35,35,15.020,305,305,0,0,0
97244,0.230,0.085,0.035,-0.054,0.001,0.017,-0.674,0.024,0.736,0.061,-0.200,0.003,0,4153,28,-35,35,15.020,305,305,0,0,0
97344,0.236,0.082,0.029,-0.274,0.047,-0.050,-0.674,0.028,0.735,0.066,-0.200,0.003,0,4852,30,-27,35,15.030,305,305,0,0,0
97444,0.268,0.079,0.005,-0.113,0.017,-0.003,-0.674,0.035,0.733,0.078,-0.200,0.003,0,4797,25,-35,35,15.030,305,305,0,0,0
97544,0.268,0.075,0.031,0.331,-0.019,-0.002,-0.676,0.029,0.732,0.073,-0.200,0.003,0,4838,19,-45,34,15.020,305,305,0,0,0
97644,0.249,0.074,0.049,0.511,0.096,0.012,-0.678,0.014,0.732,0.056,-0.200,0.002,0,4598,11,-39,34,15.020,305,305,0,0,0
97744,0.252,0.070,0.024,0.169,0.094,-0.063,-0.680,0.003,0.731,0.046,-0.200,0.002,0,5301,21,-29,34,15.030,305,305,0,0,0
97844,0.255,0.070,-0.025,-0.600,-0.099,0.081,-0.680,0.010,0.731,0.053,-0.200,0.002,0,4153,49,-25,34,15.030,305,305,0,0,0
97944,0.195,0.076,-0.084,-1.016,-0.094,0.337,-0.675,0.049,0.732,0.079,-0.200,0.002,2814,0,50,-24,34,15.030,305,305,0,0,0
98044,0.115,0.075,0.021,-0.194,-0.001,0.150,-0.674,0.079,0.729,0.093,-0.200,0.001,0,1754,20,-41,34,15.030,305,305,0,0,0
98144,0.129,0.079,0.047,0.401,-0.103,-0.208,-0.673,0.072,0.731,0.089,-0.200,0.001,0,5510,22,-54,35,15.020,305,305,0,0,0
98244,0.172,0.085,-0.023,0.986,-0.130,-0.129,-0.673,0.041,0.736,0.067,-0.200,0.002,0,5314,16,-64,35,15.020,305,305,0,0,0
98344,0.235,0.099,-0.042,0.067,-0.029,-0.172,-0.669,0.016,0.741,0.054,-0.200,0.003,0,6127,37,-33,35,15.030,305,305,0,0,0
98444,0.230,0.097,0.014,-0.503,0.099,0.198,-0.669,0.028,0.740,0.064,-0.200,0.003,0,2612,33,-19,35,15.030,305,305,0,0,0
98544,0.191,0.084,0.093,-0.469,0.011,0.128,-0.672,0.050,0.735,0.078,-0.200,0.002,0,3245,34,-30,34,15.030,305,305,0,0,0
98644,0.165,0.077,0.076,0.350,0.093,-0.026,-0.675,0.055,0.732,0.079,-0.200,0.002,0,4568,9,-44,34,15.030,305,305,0,0,0
98744,0.177,0.076,0.040,0.751,0.066,-0.066,-0.677,0.029,0.733,0.057,-0.200,0.002,0,5059,9,-47,35,15.030,305,305,0,0,0
98844,0.190,0.073,-0.028,0.038,0.051,-0.027,-0.679,0.015,0.732,0.046,-0.200,0.002,0,4898,29,-29,35,15.030,305,305,0,0,0
98944,0.171,0.079,-0.059,-0.298,-0.048,0.133,-0.677,0.023,0.734,0.050,-0.200,0.002,0,3146,38,-32,35,15.020,305,305,0,0,0
99044,0.140,0.083,-0.011,-0.368,-0.069,0.067,-0.674,0.039,0.735,0.059,-0.200,0.001,0,3585,38,-35,35,15.020,305,305,0,0,0
99144,0.139,0.084,0.040,-0.186,-0.042,-0.020,-0.674,0.048,0.734,0.068,-0.200,0.001,0,4464,32,-39,35,15.030,305,305,0,0,0
99244,0.154,0.083,0.047,-0.102,0.002,-0.028,-0.673,0.051,0.734,0.073,-0.200,0.002,0,4703,29,-37,35,15.030,305,305,0,0,0
99344,0.158,0.082,0.044,-0.039,0.032,0.012,-0.674,0.052,0.733,0.075,-0.200,0.002,0,4428,27,-35,35,15.020,305,305,0,0,0
99444,0.141,0.080,0.042,0.003,0.016,0.040,-0.674,0.054,0.733,0.074,-0.200,0.001,0,4022,27,-37,35,15.020,305,305,0,0,0
99544,0.133,0.076,0.039,0.040,0.032,0.019,-0.676,0.055,0.731,0.073,-0.200,0.001,0,4176,25,-36,34,15.020,305,305,0,0,0
99644,0.131,0.079,0.014,0.107,-0.098,0.013,-0.675,0.053,0.732,0.071,-0.200,0.001,0,4243,32,-46,34,15.020,305,305,0,0,0
99744,0.137,0.053,0.016,0.050,0.522,0.011,-0.685,0.048,0.723,0.069,-0.200,0.001,0,4327,-1,-10,34,15.020,305,305,0,0,0
99844,0.143,0.050,-0.005,0.023,-0.116,-0.036,-0.686,0.047,0.723,0.069,-0.200,0.001,0,4847,33,-43,34,15.020,305,305,0,0,0
99944,0.150,0.054,-0.002,0.008,-0.063,-0.007,-0.684,0.047,0.724,0.070,-0.200,0.001,0,4702,30,-40,34,15.020,305,305,0,0,0
100044,0.153,0.065,-0.009,0.007,-0.329,-0.020,-0.680,0.047,0.728,0.070,-0.200,0.001,0,4872,47,-57,35,15.020,305,305,0,0,0
100144,0.160,0.105,-0.035,0.033,-0.178,-0.020,-0.665,0.047,0.742,0.069,-0.200,0.002,0,4956,35,-46,35,15.020,305,305,0,0,0
100244,0.170,0.101,0.013,-0.013,0.052,-0.039,-0.667,0.045,0.741,0.069,-0.200,0.002,0,5228,28,-36,35,15.010,305,305,0,0,0
100344,0.179,0.095,0.019,0.003,0.092,-0.030,-0.669,0.044,0.739,0.070,-0.200,0.002,0,5266,24,-34,35,15.010,305,305,0,0,0
100444,0.187,0.089,0.002,0.046,0.024,0.022,-0.671,0.042,0.737,0.070,-0.200,0.002,0,4958,27,-39,35,15.010,305,305,0,0,0
100544,0.173,0.091,-0.016,0.089,-0.027,0.041,-0.671,0.041,0.737,0.067,-0.200,0.002,0,4718,30,-43,35,15.010,305,305,0,0,0
100644,0.164,0.093,0.013,0.093,-0.050,-0.006,-0.670,0.039,0.738,0.063,-0.200,0.002,0,5056,32,-44,35,15.020,305,305,0,0,0
100744,0.172,0.096,0.025,0.076,-0.009,-0.023,-0.670,0.036,0.739,0.061,-0.200,0.002,0,5295,30,-41,35,15.020,305,305,0,0,0
100844,0.173,0.097,0.010,0.048,0.000,-0.030,-0.669,0.034,0.740,0.060,-0.200,0.002,0,5388,30,-41,35,15.020,305,305,0,0,0
100944,0.172,0.098,-0.049,0.039,0.087,-0.088,-0.669,0.031,0.740,0.057,-0.200,0.002,0,5826,25,-35,35,15.020,305,305,0,0,0
101044,0.190,0.098,0.003,0.137,-0.032,-0.022,-0.669,0.025,0.740,0.055,-0.200,0.002,0,5544,30,-45,35,15.010,305,305,0,0,0
101144,0.176,0.095,0.044,0.164,0.034,0.047,-0.671,0.022,0.739,0.049,-0.200,0.002,0,4938,26,-41,35,15.010,305,305,0,0,0
101244,0.155,0.093,0.053,0.201,0.060,0.021,-0.672,0.017,0.739,0.042,-0.200,0.002,0,4994,24,-40,34,15.020,305,305,0,0,0
101344,0.146,0.092,0.024,0.168,0.032,0.027,-0.673,0.012,0.739,0.035,-0.200,0.002,0,4909,26,-40,34,15.020,305,305,0,0,0
101444,0.110,0.093,-0.007,0.196,-0.062,0.107,-0.673,0.008,0.739,0.025,-0.200,0.001,0,3853,31,-46,35,15.010,305,305,0,0,0
101544,0.088,0.095,-0.009,0.138,-0.080,0.083,-0.673,0.005,0.740,0.019,-0.200,0.001,0,3874,34,-47,35,15.010,305,305,0,0,0
101644,0.073,0.101,0.023,0.092,-0.034,-0.002,-0.670,0.002,0.742,0.014,-0.200,0.001,0,4557,32,-44,35,15.020,305,305,0,0,0
101744,0.070,0.101,0.054,0.039,0.048,0.014,-0.670,0.000,0.742,0.012,-0.200,0.001,0,4396,29,-38,35,15.020,305,305,0,0,0
101844,0.060,0.097,0.031,0.001,0.008,0.048,-0.672,0.001,0.741,0.011,-0.200,0.001,0,3878,32,-41,35,15.020,305,305,0,0,0
101944,0.045,0.097,0.007,-0.003,-0.030,0.090,-0.672,0.003,0.741,0.010,-0.200,0.001,0,3361,33,-43,35,15.020,305,305,0,0,0
102044,0.027,0.100,-0.007,-0.037,-0.053,0.037,-0.671,0.005,0.742,0.009,-0.200,0.000,0,3747,36,-44,35,15.030,305,305,0,0,0
102144,0.034,0.104,-0.004,-0.057,-0.050,-0.019,-0.669,0.006,0.743,0.011,-0.200,0.000,0,4367,36,-44,35,15.030,305,305,0,0,0
102244,0.045,0.107,0.005,-0.082,0.009,0.003,-0.668,0.008,0.744,0.014,-0.200,0.001,0,4281,33,-40,35,15.030,305,305,0,0,0
