Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
180809,0.170,0.348,-0.015,-0.000,-0.002,-0.000,0.495,0.522,-0.535,0.444,-0.200,0.002,0.116,0.043,0,3147,62,-62,40,15.580,305,305,0,0,0
180909,0.178,0.374,-0.041,-0.000,-0.001,-0.001,0.494,0.524,-0.537,0.440,-0.200,0.002,0.125,0.044,0,3600,63,-64,40,15.580,305,305,0,0,0
181009,0.218,0.378,-0.050,-0.000,0.001,-0.002,0.496,0.527,-0.534,0.438,-0.200,0.002,0.126,0.054,0,4423,63,-63,40,15.580,305,305,0,0,0
181109,0.230,0.353,-0.029,-0.001,0.002,0.001,0.499,0.525,-0.532,0.438,-0.200,0.002,0.118,0.057,0,4281,60,-60,40,15.560,305,305,0,0,0
181209,0.221,0.315,-0.005,-0.000,0.002,-0.000,0.503,0.520,-0.531,0.441,-0.200,0.001,0.105,0.055,0,4080,57,-57,40,15.560,305,305,0,0,0
181309,0.209,0.294,0.007,0.001,-0.000,-0.000,0.505,0.517,-0.530,0.443,-0.200,0.001,0.098,0.052,0,3958,57,-57,40,15.560,305,305,0,0,0
181409,0.210,0.313,-0.015,0.000,-0.002,0.000,0.502,0.520,-0.531,0.442,-0.200,0.001,0.104,0.053,0,4072,60,-60,40,15.560,305,305,0,0,0
181509,0.195,0.353,-0.018,0.000,-0.003,0.001,0.497,0.523,-0.534,0.441,-0.200,0.002,0.118,0.049,0,3781,63,-63,40,15.560,305,305,0,0,0
181609,0.171,0.388,-0.018,-0.000,-0.001,0.000,0.493,0.523,-0.539,0.439,-0.200,0.002,0.129,0.043,0,3525,65,-65,40,15.560,305,305,0,0,0
181709,0.177,0.389,-0.007,0.000,0.001,-0.001,0.493,0.524,-0.539,0.438,-0.200,0.002,0.130,0.044,0,4020,63,-63,40,15.560,305,305,0,0,0
181809,0.189,0.364,-0.038,-0.000,0.002,-0.000,0.496,0.523,-0.536,0.440,-0.200,0.002,0.121,0.047,0,4180,60,-61,40,15.570,305,305,0,0,0
181909,0.183,0.335,-0.034,0.000,0.001,0.000,0.499,0.520,-0.534,0.442,-0.200,0.002,0.112,0.046,0,3991,59,-59,40,15.570,305,305,0,0,0
182009,0.164,0.327,-0.012,0.000,-0.000,0.001,0.498,0.518,-0.535,0.444,-0.200,0.002,0.109,0.041,0,3670,59,-59,40,15.580,305,305,0,0,0
182109,0.157,0.334,-0.014,0.001,-0.000,-0.001,0.496,0.519,-0.535,0.445,-0.200,0.002,0.111,0.039,0,3858,60,-60,40,15.580,305,305,0,0,0
182209,0.167,0.335,0.005,0.000,0.000,-0.001,0.496,0.521,-0.533,0.445,-0.200,0.001,0.112,0.042,0,4142,60,-60,40,15.580,305,305,0,0,0
182309,0.193,0.345,0.014,0.001,-0.003,-0.002,0.497,0.523,-0.532,0.443,-0.200,0.002,0.115,0.048,0,4693,62,-62,40,15.580,305,305,0,0,0
182409,0.224,0.452,-0.014,-0.001,-0.011,-0.001,0.489,0.533,-0.539,0.431,-0.200,0.003,0.151,0.056,0,4922,74,-74,40,15.560,305,305,0,0,0
182509,0.234,0.655,-0.032,0.000,-0.012,0.001,0.471,0.549,-0.555,0.413,-0.200,0.005,0.218,0.058,0,4854,90,-90,40,15.560,305,305,0,0,0
182609,0.201,0.795,0.012,0.000,-0.002,0.002,0.455,0.556,-0.568,0.402,-0.200,0.005,0.265,0.050,0,4157,94,-94,40,15.560,305,305,0,0,0
182709,0.165,0.718,-0.057,0.000,0.012,0.002,0.460,0.549,-0.563,0.412,-0.200,0.004,0.239,0.041,0,3817,78,-78,40,15.570,305,305,0,0,0
182809,0.133,0.472,-0.131,-0.001,0.017,0.002,0.482,0.528,-0.547,0.435,-0.200,0.002,0.157,0.033,0,3570,56,-56,40,15.570,305,305,0,0,0
182909,0.121,0.212,-0.071,-0.000,0.013,-0.001,0.505,0.507,-0.527,0.457,-0.200,0.001,0.071,0.030,0,3841,40,-40,40,15.570,305,305,0,0,0
183009,0.144,0.092,-0.028,-0.001,-0.002,-0.001,0.517,0.499,-0.516,0.466,-0.200,-0.000,0.031,0.036,0,4396,40,-40,40,15.570,305,305,0,0,0
183109,0.171,0.180,-0.053,0.001,-0.018,-0.002,0.512,0.507,-0.522,0.456,-0.200,0.000,0.060,0.043,0,4770,58,-58,40,15.570,305,305,0,0,0
183209,0.190,0.516,-0.114,0.001,-0.021,-0.000,0.481,0.536,-0.546,0.428,-0.200,0.003,0.172,0.047,0,4772,88,-88,40,15.570,305,305,0,0,0
183309,0.176,0.780,-0.079,0.002,-0.008,0.001,0.454,0.555,-0.566,0.406,-0.200,0.005,0.260,0.044,0,4405,99,-99,40,15.560,305,305,0,0,0
183409,0.149,0.821,-0.043,0.000,0.009,0.001,0.447,0.558,-0.569,0.405,-0.200,0.005,0.274,0.037,0,4075,90,-90,40,15.560,305,305,0,0,0
183509,0.137,0.584,-0.128,-0.001,0.021,-0.000,0.470,0.540,-0.553,0.427,-0.200,0.003,0.195,0.034,0,4183,62,-62,40,15.560,305,305,0,0,0
183609,0.143,0.246,-0.178,-0.001,0.018,0.000,0.501,0.514,-0.526,0.456,-0.200,0.001,0.082,0.036,0,4406,38,-38,40,15.580,305,305,0,0,0
183709,0.132,0.048,-0.133,-0.001,0.003,0.000,0.519,0.496,-0.512,0.472,-0.200,-0.000,0.016,0.033,0,4177,34,-34,40,15.580,305,305,0,0,0
183809,0.149,0.115,-0.088,-0.000,-0.011,-0.001,0.514,0.503,-0.516,0.465,-0.200,0.000,0.038,0.037,0,4663,51,-51,40,15.580,305,305,0,0,0
183909,0.180,0.335,-0.082,-0.000,-0.015,-0.001,0.496,0.522,-0.532,0.445,-0.200,0.002,0.112,0.045,0,5079,71,-71,40,15.580,305,305,0,0,0
184009,0.200,0.560,-0.043,0.000,-0.012,-0.001,0.477,0.540,-0.549,0.424,-0.200,0.003,0.187,0.050,0,5249,85,-85,40,15.580,305,305,0,0,0
184109,0.209,0.704,-0.019,-0.000,-0.003,0.000,0.465,0.550,-0.560,0.410,-0.200,0.005,0.235,0.052,0,5179,89,-89,40,15.580,305,305,0,0,0
184209,0.182,0.641,-0.075,-0.001,0.012,0.002,0.469,0.543,-0.558,0.416,-0.200,0.004,0.214,0.046,0,4599,74,-74,40,15.580,305,305,0,0,0
184309,0.145,0.364,-0.098,-0.001,0.020,0.001,0.494,0.519,-0.539,0.442,-0.200,0.002,0.121,0.036,0,4287,47,-47,40,15.580,305,305,0,0,0
184409,0.145,0.068,-0.128,-0.000,0.015,-0.002,0.521,0.496,-0.515,0.466,-0.200,-0.000,0.023,0.036,0,4759,29,-29,40,15.580,305,305,0,0,0
184509,0.200,-0.063,-0.184,0.000,-0.003,-0.002,0.534,0.490,-0.499,0.474,-0.200,-0.002,-0.021,0.050,0,5595,31,-31,40,15.580,305,305,0,0,0
184609,0.215,0.093,-0.162,-0.000,-0.019,0.001,0.522,0.503,-0.513,0.460,-0.200,-0.000,0.031,0.054,0,5362,55,-55,40,15.580,305,305,0,0,0
184709,0.190,0.416,-0.147,0.001,-0.018,0.001,0.491,0.527,-0.540,0.435,-0.200,0.002,0.139,0.047,0,4987,81,-81,40,15.580,305,305,0,0,0
184809,0.194,0.626,-0.118,0.001,-0.005,-0.001,0.471,0.544,-0.554,0.418,-0.200,0.004,0.209,0.048,0,5332,87,-87,40,15.580,305,305,0,0,0
184909,0.214,0.618,-0.062,-0.000,0.009,-0.001,0.472,0.546,-0.550,0.419,-0.200,0.004,0.201,0.054,0,5599,74,-74,40,15.580,305,305,0,0,0
185009,0.206,0.417,-0.073,-0.000,0.015,0.001,0.490,0.530,-0.537,0.436,-0.200,0.002,0.139,0.052,0,5334,55,-55,40,15.580,305,305,0,0,0
185109,0.198,0.181,-0.126,0.000,0.012,-0.000,0.511,0.511,-0.518,0.456,-0.200,0.000,0.060,0.049,0,5353,39,-39,40,15.580,305,305,0,0,0
185209,0.199,0.048,-0.088,-0.001,0.001,0.000,0.523,0.500,-0.507,0.467,-0.200,-0.001,0.016,0.050,0,5418,37,-37,40,15.580,305,305,0,0,0
185309,0.196,0.078,-0.060,-0.000,-0.007,-0.000,0.522,0.502,-0.511,0.464,-0.200,-0.000,0.026,0.049,0,5429,47,-47,40,15.580,305,305,0,0,0
185409,0.203,0.224,-0.012,-0.000,-0.010,-0.001,0.510,0.512,-0.524,0.450,-0.200,0.001,0.075,0.051,0,5633,61,-61,40,15.580,305,305,0,0,0
185509,0.226,0.340,-0.008,-0.001,-0.003,-0.002,0.503,0.521,-0.534,0.437,-0.200,0.002,0.113,0.057,0,5957,65,-65,40,15.580,305,305,0,0,0
185609,0.256,0.321,-0.029,-0.001,0.005,-0.001,0.507,0.520,-0.532,0.436,-0.200,0.002,0.107,0.064,0,6190,58,-58,40,15.570,305,305,0,0,0
185709,0.252,0.217,-0.106,-0.001,0.007,0.001,0.516,0.512,-0.523,0.445,-0.200,0.001,0.072,0.063,0,5921,48,-48,40,15.570,305,305,0,0,0
185809,0.240,0.117,-0.135,-0.000,0.003,-0.000,0.525,0.503,-0.516,0.453,-0.200,-0.001,0.039,0.060,0,5912,42,-43,40,15.570,305,305,0,0,0
185909,0.237,0.103,-0.102,0.000,-0.002,0.001,0.526,0.501,-0.516,0.454,-0.200,-0.001,0.034,0.059,0,5884,46,-46,40,15.570,305,305,0,0,0
186009,0.194,0.161,-0.065,0.001,-0.004,0.001,0.518,0.503,-0.523,0.452,-0.200,0.000,0.054,0.048,0,5386,53,-53,40,15.570,305,305,0,0,0
186109,0.184,0.224,-0.044,0.001,-0.002,-0.001,0.511,0.508,-0.528,0.449,-0.200,0.001,0.075,0.046,0,5604,56,-56,40,15.570,305,305,0,0,0
186209,0.202,0.238,-0.049,0.000,0.002,-0.001,0.510,0.512,-0.527,0.448,-0.200,0.001,0.079,0.051,0,5987,55,-55,40,15.570,305,305,0,0,0
186309,0.213,0.184,-0.063,0.000,0.004,0.000,0.515,0.509,-0.522,0.451,-0.200,0.000,0.061,0.053,0,6004,48,-49,40,15.570,305,305,0,0,0
186409,0.189,0.133,-0.067,0.000,0.002,0.001,0.518,0.503,-0.518,0.458,-0.200,-0.000,0.044,0.047,0,5623,45,-45,40,15.580,305,305,0,0,0
186509,0.166,0.115,-0.066,0.001,-0.000,0.000,0.518,0.501,-0.518,0.461,-0.200,-0.000,0.038,0.042,0,5522,46,-46,40,15.580,305,305,0,0,0
186609,0.161,0.133,-0.074,0.000,-0.002,0.000,0.515,0.503,-0.518,0.461,-0.200,0.000,0.044,0.040,0,5604,49,-49,40,15.580,305,305,0,0,0
186709,0.146,0.167,-0.042,0.000,-0.001,0.000,0.512,0.505,-0.523,0.459,-0.200,0.000,0.056,0.037,0,5496,51,-52,40,15.580,305,305,0,0,0
186809,0.152,0.171,-0.047,-0.000,0.001,0.000,0.512,0.505,-0.523,0.458,-0.200,0.001,0.057,0.038,0,5708,50,-50,40,15.580,305,305,0,0,0
186909,0.149,0.152,-0.059,-0.000,0.002,0.000,0.513,0.503,-0.521,0.460,-0.200,0.000,0.051,0.037,0,5662,48,-48,40,15.580,305,305,0,0,0
187009,0.151,0.127,-0.064,-0.000,0.001,-0.001,0.516,0.501,-0.519,0.462,-0.200,0.000,0.042,0.038,0,5764,46,-47,40,15.580,305,305,0,0,0
187109,0.164,0.126,-0.067,-0.001,-0.000,-0.001,0.517,0.502,-0.519,0.460,-0.200,0.000,0.042,0.041,0,5930,47,-48,40,15.570,305,305,0,0,0
187209,0.176,0.132,-0.032,-0.000,-0.001,0.000,0.517,0.503,-0.519,0.459,-0.200,0.000,0.044,0.044,0,6006,48,-48,40,15.570,305,305,0,0,0
187309,0.174,0.147,-0.053,0.000,-0.000,0.000,0.516,0.504,-0.520,0.458,-0.200,0.000,0.049,0.044,0,5973,49,-50,40,15.570,305,305,0,0,0
187409,0.165,0.146,-0.073,-0.000,0.001,0.001,0.515,0.503,-0.521,0.458,-0.200,0.000,0.049,0.041,0,5865,49,-49,40,15.570,305,305,0,0,0
187509,0.155,0.141,-0.066,-0.000,0.001,-0.000,0.515,0.502,-0.521,0.459,-0.200,0.000,0.047,0.039,0,5824,48,-48,40,15.570,305,305,0,0,0
187609,0.156,0.135,-0.041,0.000,-0.000,0.000,0.516,0.502,-0.520,0.460,-0.200,0.000,0.045,0.039,0,5922,48,-48,40,15.580,305,305,0,0,0
187709,0.155,0.142,-0.068,-0.000,-0.000,0.000,0.515,0.502,-0.521,0.459,-0.200,0.000,0.047,0.039,0,5928,49,-49,40,15.580,305,305,0,0,0
187809,0.146,0.153,-0.082,0.000,-0.000,0.000,0.514,0.502,-0.523,0.459,-0.200,0.000,0.051,0.036,0,5857,50,-50,40,15.570,305,305,0,0,0
187909,0.145,0.158,-0.080,0.000,0.000,0.000,0.513,0.502,-0.523,0.458,-0.200,0.000,0.053,0.036,0,5928,50,-50,40,15.570,305,305,0,0,0
188009,0.133,0.160,-0.040,0.001,-0.001,0.001,0.512,0.502,-0.524,0.459,-0.200,0.000,0.053,0.033,0,5761,50,-50,40,15.580,305,305,0,0,0
188109,0.127,0.169,0.004,0.000,-0.002,-0.001,0.510,0.503,-0.524,0.460,-0.200,0.000,0.056,0.032,0,5868,51,-51,40,15.580,305,305,0,0,0
188209,0.157,0.199,0.016,0.001,-0.001,-0.002,0.509,0.508,-0.524,0.456,-0.200,0.000,0.066,0.039,0,6303,53,-53,40,15.580,305,305,0,0,0
188309,0.192,0.198,0.006,0.000,0.001,-0.001,0.510,0.511,-0.521,0.455,-0.200,0.000,0.066,0.048,0,6604,52,-52,40,15.580,305,305,0,0,0
188409,0.211,0.178,-0.018,-0.001,0.000,-0.001,0.513,0.511,-0.519,0.455,-0.200,0.000,0.059,0.053,0,6637,50,-50,40,15.580,305,305,0,0,0
188509,0.220,0.181,-0.039,-0.001,-0.001,0.000,0.515,0.510,-0.519,0.453,-0.200,0.000,0.060,0.055,0,6614,51,-51,40,15.580,305,305,0,0,0
188609,0.209,0.206,-0.027,0.000,-0.002,0.001,0.513,0.511,-0.523,0.451,-0.200,0.000,0.069,0.052,0,6464,54,-54,40,15.580,305,305,0,0,0
188709,0.189,0.234,-0.063,0.001,-0.000,0.002,0.508,0.513,-0.525,0.451,-0.200,0.001,0.078,0.047,0,6249,55,-55,40,15.570,305,305,0,0,0
188809,0.158,0.207,-0.092,0.001,0.003,0.000,0.508,0.510,-0.524,0.456,-0.200,0.001,0.069,0.040,0,6100,51,-51,40,15.570,305,305,0,0,0
188909,0.157,0.158,-0.056,0.000,0.003,0.000,0.511,0.507,-0.519,0.461,-0.200,0.000,0.053,0.039,0,6250,47,-47,40,15.570,305,305,0,0,0
189009,0.138,0.149,-0.022,-0.000,-0.001,0.001,0.510,0.505,-0.519,0.464,-0.200,0.000,0.050,0.035,0,6025,49,-49,40,15.570,305,305,0,0,0
189109,0.132,0.194,0.004,0.000,-0.004,0.000,0.506,0.508,-0.523,0.460,-0.200,0.000,0.065,0.033,0,6132,54,-54,40,15.570,305,305,0,0,0
189209,0.131,0.252,-0.005,-0.000,-0.003,0.000,0.501,0.513,-0.528,0.455,-0.200,0.001,0.084,0.033,0,6178,58,-58,40,15.570,305,305,0,0,0
189309,0.119,0.275,-0.507,-0.001,0.002,0.001,0.499,0.513,-0.531,0.454,-0.200,0.001,0.092,0.030,0,6043,57,-57,40,15.570,305,305,0,0,0
189409,0.109,0.228,-0.427,0.000,0.004,0.000,0.503,0.508,-0.529,0.457,-0.200,0.001,0.076,0.027,0,6036,51,-51,40,15.580,1644,6527,60,367,0
189509,0.106,0.161,-0.354,-0.001,0.003,0.000,0.509,0.503,-0.524,0.463,-0.200,0.000,0.054,0.027,0,6050,46,-46,40,15.580,1644,6527,60,367,0
189609,0.101,0.141,-0.207,-0.001,-0.002,0.001,0.511,0.500,-0.523,0.464,-0.200,0.000,0.047,0.025,0,5993,48,-48,40,15.570,731,6157,60,270,0
189709,0.085,0.193,-0.164,0.000,-0.004,0.000,0.506,0.502,-0.529,0.460,0.000,0.000,0.064,0.021,0,5902,54,-54,40,15.570,731,6157,60,270,0
189809,0.085,0.238,-0.175,-0.000,-0.001,-0.000,0.501,0.506,-0.532,0.457,0.000,0.001,0.079,0.021,0,6012,56,-56,40,15.530,472,5924,60,268,0
189909,0.092,0.226,-0.130,-0.001,0.002,-0.001,0.503,0.505,-0.531,0.457,0.000,0.001,0.075,0.023,0,6131,53,-53,40,15.530,472,5924,60,268,0
190009,0.113,0.185,-0.137,-0.000,0.003,-0.001,0.509,0.503,-0.527,0.459,0.000,0.000,0.062,0.028,0,6361,49,-49,40,15.530,472,5924,60,268,0
190109,0.108,0.148,-0.118,-0.000,0.002,0.001,0.512,0.500,-0.524,0.462,0.000,0.000,0.049,0.027,0,6140,47,-47,41,15.570,373,6345,60,281,0
190209,0.095,0.135,-0.059,-0.000,-0.000,0.001,0.512,0.498,-0.524,0.464,0.000,0.000,0.045,0.024,0,6034,47,-48,41,15.570,373,6345,60,281,0
190309,0.088,0.152,-0.039,0.000,-0.002,-0.001,0.511,0.498,-0.526,0.463,0.525,0.000,0.051,0.022,0,6183,50,-50,40,15.560,358,6024,60,263,0
190409,0.101,0.182,-0.071,0.000,-0.001,-0.000,0.508,0.502,-0.528,0.460,1.000,0.001,0.061,0.025,0,6991,52,-52,40,15.560,358,6024,60,263,0
190509,0.097,0.185,-0.076,-0.000,0.001,0.001,0.508,0.502,-0.528,0.460,1.000,0.001,0.062,0.024,0,7577,51,-51,40,15.560,360,7204,60,339,0
190609,0.087,0.161,-0.063,-0.000,0.001,0.000,0.509,0.500,-0.526,0.463,0.000,0.000,0.054,0.022,0,7560,48,-49,40,15.560,360,7204,60,339,0
190709,0.087,0.148,-0.063,-0.000,0.000,-0.000,0.510,0.499,-0.525,0.464,0.000,0.000,0.049,0.022,0,7623,48,-48,41,15.560,358,7598,60,330,0
190809,0.092,0.148,-0.062,-0.000,-0.000,-0.000,0.511,0.498,-0.526,0.463,1.000,0.000,0.049,0.023,0,8363,49,-49,41,15.560,358,7598,60,330,0
190909,0.098,0.150,-0.064,-0.000,0.000,-0.001,0.512,0.498,-0.526,0.461,0.000,0.000,0.050,0.025,0,8763,49,-49,41,15.560,358,7598,60,330,0
191009,0.102,0.148,-0.058,0.000,0.000,0.000,0.513,0.498,-0.526,0.461,0.000,0.000,0.049,0.025,0,8755,49,-49,40,15.540,358,8741,60,386,0
191109,0.089,0.144,-0.102,-0.001,0.000,0.001,0.512,0.497,-0.526,0.463,1.000,0.000,0.048,0.022,2730,9047,48,-49,40,15.540,358,8741,60,386,0
191209,0.069,0.141,-0.329,0.000,0.000,0.001,0.510,0.496,-0.526,0.465,0.651,0.000,0.047,0.017,4164,9406,48,-48,41,15.530,3132,9124,284,405,0
191309,0.070,0.141,-0.245,-0.000,0.000,-0.001,0.510,0.496,-0.526,0.465,0.000,0.000,0.047,0.018,3875,9563,48,-48,41,15.530,3132,9124,284,405,0
191409,0.087,0.135,-0.165,-0.000,0.000,-0.001,0.512,0.497,-0.525,0.464,0.000,0.000,0.045,0.022,3527,9696,48,-48,40,15.520,3753,9615,176,420,0
191509,0.092,0.133,-0.125,-0.000,-0.000,0.000,0.513,0.496,-0.525,0.463,0.000,0.000,0.044,0.023,3676,9641,48,-48,40,15.520,3753,9615,176,420,0
191609,0.087,0.144,-0.097,-0.000,-0.001,0.000,0.512,0.497,-0.526,0.463,0.961,0.000,0.048,0.022,4478,9910,49,-49,40,15.520,3753,9615,176,420,0
191709,0.095,0.153,-0.055,-0.000,0.000,0.000,0.511,0.498,-0.527,0.461,0.863,0.000,0.051,0.024,5257,10447,49,-50,40,15.540,4340,9823,233,449,0
191809,0.099,0.144,-0.087,0.000,0.001,-0.000,0.512,0.498,-0.525,0.462,0.231,0.000,0.048,0.025,5277,10512,48,-48,40,15.540,4340,9823,233,449,0
191909,0.099,0.132,-0.071,0.001,0.000,-0.000,0.513,0.498,-0.524,0.464,1.000,0.000,0.044,0.025,5943,10836,47,-48,40,15.530,5330,10526,255,469,0
192009,0.101,0.133,-0.080,0.000,-0.000,-0.001,0.513,0.498,-0.523,0.464,0.000,0.000,0.044,0.025,6417,11182,48,-48,40,15.530,5330,10526,255,469,0
192109,0.114,0.127,-0.031,-0.000,0.000,0.000,0.514,0.499,-0.522,0.464,0.000,0.000,0.042,0.028,6314,11241,47,-47,41,15.520,6265,11286,283,482,0
192209,0.116,0.315,-0.058,0.000,0.000,0.000,0.514,0.498,-0.521,0.464,0.000,-0.001,0.105,0.029,6313,11241,67,-68,41,15.520,6265,11286,283,482,0
192309,0.039,0.711,-0.145,0.001,0.002,0.000,0.515,0.497,-0.520,0.465,0.000,-0.005,0.237,0.010,7117,10750,91,-91,41,15.540,7267,10660,288,488,0
192409,0.042,0.658,-0.098,-0.000,0.004,-0.000,0.520,0.493,-0.516,0.470,0.000,-0.005,0.219,0.010,6811,10947,78,-78,41,15.540,7267,10660,288,488,0
192509,0.110,0.054,-0.127,-0.000,-0.001,-0.000,0.523,0.489,-0.514,0.472,0.000,-0.000,0.018,0.027,6170,11320,27,-27,41,15.540,7267,10660,288,488,0
192609,0.119,0.089,-0.116,0.000,-0.007,0.000,0.518,0.495,-0.519,0.466,0.000,0.000,0.030,0.030,6202,11303,46,-46,41,15.520,6172,11312,275,496,0
192709,0.117,0.201,-0.152,-0.000,-0.005,0.000,0.508,0.504,-0.529,0.456,0.000,0.001,0.067,0.029,6265,11268,57,-57,41,15.520,6172,11312,275,496,0
192809,0.121,0.261,-0.104,-0.000,0.003,-0.000,0.507,0.505,-0.531,0.454,0.000,0.001,0.087,0.030,6176,11317,57,-57,41,15.540,6265,11286,272,493,0
192909,0.135,0.490,-0.128,-0.000,0.006,-0.000,0.514,0.500,-0.523,0.460,0.000,-0.002,0.163,0.034,5998,11413,79,-79,41,15.540,6265,11286,272,493,0
193009,0.123,0.553,-0.145,0.000,0.005,0.001,0.523,0.492,-0.515,0.469,0.000,-0.003,0.184,0.031,6273,11264,73,-74,41,15.550,6112,11363,277,493,0
193109,0.089,0.496,-0.079,0.000,0.001,0.001,0.525,0.485,-0.512,0.476,0.000,-0.002,0.165,0.022,6588,11082,68,-69,41,15.550,6112,11363,277,493,0
193209,0.072,0.530,-0.081,0.000,-0.004,-0.000,0.521,0.487,-0.515,0.475,0.000,-0.002,0.177,0.018,6565,11096,74,-74,41,15.530,6596,11061,293,490,0
193309,0.095,0.692,-0.040,-0.000,-0.004,-0.001,0.516,0.494,-0.520,0.467,0.000,-0.002,0.231,0.024,6138,11338,87,-87,41,15.530,6596,11061,293,490,0
193409,0.118,0.718,-0.061,0.000,0.001,-0.001,0.516,0.497,-0.521,0.464,0.000,-0.003,0.239,0.030,5956,11434,84,-85,41,15.530,6596,11061,293,490,0
193509,0.117,0.685,-0.087,0.001,0.003,0.001,0.518,0.495,-0.518,0.467,0.000,-0.003,0.228,0.029,6147,11333,79,-80,40,15.530,5966,11494,272,482,0
193609,0.097,0.640,-0.111,0.000,0.002,0.001,0.520,0.491,-0.515,0.473,0.000,-0.003,0.213,0.024,6371,11208,76,-76,40,15.530,5966,11494,272,482,0
193709,0.085,0.470,-0.103,0.000,-0.001,0.001,0.520,0.490,-0.514,0.475,0.000,-0.002,0.157,0.021,6404,11190,63,-63,41,15.530,6361,11261,286,479,0
193809,0.076,0.074,-0.000,-0.000,-0.005,-0.000,0.515,0.494,-0.518,0.472,0.000,0.000,0.025,0.019,6383,11202,31,-32,41,15.530,6361,11261,286,479,0
193909,0.094,0.180,-0.026,-0.000,-0.006,-0.001,0.507,0.503,-0.526,0.462,0.000,0.001,0.060,0.024,6089,11364,53,-54,41,15.510,6188,11261,263,515,0
194009,0.098,0.243,-0.054,-0.000,-0.000,0.000,0.501,0.508,-0.531,0.456,0.000,0.001,0.081,0.025,6138,11338,57,-57,41,15.510,6188,11261,263,515,0
194109,0.093,0.217,-0.055,-0.000,0.005,0.000,0.503,0.506,-0.529,0.459,0.000,0.001,0.072,0.023,6215,11296,51,-51,41,15.520,6218,11286,277,498,0
194209,0.087,0.135,-0.092,-0.000,0.004,-0.000,0.510,0.499,-0.523,0.466,0.000,0.000,0.045,0.022,6245,11279,44,-44,41,15.520,6218,11286,277,498,0
194309,0.083,0.103,-0.058,-0.000,-0.001,0.001,0.513,0.496,-0.521,0.469,0.000,0.000,0.034,0.021,6283,11258,45,-45,41,15.520,6218,11286,277,498,0
194409,0.083,0.153,-0.029,0.000,-0.004,-0.001,0.509,0.500,-0.525,0.465,0.000,0.000,0.051,0.021,6161,11325,52,-52,41,15.530,6281,11261,281,493,0
194509,0.101,0.247,-0.016,-0.000,-0.002,-0.001,0.505,0.506,-0.529,0.458,0.000,0.000,0.082,0.025,5941,11442,60,-60,41,15.530,6281,11261,281,493,0
194609,0.119,0.249,-0.032,-0.000,0.003,-0.000,0.506,0.506,-0.529,0.456,0.000,0.000,0.083,0.030,5798,11515,56,-56,41,15.530,5910,11467,262,501,0
194709,0.118,0.192,-0.069,-0.000,0.003,-0.000,0.511,0.501,-0.525,0.460,0.000,0.000,0.064,0.030,5907,11460,49,-49,41,15.530,5910,11467,262,501,0
194809,0.126,0.156,-0.086,-0.000,0.000,0.000,0.515,0.499,-0.521,0.463,0.000,-0.000,0.052,0.032,5802,11513,48,-48,41,15.530,5800,11494,261,509,0
194909,0.122,0.168,-0.065,-0.000,-0.002,0.001,0.514,0.500,-0.523,0.462,0.000,0.000,0.056,0.031,5904,11461,51,-51,41,15.530,5800,11494,261,509,0
195009,0.119,0.196,-0.028,-0.000,-0.002,0.000,0.511,0.501,-0.525,0.460,0.000,0.000,0.065,0.030,5867,11481,54,-54,41,15.530,5868,11494,260,500,0
195109,0.122,0.218,-0.039,0.000,-0.000,-0.001,0.510,0.503,-0.527,0.458,0.000,0.000,0.073,0.030,5747,11541,54,-54,41,15.530,5868,11494,260,500,0
195209,0.127,0.213,-0.041,0.000,0.001,0.000,0.510,0.503,-0.526,0.458,0.000,0.000,0.071,0.032,5738,11545,52,-53,41,15.530,5868,11494,260,500,0
195309,0.124,0.168,-0.061,0.000,0.001,0.000,0.511,0.502,-0.525,0.459,0.000,0.000,0.056,0.031,5769,11530,48,-48,41,15.520,5733,11574,267,494,0
195409,0.133,0.193,-0.039,-0.000,-0.000,0.000,0.512,0.503,-0.523,0.460,0.000,0.000,0.064,0.033,5608,11609,53,-53,41,15.520,5733,11574,267,494,0
195509,0.143,0.170,-0.037,0.000,-0.001,-0.001,0.511,0.504,-0.524,0.458,0.000,0.000,0.057,0.036,5439,11689,49,-49,41,15.510,5630,11600,252,509,0
195609,0.152,0.181,-0.047,-0.000,-0.000,-0.000,0.511,0.505,-0.524,0.456,0.000,0.001,0.060,0.038,5409,11703,51,-51,41,15.510,5630,11600,252,509,0
195709,0.162,0.177,-0.079,0.000,0.001,-0.001,0.512,0.506,-0.523,0.456,0.000,0.000,0.059,0.040,5246,11777,50,-50,42,15.510,5411,11737,236,508,0
195809,0.149,0.162,-0.032,-0.000,0.001,0.002,0.513,0.504,-0.523,0.458,0.000,0.000,0.054,0.037,5643,11592,49,-49,42,15.510,5411,11737,236,508,0
195909,0.140,0.157,0.020,-0.000,0.001,-0.001,0.513,0.502,-0.523,0.459,0.000,0.000,0.052,0.035,5493,11664,49,-49,42,15.520,5592,11627,245,510,0
196009,0.163,0.144,-0.000,-0.000,0.001,-0.000,0.516,0.502,-0.522,0.458,0.000,0.000,0.048,0.041,5141,11823,47,-47,42,15.520,5592,11627,245,510,0
