Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
78180,0.100,-0.176,0.028,0.000,0.001,0.000,0.526,0.486,-0.484,0.502,-0.200,-0.001,-0.059,0.025,6939,0,7,-8,35,13.980,305,305,0,0,0
78280,0.099,-0.199,0.034,-0.000,0.002,-0.000,0.529,0.484,-0.483,0.504,-0.200,-0.001,-0.066,0.025,6925,0,4,-5,34,13.980,305,305,0,0,0
78380,0.100,-0.218,0.024,0.000,0.002,-0.000,0.530,0.482,-0.481,0.505,-0.200,-0.001,-0.073,0.025,6908,0,3,-4,34,13.980,305,305,0,0,0
78480,0.100,-0.230,0.013,-0.000,-0.001,-0.000,0.531,0.482,-0.479,0.507,-0.200,-0.001,-0.077,0.025,6894,0,3,-4,34,13.980,305,305,0,0,0
78580,0.100,-0.200,0.005,0.000,-0.003,0.000,0.528,0.484,-0.482,0.504,-0.200,-0.001,-0.067,0.025,6880,0,7,-8,35,13.970,305,305,0,0,0
78680,0.100,-0.169,0.027,-0.000,-0.000,-0.000,0.526,0.487,-0.485,0.502,-0.200,-0.001,-0.056,0.025,6857,0,8,-9,35,13.970,305,305,0,0,0
78780,0.102,-0.164,0.029,-0.000,0.000,-0.000,0.525,0.487,-0.485,0.501,-0.200,-0.001,-0.055,0.026,6819,0,7,-8,35,13.970,305,305,0,0,0
78880,0.104,-0.156,0.023,-0.000,-0.001,-0.000,0.525,0.488,-0.486,0.500,-0.200,-0.001,-0.052,0.026,6792,0,8,-9,35,13.970,305,305,0,0,0
78980,0.103,-0.133,0.026,0.000,-0.000,-0.000,0.523,0.490,-0.488,0.499,-0.200,-0.001,-0.044,0.026,6795,0,9,-10,35,13.970,305,305,0,0,0
79080,0.104,-0.129,0.040,-0.000,0.001,0.000,0.523,0.490,-0.488,0.498,-0.200,-0.001,-0.043,0.026,6780,0,8,-9,35,13.970,305,305,0,0,0
79180,0.104,-0.128,0.014,0.000,-0.001,0.000,0.523,0.490,-0.488,0.498,-0.200,-0.001,-0.043,0.026,6764,0,9,-10,35,13.970,305,305,0,0,0
79280,0.095,-0.110,-0.001,0.001,-0.001,0.001,0.520,0.492,-0.490,0.498,-0.200,-0.001,-0.037,0.024,6880,0,10,-11,35,13.970,305,305,0,0,0
79380,0.092,-0.089,0.031,-0.000,-0.000,0.000,0.518,0.493,-0.492,0.496,-0.200,-0.001,-0.030,0.023,6827,0,11,-12,34,13.970,305,305,0,0,0
79480,0.092,-0.086,0.029,-0.000,0.000,-0.000,0.518,0.493,-0.492,0.496,-0.200,-0.001,-0.029,0.023,6794,0,11,-12,34,13.970,305,305,0,0,0
79580,0.092,-0.068,-0.000,-0.000,-0.002,-0.000,0.517,0.495,-0.494,0.494,-0.200,-0.001,-0.023,0.023,6772,0,13,-13,34,13.970,305,305,0,0,0
79680,0.094,-0.035,0.029,-0.000,-0.002,-0.000,0.514,0.498,-0.497,0.492,-0.200,-0.000,-0.012,0.024,6747,0,15,-16,34,13.970,305,305,0,0,0
79780,0.095,-0.023,0.032,-0.000,-0.000,-0.000,0.513,0.499,-0.497,0.490,-0.200,-0.000,-0.008,0.024,6719,0,15,-16,34,13.970,305,305,0,0,0
79880,0.094,-0.027,0.041,0.000,0.001,0.000,0.513,0.498,-0.497,0.491,-0.200,-0.000,-0.009,0.024,6730,0,14,-14,34,13.970,305,305,0,0,0
79980,0.095,-0.040,0.041,0.000,0.002,0.000,0.514,0.497,-0.496,0.492,-0.200,-0.000,-0.013,0.024,6703,0,12,-13,34,13.970,305,305,0,0,0
80080,0.095,-0.062,0.028,-0.000,0.001,-0.000,0.516,0.496,-0.494,0.494,-0.200,-0.000,-0.021,0.024,6687,0,11,-12,35,13.970,305,305,0,0,0
80180,0.095,-0.069,0.022,0.000,0.000,0.000,0.517,0.495,-0.493,0.495,-0.200,-0.000,-0.023,0.024,6678,0,11,-12,35,13.970,305,305,0,0,0
80280,0.096,-0.077,0.038,0.000,0.001,0.000,0.517,0.495,-0.493,0.495,-0.200,-0.000,-0.026,0.024,6648,0,10,-11,35,13.970,305,305,0,0,0
80380,0.097,-0.103,0.036,-0.000,0.002,-0.000,0.520,0.492,-0.490,0.497,-0.200,-0.001,-0.034,0.024,6628,0,8,-8,34,13.970,305,305,0,0,0
80480,0.097,-0.130,0.014,-0.000,0.000,-0.000,0.522,0.490,-0.488,0.499,-0.200,-0.001,-0.043,0.024,6616,0,6,-7,34,13.970,305,305,0,0,0
80580,0.097,-0.140,0.019,0.000,0.000,-0.000,0.523,0.489,-0.487,0.500,-0.200,-0.001,-0.047,0.024,6601,0,6,-7,34,13.970,305,305,0,0,0
80680,0.098,-0.164,0.033,0.000,0.003,0.000,0.525,0.487,-0.485,0.502,-0.200,-0.001,-0.055,0.024,6586,0,3,-4,34,13.970,305,305,0,0,0
80780,0.098,-0.193,0.018,-0.000,0.001,-0.000,0.527,0.485,-0.482,0.504,-0.200,-0.001,-0.064,0.025,6553,0,2,-2,34,13.970,305,305,0,0,0
80880,0.102,-0.188,-0.018,0.000,-0.002,0.000,0.527,0.485,-0.483,0.504,-0.200,-0.001,-0.063,0.025,6522,0,4,-5,34,13.970,305,305,0,0,0
80980,0.101,-0.156,0.009,0.000,-0.002,0.000,0.524,0.488,-0.486,0.501,-0.200,-0.001,-0.052,0.025,6531,0,6,-7,34,13.970,305,305,0,0,0
81080,0.101,-0.140,0.031,0.000,0.000,0.000,0.523,0.490,-0.487,0.500,-0.200,-0.001,-0.047,0.025,6513,0,6,-7,35,13.970,305,305,0,0,0
81180,0.098,-0.149,0.033,-0.000,0.001,0.000,0.523,0.489,-0.486,0.501,-0.200,-0.001,-0.050,0.024,6526,0,5,-6,35,13.970,305,305,0,0,0
81280,0.099,-0.168,0.027,0.000,0.002,0.000,0.525,0.487,-0.484,0.502,-0.200,-0.001,-0.056,0.025,6486,0,3,-3,35,13.970,305,305,0,0,0
81380,0.099,-0.180,0.008,-0.000,-0.001,-0.000,0.526,0.486,-0.483,0.503,-0.200,-0.001,-0.060,0.025,6472,0,3,-3,34,13.970,305,305,0,0,0
81480,0.102,-0.156,-0.016,-0.000,-0.002,0.000,0.524,0.488,-0.485,0.501,-0.200,-0.001,-0.052,0.026,6423,0,5,-6,34,13.970,305,305,0,0,0
81580,0.102,-0.125,0.028,-0.000,-0.001,0.000,0.522,0.491,-0.488,0.498,-0.200,-0.001,-0.042,0.026,6419,0,7,-8,34,13.960,305,305,0,0,0
81680,0.102,-0.142,0.056,-0.000,0.002,-0.000,0.523,0.489,-0.487,0.500,-0.200,-0.001,-0.047,0.026,6403,0,4,-5,34,13.960,305,305,0,0,0
81780,0.103,-0.173,0.014,0.000,0.001,0.000,0.526,0.487,-0.484,0.502,-0.200,-0.001,-0.058,0.026,6389,0,1,-2,34,13.960,305,305,0,0,0
81880,0.105,-0.165,-0.020,-0.000,-0.003,-0.000,0.525,0.488,-0.485,0.501,-0.200,-0.001,-0.055,0.026,6343,0,4,-5,35,13.950,305,305,0,0,0
81980,0.105,-0.132,0.019,-0.000,-0.001,-0.000,0.523,0.490,-0.488,0.499,-0.200,-0.001,-0.044,0.026,6344,0,6,-7,35,13.950,305,305,0,0,0
82080,0.107,-0.117,0.042,0.000,0.001,0.000,0.522,0.492,-0.489,0.497,-0.200,-0.001,-0.039,0.027,6303,0,6,-7,35,13.960,305,305,0,0,0
82180,0.105,-0.137,0.042,-0.000,0.001,0.000,0.523,0.490,-0.487,0.499,-0.200,-0.001,-0.046,0.026,6311,0,3,-4,35,13.960,305,305,0,0,0
82280,0.105,-0.157,0.025,-0.000,0.001,-0.000,0.525,0.488,-0.485,0.501,-0.200,-0.001,-0.052,0.026,6291,0,2,-3,35,13.960,305,305,0,0,0
82380,0.107,-0.155,-0.019,-0.000,-0.001,0.000,0.525,0.488,-0.485,0.500,-0.200,-0.001,-0.052,0.027,6247,0,3,-4,35,13.960,305,305,0,0,0
82480,0.107,-0.125,0.008,-0.000,-0.002,-0.000,0.522,0.491,-0.488,0.498,-0.200,-0.001,-0.042,0.027,6240,0,6,-7,35,13.960,305,305,0,0,0
82580,0.107,-0.120,0.068,-0.000,0.002,-0.000,0.522,0.491,-0.488,0.498,-0.200,-0.001,-0.040,0.027,6228,0,5,-5,35,13.960,305,305,0,0,0
82680,0.107,-0.157,0.053,-0.000,0.003,0.000,0.525,0.488,-0.485,0.501,-0.200,-0.001,-0.052,0.027,6213,0,0,-1,35,13.960,305,305,0,0,0
82780,0.107,-0.183,-0.018,-0.000,-0.000,-0.000,0.527,0.486,-0.483,0.503,-0.200,-0.001,-0.061,0.027,6190,0,0,-1,35,13.950,305,305,0,0,0
82880,0.109,-0.165,-0.057,0.000,-0.003,0.000,0.526,0.488,-0.485,0.501,-0.200,-0.001,-0.055,0.027,6160,0,3,-4,35,13.950,305,305,0,0,0
82980,0.108,-0.126,0.053,0.000,0.000,-0.000,0.523,0.491,-0.488,0.498,-0.200,-0.001,-0.042,0.027,6147,0,5,-6,35,13.950,305,305,0,0,0
83080,0.109,-0.165,0.073,0.000,0.002,-0.000,0.526,0.487,-0.485,0.501,-0.200,-0.001,-0.055,0.027,6128,0,0,0,35,13.950,305,305,0,0,0
83180,0.104,-0.200,0.037,0.000,0.002,0.000,0.528,0.484,-0.482,0.504,-0.200,-0.001,-0.067,0.026,6189,0,-3,2,35,13.960,305,305,0,0,0
83280,0.101,-0.258,0.029,0.000,0.006,-0.000,0.532,0.480,-0.477,0.509,-0.200,-0.001,-0.086,0.025,6153,0,-9,8,35,13.960,305,305,0,0,0
83380,0.103,-0.389,0.025,-0.000,0.012,-0.000,0.543,0.468,-0.465,0.520,-0.200,-0.002,-0.130,0.026,6090,0,-21,20,35,13.960,305,305,0,0,0
83480,0.105,-0.548,0.006,-0.000,0.005,-0.000,0.556,0.454,-0.450,0.531,-0.200,-0.003,-0.183,0.026,6047,0,-30,29,35,13.970,305,305,0,0,0
83580,0.113,-0.519,-0.105,-0.000,-0.004,-0.000,0.554,0.457,-0.453,0.528,-0.200,-0.003,-0.173,0.028,5978,0,-20,20,35,13.970,305,305,0,0,0
83680,0.116,-0.331,-0.122,-0.001,-0.019,-0.000,0.542,0.472,-0.471,0.512,-0.200,-0.002,-0.110,0.029,5938,0,1,-1,35,13.950,305,305,0,0,0
83780,0.118,-0.040,-0.145,0.000,-0.010,0.001,0.519,0.496,-0.498,0.487,-0.200,-0.001,-0.013,0.029,5981,0,19,-20,35,13.950,305,305,0,0,0
83880,0.100,-0.021,-0.016,0.000,-0.001,-0.000,0.515,0.497,-0.499,0.488,-0.200,-0.000,-0.007,0.025,6122,0,10,-11,34,13.950,305,305,0,0,0
83980,0.107,0.028,-0.037,0.000,-0.013,-0.000,0.511,0.502,-0.503,0.483,-0.200,-0.000,0.009,0.027,5957,0,16,-17,34,13.950,305,305,0,0,0
84080,0.119,0.396,-0.168,-0.002,-0.019,-0.000,0.482,0.529,-0.534,0.449,-0.200,0.002,0.132,0.030,5789,0,50,-50,35,13.960,305,305,0,0,0
84180,0.113,0.498,-0.059,0.001,0.002,0.001,0.472,0.536,-0.543,0.441,-0.200,0.002,0.166,0.028,5971,0,43,-44,35,13.960,305,305,0,0,0
84280,0.109,0.489,-0.002,-0.000,0.002,-0.000,0.472,0.536,-0.542,0.442,-0.200,0.002,0.163,0.027,5910,0,39,-40,35,13.960,305,305,0,0,0
84380,0.109,0.463,0.005,-0.000,0.001,0.000,0.475,0.534,-0.540,0.445,-0.200,0.002,0.154,0.027,5881,0,37,-38,35,13.960,305,305,0,0,0
84480,0.110,0.457,0.016,0.000,0.001,-0.000,0.475,0.534,-0.539,0.445,-0.200,0.002,0.152,0.028,5863,0,38,-39,35,13.960,305,305,0,0,0
84580,0.110,0.442,0.037,-0.000,0.002,-0.000,0.477,0.533,-0.538,0.446,-0.200,0.002,0.147,0.028,5843,0,37,-38,35,13.960,305,305,0,0,0
84680,0.112,0.424,0.030,-0.000,0.000,-0.000,0.478,0.532,-0.536,0.448,-0.200,0.002,0.141,0.028,5799,0,37,-37,35,13.960,305,305,0,0,0
84780,0.113,0.421,0.032,-0.000,-0.000,0.000,0.478,0.532,-0.536,0.449,-0.200,0.002,0.140,0.028,5784,0,37,-38,35,13.960,305,305,0,0,0
84880,0.112,0.415,0.045,0.000,0.000,-0.000,0.479,0.531,-0.536,0.449,-0.200,0.002,0.138,0.028,5777,0,37,-38,35,13.960,305,305,0,0,0
84980,0.113,0.405,0.044,0.000,0.000,0.000,0.480,0.530,-0.535,0.450,-0.200,0.001,0.135,0.028,5744,0,37,-38,34,13.960,305,305,0,0,0
85080,0.112,0.409,0.041,0.000,-0.000,0.000,0.480,0.531,-0.535,0.449,-0.200,0.001,0.136,0.028,5741,0,38,-39,34,13.960,305,305,0,0,0
85180,0.113,0.416,0.045,-0.000,-0.000,-0.000,0.479,0.532,-0.535,0.449,-0.200,0.002,0.139,0.028,5699,0,39,-40,35,13.960,305,305,0,0,0
85280,0.112,0.414,0.042,0.000,-0.001,-0.000,0.478,0.532,-0.535,0.450,-0.200,0.002,0.138,0.028,5701,0,39,-40,35,13.960,305,305,0,0,0
85380,0.111,0.422,0.036,0.000,-0.001,-0.000,0.478,0.533,-0.535,0.449,-0.200,0.002,0.141,0.028,5680,0,40,-41,35,13.960,305,305,0,0,0
85480,0.112,0.426,0.058,-0.000,0.000,0.000,0.477,0.533,-0.536,0.449,-0.200,0.002,0.142,0.028,5656,0,41,-41,35,13.960,305,305,0,0,0
85580,0.114,0.421,0.044,-0.000,-0.001,-0.000,0.478,0.533,-0.535,0.449,-0.200,0.002,0.140,0.029,5596,0,41,-41,35,13.960,305,305,0,0,0
85680,0.116,0.450,0.021,-0.000,-0.004,0.000,0.476,0.535,-0.537,0.446,-0.200,0.002,0.150,0.029,5577,0,45,-46,35,13.960,305,305,0,0,0
85780,0.121,0.518,0.024,-0.000,-0.004,-0.000,0.470,0.539,-0.543,0.439,-0.200,0.002,0.173,0.030,5480,0,51,-51,35,13.950,305,305,0,0,0
85880,0.122,0.555,0.045,0.000,-0.000,0.000,0.467,0.542,-0.546,0.436,-0.200,0.002,0.185,0.031,5491,0,52,-52,35,13.950,305,305,0,0,0
85980,0.123,0.554,0.051,0.000,0.000,0.000,0.467,0.542,-0.546,0.436,-0.200,0.002,0.185,0.031,5470,0,51,-52,35,13.960,305,305,0,0,0
86080,0.123,0.548,0.048,-0.000,-0.000,-0.000,0.468,0.542,-0.546,0.436,-0.200,0.002,0.183,0.031,5448,0,51,-52,35,13.960,305,305,0,0,0
86180,0.122,0.547,0.044,0.000,0.000,0.000,0.468,0.541,-0.545,0.436,-0.200,0.002,0.182,0.031,5445,0,51,-52,34,13.960,305,305,0,0,0
86280,0.122,0.545,0.046,0.000,0.000,0.000,0.468,0.541,-0.545,0.436,-0.200,0.002,0.182,0.031,5408,0,52,-53,34,13.960,305,305,0,0,0
86380,0.123,0.538,0.048,0.000,0.000,0.000,0.469,0.541,-0.545,0.437,-0.200,0.002,0.179,0.031,5381,0,52,-52,34,13.960,305,305,0,0,0
86480,0.123,0.524,0.046,-0.000,0.001,-0.000,0.470,0.540,-0.544,0.438,-0.200,0.002,0.175,0.031,5356,0,51,-52,34,13.960,305,305,0,0,0
86580,0.117,0.454,0.061,0.001,0.009,0.000,0.476,0.535,-0.538,0.445,-0.200,0.002,0.151,0.029,5445,0,41,-42,34,13.960,305,305,0,0,0
86680,0.097,0.142,0.033,0.002,0.027,0.001,0.500,0.512,-0.512,0.476,-0.200,0.000,0.047,0.024,5720,0,12,-12,35,13.950,305,305,0,0,0
86780,0.070,-0.315,-0.027,0.001,0.025,0.001,0.533,0.475,-0.472,0.518,-0.200,-0.001,-0.105,0.017,5882,0,-21,20,35,13.950,305,305,0,0,0
86880,0.071,-0.592,-0.094,-0.000,0.011,-0.000,0.555,0.450,-0.447,0.539,-0.200,-0.002,-0.197,0.018,5674,0,-29,28,34,13.950,305,305,0,0,0
86980,0.077,-0.728,-0.156,-0.001,0.002,-0.000,0.566,0.437,-0.434,0.547,-0.200,-0.002,-0.243,0.019,5550,0,-29,28,34,13.950,305,305,0,0,0
87080,0.078,-0.712,-0.167,-0.000,-0.001,-0.000,0.566,0.438,-0.436,0.546,-0.200,-0.003,-0.237,0.020,5572,0,-24,23,35,13.950,305,305,0,0,0
87180,0.073,-0.685,-0.111,0.000,-0.001,0.000,0.563,0.441,-0.438,0.545,-0.200,-0.002,-0.228,0.018,5659,0,-22,21,35,13.950,305,305,0,0,0
87280,0.074,-0.671,-0.061,0.000,0.000,0.000,0.562,0.442,-0.440,0.544,-0.200,-0.002,-0.224,0.019,5587,0,-22,21,35,13.960,305,305,0,0,0
87380,0.074,-0.673,-0.034,-0.000,0.000,-0.000,0.561,0.442,-0.439,0.544,-0.200,-0.002,-0.224,0.019,5561,0,-24,23,35,13.960,305,305,0,0,0
87480,0.077,-0.675,-0.027,-0.000,-0.000,-0.000,0.562,0.442,-0.439,0.544,-0.200,-0.002,-0.225,0.019,5513,0,-24,23,35,13.960,305,305,0,0,0
87580,0.078,-0.673,-0.022,-0.000,-0.000,0.000,0.562,0.443,-0.439,0.544,-0.200,-0.002,-0.224,0.020,5510,0,-25,24,35,13.960,305,305,0,0,0
87680,0.079,-0.668,-0.011,0.000,-0.000,-0.000,0.561,0.443,-0.439,0.544,-0.200,-0.002,-0.223,0.020,5494,0,-25,24,35,13.960,305,305,0,0,0
87780,0.079,-0.666,-0.004,-0.000,0.000,-0.000,0.561,0.444,-0.439,0.544,-0.200,-0.002,-0.222,0.020,5478,0,-26,25,35,13.960,305,305,0,0,0
87880,0.080,-0.667,0.002,-0.000,0.001,-0.000,0.560,0.444,-0.438,0.545,-0.200,-0.002,-0.222,0.020,5463,0,-27,26,35,13.960,305,305,0,0,0
87980,0.080,-0.671,0.000,0.000,-0.000,0.000,0.560,0.444,-0.438,0.545,-0.200,-0.002,-0.224,0.020,5456,0,-27,26,35,13.960,305,305,0,0,0
88080,0.080,-0.672,-0.005,-0.000,-0.001,-0.000,0.560,0.444,-0.438,0.545,-0.200,-0.002,-0.224,0.020,5433,0,-28,27,35,13.960,305,305,0,0,0
88180,0.078,-0.667,0.002,-0.000,-0.000,0.000,0.560,0.444,-0.438,0.545,-0.200,-0.002,-0.222,0.020,5444,0,-28,27,35,13.960,305,305,0,0,0
88280,0.080,-0.663,0.004,0.000,-0.000,0.000,0.560,0.445,-0.439,0.545,-0.200,-0.002,-0.221,0.020,5400,0,-29,28,35,13.960,305,305,0,0,0
88381,0.080,-0.663,0.007,-0.000,0.000,-0.000,0.560,0.445,-0.439,0.544,-0.200,-0.002,-0.221,0.020,5393,0,-29,29,35,13.960,305,305,0,0,0
88481,0.080,-0.662,0.008,-0.000,0.000,-0.000,0.560,0.445,-0.439,0.544,-0.200,-0.002,-0.221,0.020,5363,0,-30,29,35,13.960,305,305,0,0,0
88581,0.081,-0.663,0.006,-0.000,0.000,0.000,0.560,0.445,-0.439,0.544,-0.200,-0.002,-0.221,0.020,5349,0,-31,30,35,13.960,305,305,0,0,0
88681,0.081,-0.666,0.001,-0.000,0.000,0.000,0.560,0.444,-0.439,0.544,-0.200,-0.003,-0.222,0.020,5334,0,-32,31,35,13.960,305,305,0,0,0
88781,0.082,-0.665,0.002,0.000,-0.000,-0.000,0.560,0.444,-0.439,0.544,-0.200,-0.002,-0.222,0.020,5313,0,-32,31,35,13.970,305,305,0,0,0
88881,0.082,-0.666,0.002,-0.000,0.000,-0.000,0.560,0.444,-0.438,0.544,-0.200,-0.003,-0.222,0.021,5272,0,-33,32,35,13.970,305,305,0,0,0
88981,0.084,-0.668,0.004,0.000,0.001,0.000,0.561,0.444,-0.438,0.544,-0.200,-0.003,-0.223,0.021,5267,0,-34,33,35,13.970,305,305,0,0,0
89081,0.086,-0.673,0.001,-0.000,0.001,-0.000,0.561,0.444,-0.438,0.544,-0.200,-0.003,-0.224,0.021,5223,0,-35,34,35,13.970,305,305,0,0,0
89181,0.086,-0.678,0.004,-0.000,0.001,-0.000,0.562,0.443,-0.437,0.545,-0.200,-0.003,-0.226,0.021,5216,0,-36,35,35,13.970,305,305,0,0,0
89281,0.086,-0.701,0.009,0.000,0.001,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.021,5209,0,-39,38,35,13.970,305,305,0,0,0
89381,0.086,-0.713,-0.007,-0.000,-0.001,-0.000,0.564,0.440,-0.434,0.547,-0.200,-0.003,-0.238,0.021,5193,0,-40,39,35,13.970,305,305,0,0,0
89481,0.087,-0.706,-0.011,-0.000,0.000,-0.000,0.564,0.441,-0.434,0.547,-0.200,-0.003,-0.235,0.022,5163,0,-40,39,35,13.970,305,305,0,0,0
89581,0.087,-0.704,-0.006,-0.000,0.000,0.000,0.564,0.441,-0.435,0.547,-0.200,-0.003,-0.235,0.022,5148,0,-40,39,35,13.980,305,305,0,0,0
89681,0.087,-0.703,-0.006,0.000,-0.000,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.022,5139,0,-41,40,35,13.980,305,305,0,0,0
89781,0.086,-0.701,-0.002,0.000,0.000,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.022,5124,0,-41,40,35,13.980,305,305,0,0,0
89881,0.086,-0.701,-0.007,0.000,0.000,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.021,5106,0,-42,41,35,13.980,305,305,0,0,0
89981,0.086,-0.699,-0.004,0.000,-0.000,0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.022,5077,0,-43,42,35,13.980,305,305,0,0,0
90081,0.086,-0.699,0.001,0.000,0.000,-0.000,0.563,0.442,-0.435,0.546,-0.200,-0.003,-0.233,0.022,5066,0,-43,43,35,13.980,305,305,0,0,0
90181,0.086,-0.701,-0.006,0.000,0.000,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.021,5069,0,-44,43,35,13.980,305,305,0,0,0
90281,0.086,-0.699,-0.002,0.000,0.000,0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.022,5025,0,-45,44,34,13.980,305,305,0,0,0
90381,0.086,-0.699,-0.003,-0.000,0.000,-0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.022,5013,0,-46,45,34,13.980,305,305,0,0,0
90481,0.085,-0.699,-0.012,-0.000,-0.000,-0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.021,5009,0,-46,45,35,13.970,305,305,0,0,0
90581,0.087,-0.696,-0.006,0.000,-0.000,0.000,0.563,0.442,-0.435,0.546,-0.200,-0.003,-0.232,0.022,4980,0,-47,46,35,13.970,305,305,0,0,0
90681,0.086,-0.697,-0.005,0.000,0.000,0.000,0.563,0.442,-0.435,0.546,-0.200,-0.003,-0.232,0.022,4968,0,-48,47,35,13.970,305,305,0,0,0
90781,0.087,-0.700,-0.011,-0.000,-0.000,-0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.022,4939,0,-48,48,35,13.970,305,305,0,0,0
90881,0.084,-0.700,-0.007,0.000,0.000,0.000,0.563,0.442,-0.435,0.547,-0.200,-0.003,-0.233,0.021,4979,0,-49,48,35,13.970,305,305,0,0,0
90981,0.085,-0.701,-0.003,-0.000,0.000,-0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.021,4928,0,-50,49,35,13.970,305,305,0,0,0
91081,0.084,-0.705,-0.012,0.000,0.000,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.235,0.021,4913,0,-51,50,35,13.970,305,305,0,0,0
91181,0.085,-0.705,-0.013,-0.000,0.000,-0.000,0.563,0.441,-0.434,0.547,-0.200,-0.003,-0.235,0.021,4873,0,-52,51,35,13.970,305,305,0,0,0
91281,0.083,-0.708,-0.013,-0.000,-0.000,-0.000,0.563,0.441,-0.434,0.548,-0.200,-0.003,-0.236,0.021,4896,0,-52,51,35,13.970,305,305,0,0,0
91381,0.083,-0.705,-0.010,0.000,0.000,0.000,0.563,0.441,-0.434,0.547,-0.200,-0.003,-0.235,0.021,4872,0,-53,52,35,13.980,305,305,0,0,0
91481,0.083,-0.706,-0.008,0.000,0.000,0.000,0.563,0.441,-0.434,0.547,-0.200,-0.003,-0.235,0.021,4859,0,-54,53,35,13.980,305,305,0,0,0
91581,0.085,-0.706,-0.020,0.000,-0.001,-0.000,0.563,0.441,-0.434,0.547,-0.200,-0.003,-0.235,0.021,4799,0,-54,53,35,13.980,305,305,0,0,0
91681,0.082,-0.702,-0.003,-0.000,-0.001,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.003,-0.234,0.021,4848,0,-55,54,35,13.970,305,305,0,0,0
91781,0.082,-0.702,0.007,0.000,0.001,0.000,0.563,0.441,-0.435,0.547,-0.200,-0.002,-0.234,0.021,4807,0,-56,55,35,13.970,305,305,0,0,0
91882,0.083,-0.707,-0.005,0.000,0.000,0.000,0.563,0.441,-0.434,0.548,-0.200,-0.003,-0.236,0.021,4792,0,-57,56,35,13.970,305,305,0,0,0
91982,0.083,-0.707,-0.005,-0.000,0.000,0.000,0.563,0.441,-0.434,0.548,-0.200,-0.003,-0.236,0.021,4767,0,-57,56,35,13.970,305,305,0,0,0
92082,0.083,-0.715,-0.002,-0.000,0.000,-0.000,0.564,0.440,-0.434,0.548,-0.200,-0.003,-0.238,0.021,4749,0,-59,58,35,13.970,305,305,0,0,0
92182,0.084,-0.718,-0.016,0.000,-0.000,0.000,0.564,0.440,-0.433,0.548,-0.200,-0.003,-0.239,0.021,4727,0,-59,58,35,13.970,305,305,0,0,0
92282,0.084,-0.716,-0.002,-0.000,0.000,-0.000,0.564,0.440,-0.433,0.548,-0.200,-0.003,-0.239,0.021,4707,0,-60,59,35,13.970,305,305,0,0,0
92382,0.084,-0.719,-0.008,0.000,0.000,0.000,0.564,0.440,-0.433,0.548,-0.200,-0.003,-0.240,0.021,4684,0,-61,60,35,13.970,305,305,0,0,0
92482,0.085,-0.719,-0.016,0.000,-0.001,-0.000,0.564,0.440,-0.433,0.548,-0.200,-0.003,-0.240,0.021,4661,0,-61,60,35,13.970,305,305,0,0,0
92582,0.086,-0.676,-0.021,-0.000,-0.008,-0.000,0.561,0.444,-0.437,0.545,-0.200,-0.003,-0.225,0.022,4619,0,-56,55,35,13.970,305,305,0,0,0
92682,0.100,-0.392,-0.128,-0.002,-0.026,-0.001,0.542,0.469,-0.464,0.521,-0.200,-0.002,-0.131,0.025,4317,0,-27,26,35,13.970,305,305,0,0,0
92782,0.120,0.063,-0.263,-0.002,-0.029,-0.001,0.509,0.506,-0.504,0.481,-0.200,-0.000,0.021,0.030,4083,0,8,-8,35,13.970,305,305,0,0,0
92882,0.125,0.480,-0.309,-0.001,-0.019,0.000,0.475,0.536,-0.541,0.442,-0.200,0.002,0.160,0.031,4157,0,30,-31,35,13.970,305,305,0,0,0
92982,0.098,0.708,-0.184,0.002,-0.009,0.001,0.450,0.553,-0.557,0.425,-0.200,0.003,0.236,0.024,4736,0,36,-37,35,13.970,305,305,0,0,0
93082,0.080,0.829,-0.076,0.000,-0.003,-0.000,0.436,0.563,-0.566,0.416,-0.200,0.002,0.276,0.020,4718,0,38,-39,35,13.970,305,305,0,0,0
93182,0.078,0.839,-0.012,0.000,0.001,0.000,0.435,0.563,-0.567,0.415,-0.200,0.003,0.280,0.019,4622,0,34,-35,35,13.970,305,305,0,0,0
