Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
110631,-0.036,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.009,-0.009,0.009,0.395,-0.588,-0.385,-0.592,270000064.000,0.000,10870,12322,35,-34,43,16.150,77.420,10893,12315,461,520,0
110731,-0.038,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.007,0.011,0.395,-0.589,-0.385,-0.591,270000064.000,0.000,10853,12337,35,-34,42,16.150,77.500,10893,12345,459,513,0
110831,-0.044,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.018,0.000,0.395,-0.589,-0.385,-0.591,270000064.000,0.000,10894,12302,35,-33,42,16.150,77.500,10893,12345,459,513,0
110931,-0.046,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.012,0.395,-0.590,-0.385,-0.590,270000064.000,0.000,10846,12344,35,-33,42,16.150,77.500,10893,12345,459,513,0
111031,-0.044,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.008,0.394,-0.590,-0.385,-0.590,270000064.000,-0.000,10849,12341,35,-34,42,16.140,77.420,10917,12345,462,507,0
111131,-0.043,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,-0.018,0.394,-0.590,-0.385,-0.590,270000064.000,-0.000,10938,12262,35,-34,42,16.140,77.420,10917,12345,462,507,0
111231,-0.044,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.023,0.013,0.394,-0.591,-0.386,-0.589,270000064.000,-0.000,10824,12363,35,-33,42,16.140,77.500,10869,12315,464,523,0
111331,-0.045,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.020,0.006,0.395,-0.591,-0.386,-0.588,270000064.000,-0.000,10868,12324,36,-35,42,16.140,77.500,10869,12315,464,523,0
111431,-0.056,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.028,0.063,0.396,-0.590,-0.385,-0.589,270000064.000,-0.000,10651,12513,36,-34,42,16.160,77.460,10822,12468,431,523,0
111531,-0.057,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.026,-0.040,0.396,-0.590,-0.384,-0.589,270000064.000,-0.000,10998,12209,36,-35,42,16.160,77.460,10822,12468,431,523,0
111631,-0.039,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.008,-0.059,0.395,-0.589,-0.385,-0.591,270000064.000,0.000,11050,12162,36,-33,43,16.170,77.550,10964,12254,481,500,0
111731,-0.015,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.021,-0.051,0.392,-0.588,-0.386,-0.593,270000064.000,0.000,11038,12173,36,-35,43,16.170,77.550,10964,12254,481,500,0
111831,-0.010,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,0.000,0.004,0.392,-0.588,-0.386,-0.593,255000064.000,0.000,10558,11980,36,-33,42,16.150,77.500,10660,12077,451,513,0
111931,-0.008,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.011,-0.003,0.391,-0.588,-0.386,-0.593,245000064.000,0.000,10361,11733,35,-34,42,16.150,77.500,10660,12077,451,513,0
112031,-0.007,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,-0.009,0.390,-0.589,-0.386,-0.593,20000064.000,0.000,0,4955,32,-31,42,16.150,77.500,10660,12077,451,513,0
112131,-0.005,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.101,-0.002,0.387,-0.594,-0.389,-0.589,15000064.000,-0.000,0,4759,32,-32,42,16.220,77.710,2747,5966,60,260,0
112231,-0.005,0.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,0.013,-0.002,0.386,-0.594,-0.389,-0.588,64.000,-0.000,0,3883,36,-33,42,16.220,77.710,2747,5966,60,260,0
112331,0.002,0.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.073,-0.022,0.386,-0.593,-0.388,-0.590,0.000,0.000,0,3581,37,-35,42,16.210,77.630,935,4355,60,180,0
112431,-0.001,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.019,0.038,0.386,-0.594,-0.387,-0.591,0.000,-0.000,0,4185,35,-34,42,16.210,77.630,935,4355,60,180,0
112531,0.002,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.012,-0.017,0.386,-0.593,-0.387,-0.591,0.000,0.000,0,3694,35,-34,42,16.240,77.630,585,4166,60,171,0
112631,-0.001,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.034,0.030,0.386,-0.592,-0.387,-0.592,0.000,-0.000,0,4140,35,-35,42,16.240,77.630,585,4166,60,171,0
112731,-0.008,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.004,0.011,0.388,-0.592,-0.386,-0.592,0.000,-0.000,0,3958,35,-33,43,16.230,77.630,440,4139,60,185,0
112831,-0.009,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.011,0.012,0.388,-0.592,-0.386,-0.591,0.000,-0.000,0,4002,34,-33,43,16.230,77.630,440,4139,60,185,0
112931,-0.014,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.034,0.009,0.389,-0.591,-0.386,-0.591,0.000,-0.000,0,3985,36,-35,43,16.220,77.670,386,4098,60,186,0
113031,-0.016,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.010,0.390,-0.591,-0.386,-0.591,0.000,0.000,0,3831,36,-34,43,16.220,77.670,386,4098,60,186,0
113131,-0.010,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.010,0.389,-0.591,-0.387,-0.592,0.000,0.000,0,3853,35,-33,42,16.230,77.670,380,3943,60,177,0
113231,-0.009,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.010,0.006,0.389,-0.591,-0.387,-0.592,0.000,0.000,0,3997,36,-34,42,16.230,77.670,380,3943,60,177,0
113331,-0.007,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.008,-0.020,0.389,-0.590,-0.387,-0.592,0.000,0.000,0,3716,36,-34,42,16.230,77.670,380,3943,60,177,0
113431,-0.004,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.002,0.004,0.389,-0.590,-0.387,-0.592,0.000,0.000,0,3953,35,-34,43,16.240,77.630,381,3968,60,171,0
113531,-0.004,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004,-0.001,0.389,-0.590,-0.387,-0.592,0.000,0.000,0,3897,35,-34,43,16.240,77.630,381,3968,60,171,0
113631,-0.003,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.003,0.389,-0.590,-0.387,-0.593,0.000,0.000,0,3950,36,-34,43,16.220,77.670,381,3980,60,180,0
113731,-0.005,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.222,0.018,0.391,-0.588,-0.386,-0.594,0.000,0.000,0,4039,42,-42,43,16.220,77.670,381,3980,60,180,0
113831,-0.006,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,0.702,-0.020,0.396,-0.578,-0.378,-0.605,0.000,0.000,0,3706,60,-55,42,16.250,77.670,305,305,60,182,0
113931,-0.005,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.328,0.011,0.407,-0.561,-0.366,-0.622,0.000,0.000,0,3890,46,-45,42,16.250,77.670,305,305,60,182,0
114031,0.008,-0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.048,0.408,-0.555,-0.362,-0.628,0.000,-0.000,0,3478,40,-40,42,16.240,77.670,305,305,60,182,0
114131,0.019,-0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.049,-0.037,0.407,-0.555,-0.365,-0.626,0.000,-0.000,0,3434,42,-41,42,16.240,77.670,305,305,60,182,0
114231,0.021,-0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.102,-0.420,0.169,0.405,-0.559,-0.369,-0.622,0.000,-0.000,0,5215,26,-32,42,16.240,77.670,305,305,60,182,0
114331,-0.108,-0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.362,-0.078,0.361,0.417,-0.570,-0.373,-0.602,0.000,0.001,0,6172,32,-50,42,16.260,77.710,305,305,60,182,0
114431,-0.205,-0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.168,0.229,0.435,-0.569,-0.377,-0.588,0.000,0.001,0,5742,38,-56,42,16.260,77.710,305,305,60,182,0
114531,-0.270,-0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.399,0.194,0.142,0.457,-0.556,-0.378,-0.583,0.000,0.002,0,5515,39,-54,42,16.250,77.710,305,305,60,182,0
114631,-0.264,-0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.490,-0.048,-0.133,0.469,-0.546,-0.388,-0.575,0.000,0.002,0,3698,29,-51,42,16.250,77.710,305,305,60,182,0
114731,-0.176,-0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.410,-0.197,-0.177,0.473,-0.536,-0.410,-0.566,0.000,0.001,0,3470,29,-45,42,16.250,77.710,305,305,60,182,0
114831,-0.079,-0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.472,-0.114,-0.271,0.476,-0.526,-0.431,-0.558,0.000,0.001,0,1538,29,-49,42,16.250,77.710,305,305,60,182,0
114931,0.017,-0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.418,-0.204,-0.049,0.481,-0.513,-0.454,-0.548,0.000,-0.000,0,3813,27,-43,42,16.250,77.710,305,305,60,182,0
115031,0.016,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.329,-0.108,0.094,0.487,-0.509,-0.465,-0.537,0.000,-0.000,0,4554,31,-44,42,16.240,77.750,305,305,60,182,0
115131,-0.011,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.138,-0.290,0.086,0.492,-0.508,-0.474,-0.525,0.000,0.000,0,4347,30,-32,42,16.240,77.750,305,305,60,182,0
115231,-0.016,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,-0.400,-0.058,0.484,-0.518,-0.483,-0.515,0.000,-0.000,0,3203,27,-26,42,16.250,77.750,305,305,60,182,0
115331,-0.023,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.113,-0.080,0.146,0.479,-0.523,-0.488,-0.508,0.000,-0.000,0,5112,30,-40,42,16.250,77.750,305,305,60,182,0
115431,-0.097,0.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,-0.197,0.168,0.482,-0.530,-0.488,-0.499,0.000,-0.001,0,5217,32,-26,42,16.240,77.750,305,305,60,182,0
115531,-0.129,0.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.102,0.000,-0.022,0.478,-0.538,-0.485,-0.497,0.000,-0.001,0,4026,35,-33,42,16.240,77.750,305,305,60,182,0
115631,-0.111,0.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.109,0.143,-0.060,0.476,-0.538,-0.483,-0.501,0.000,-0.001,0,3914,39,-37,42,16.240,77.750,305,305,60,182,0
115731,-0.067,0.083,0.000,0.000,0.000,0.000,0.000,0.000,-0.108,0.180,-0.182,0.474,-0.533,-0.479,-0.511,0.000,-0.000,0,2488,40,-37,41,16.240,77.750,305,305,60,182,0
115831,0.010,0.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,0.213,-0.211,0.471,-0.526,-0.477,-0.524,0.000,0.000,0,1531,41,-41,41,16.240,77.750,305,305,60,182,0
115931,0.084,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,0.072,-0.093,0.469,-0.519,-0.476,-0.533,0.000,-0.000,0,2783,38,-36,42,16.250,77.750,305,305,60,182,0
116031,0.099,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.082,0.148,0.467,-0.518,-0.474,-0.537,0.000,-0.000,0,4541,32,-35,42,16.250,77.750,305,305,60,182,0
116131,0.010,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.092,-0.283,0.388,0.470,-0.529,-0.474,-0.524,0.000,-0.000,0,6224,25,-32,42,16.250,77.750,305,305,60,182,0
116231,-0.132,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.067,-0.186,0.260,0.475,-0.541,-0.472,-0.509,0.000,-0.001,0,5548,28,-33,42,16.250,77.750,305,305,60,182,0
116331,-0.182,0.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,-0.143,-0.064,0.475,-0.548,-0.472,-0.502,0.000,-0.002,0,3740,32,-28,42,16.250,77.750,305,305,60,182,0
116431,-0.145,0.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.007,-0.093,0.468,-0.550,-0.474,-0.504,0.000,-0.002,0,3980,34,-35,42,16.260,77.750,305,305,60,182,0
116531,-0.118,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.031,-0.051,0.467,-0.547,-0.476,-0.506,0.000,-0.001,0,4209,31,-35,42,16.260,77.750,305,305,60,182,0
116631,-0.103,0.136,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.052,-0.012,0.468,-0.544,-0.476,-0.508,0.000,-0.001,0,4407,33,-34,41,16.260,77.710,305,305,60,182,0
116731,-0.097,0.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.050,-0.012,0.467,-0.545,-0.475,-0.510,0.000,-0.001,0,4333,35,-34,41,16.260,77.710,305,305,60,182,0
116831,-0.090,0.117,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.083,-0.007,0.466,-0.544,-0.473,-0.513,0.000,-0.001,0,4334,35,-36,41,16.260,77.710,305,305,60,182,0
116931,-0.118,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.116,-0.050,0.172,0.471,-0.543,-0.471,-0.512,0.000,-0.001,0,5586,27,-35,42,16.240,77.670,305,305,60,182,0
117031,-0.178,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.073,-0.137,0.077,0.474,-0.547,-0.472,-0.503,0.000,-0.002,0,4881,27,-31,42,16.240,77.670,305,305,60,182,0
117131,-0.194,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.061,0.475,-0.548,-0.473,-0.500,0.000,-0.002,0,5104,31,-31,41,16.250,77.670,305,305,60,182,0
117231,-0.213,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.073,0.074,0.478,-0.548,-0.471,-0.500,0.000,-0.002,0,5302,31,-38,41,16.250,77.670,305,305,60,182,0
117331,-0.232,0.111,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.007,-0.073,0.482,-0.546,-0.469,-0.499,0.000,-0.003,0,4147,32,-31,41,16.250,77.670,305,305,60,182,0
117431,-0.178,0.103,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.061,-0.108,0.478,-0.544,-0.471,-0.504,0.000,-0.002,0,4113,34,-34,41,16.280,77.670,305,305,60,182,0
117531,-0.144,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.099,-0.022,0.477,-0.540,-0.471,-0.508,0.000,-0.001,0,4660,33,-39,41,16.280,77.670,305,305,60,182,0
117631,-0.140,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.059,-0.003,0.480,-0.537,-0.471,-0.510,0.000,-0.001,0,4589,33,-37,41,16.280,77.670,305,305,60,182,0
117731,-0.133,0.044,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.038,0.010,0.481,-0.534,-0.471,-0.511,0.000,-0.001,0,4648,35,-35,41,16.270,77.670,305,305,60,182,0
117831,-0.138,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.039,0.019,0.482,-0.534,-0.470,-0.511,0.000,-0.001,0,4661,34,-36,41,16.270,77.670,305,305,60,182,0
117931,-0.142,0.025,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.039,-0.033,0.483,-0.534,-0.469,-0.512,0.000,-0.001,0,4247,35,-36,41,16.270,77.670,305,305,60,182,0
118031,-0.135,0.022,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,-0.010,0.483,-0.533,-0.468,-0.513,0.000,-0.001,0,4466,33,-35,41,16.270,77.670,305,305,60,182,0
118131,-0.133,0.021,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,0.056,0.008,0.482,-0.533,-0.468,-0.514,0.000,-0.001,0,4609,36,-37,41,16.270,77.670,305,305,60,182,0
118231,-0.138,0.017,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.009,0.026,0.483,-0.533,-0.467,-0.514,0.000,-0.001,0,4722,33,-35,41,16.270,77.630,305,305,60,182,0
118331,-0.149,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.052,0.031,0.483,-0.534,-0.467,-0.512,0.000,-0.001,0,4769,31,-34,41,16.270,77.630,305,305,60,182,0
118431,-0.166,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.031,0.484,-0.536,-0.468,-0.510,0.000,-0.001,0,4795,33,-36,41,16.270,77.630,305,305,60,182,0
118531,-0.166,0.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.057,-0.042,0.484,-0.535,-0.468,-0.510,0.000,-0.001,0,4269,35,-37,41,16.280,77.670,305,305,60,182,0
118631,-0.144,0.014,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.081,-0.067,0.484,-0.533,-0.467,-0.514,0.000,-0.001,0,4099,37,-37,41,16.280,77.670,305,305,60,182,0
118731,-0.135,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.051,0.010,0.484,-0.531,-0.467,-0.515,0.000,-0.001,0,4680,34,-38,41,16.270,77.670,305,305,60,182,0
118831,-0.133,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.030,-0.001,0.485,-0.530,-0.467,-0.515,0.000,-0.000,0,4536,33,-34,41,16.270,77.670,305,305,60,182,0
118931,-0.133,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.026,0.002,0.485,-0.531,-0.468,-0.514,0.000,-0.001,0,4537,33,-36,41,16.270,77.670,305,305,60,182,0
119031,-0.133,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.027,0.003,0.485,-0.531,-0.469,-0.513,0.000,-0.001,0,4528,33,-35,41,16.280,77.670,305,305,60,182,0
119131,-0.135,0.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.026,0.009,0.485,-0.531,-0.469,-0.513,0.000,-0.001,0,4561,35,-36,41,16.280,77.670,305,305,60,182,0
119231,-0.134,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.022,0.485,-0.530,-0.468,-0.514,0.000,-0.001,0,4809,34,-35,41,16.280,77.670,305,305,60,182,0
119331,-0.140,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.089,-0.016,0.487,-0.529,-0.467,-0.515,0.000,-0.000,0,4355,37,-38,41,16.290,77.670,305,305,60,182,0
119431,-0.130,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.050,-0.009,0.487,-0.528,-0.466,-0.517,0.000,-0.000,0,4512,36,-37,41,16.290,77.670,305,305,60,182,0
