Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
95953,-0.057,0.185,9.560,0.360,-0.490,-28.250,-22.062,28.375,0.001,0.024,-0.030,0.287,-0.666,-0.296,-0.622,405000000.000,-0.000,13683,14757,21,-12,33,16.240,77.750,13404,14662,585,628,0
96054,-0.046,0.181,9.560,-0.430,-0.520,-28.250,-22.062,26.375,0.000,0.000,-0.018,0.287,-0.665,-0.297,-0.622,405000000.000,-0.000,13650,14787,20,-12,33,16.240,77.750,13404,14662,585,628,0
96154,-0.045,0.184,9.890,-0.040,-0.560,-29.750,-22.500,27.188,0.007,-0.002,0.000,0.287,-0.665,-0.297,-0.622,420000000.000,-0.000,13896,15063,20,-12,33,16.240,77.750,13404,14662,585,628,0
96254,-0.041,0.183,9.360,-0.080,-0.810,-27.062,-22.500,27.562,0.010,0.020,-0.018,0.286,-0.665,-0.298,-0.622,435000000.000,-0.000,14221,15256,20,-13,33,16.240,77.750,13404,14662,585,628,0
96355,-0.032,0.177,9.770,-0.080,-0.380,-27.500,-21.250,27.562,0.000,0.018,-0.014,0.286,-0.664,-0.298,-0.624,440000000.000,-0.000,14295,15351,20,-12,33,16.240,77.750,13404,14662,585,628,0
96454,-0.028,0.176,9.520,0.010,-0.590,-29.375,-22.500,28.375,0.017,0.001,0.003,0.286,-0.663,-0.299,-0.624,440000000.000,-0.000,14263,15381,19,-12,33,16.220,77.630,14367,15337,599,665,0
96555,-0.031,0.177,9.980,-0.660,-0.590,-29.375,-22.062,27.188,0.009,0.007,0.009,0.286,-0.663,-0.299,-0.623,440000000.000,-0.000,14258,15385,20,-11,33,16.220,77.630,14367,15337,599,665,0
96655,-0.031,0.179,9.990,-0.330,-0.500,-28.250,-21.000,27.188,-0.004,0.001,-0.001,0.286,-0.664,-0.299,-0.623,450000000.000,-0.000,14544,15604,20,-11,33,16.220,77.630,14367,15337,599,665,0
96755,-0.029,0.177,9.690,0.360,-0.530,-29.375,-21.688,27.188,-0.012,0.021,0.000,0.286,-0.663,-0.299,-0.623,475000000.000,-0.000,14881,15923,21,-11,33,16.220,77.630,14367,15337,599,665,0
96854,-0.028,0.171,9.400,0.670,-0.490,-29.000,-21.250,27.562,0.004,0.020,0.002,0.286,-0.663,-0.299,-0.624,500000000.000,-0.000,15292,16315,20,-12,33,16.220,77.630,14367,15337,599,665,0
96955,-0.023,0.168,10.090,0.170,-0.630,-29.375,-22.750,28.375,0.000,0.003,0.000,0.286,-0.662,-0.299,-0.625,520000000.000,-0.000,15629,16606,19,-11,33,16.180,77.590,15576,16556,675,718,0
97055,-0.022,0.167,10.070,-0.280,-0.580,-28.250,-21.250,28.375,-0.019,0.002,-0.006,0.286,-0.662,-0.299,-0.625,530000000.000,-0.000,15797,16822,20,-10,33,16.180,77.590,15576,16556,675,718,0
97153,-0.012,0.165,10.010,-0.800,-0.510,-27.500,-22.500,26.750,-0.014,0.003,-0.033,0.285,-0.662,-0.299,-0.626,545000000.000,-0.000,16098,16907,20,-10,33,16.180,77.590,15576,16556,675,718,0
97253,0.005,0.163,9.660,-1.270,-0.750,-28.250,-22.750,27.188,0.016,0.012,-0.070,0.284,-0.661,-0.301,-0.626,560000000.000,0.000,16425,17036,19,-12,33,16.180,77.590,15576,16556,675,718,0
97353,0.023,0.156,9.900,0.000,-0.610,-27.875,-22.750,28.000,0.003,0.036,0.000,0.283,-0.660,-0.302,-0.628,575000000.000,0.000,16504,17396,20,-12,33,16.180,77.590,15576,16556,675,718,0
97453,0.020,0.143,9.930,-0.940,-0.280,-27.062,-22.500,26.375,-0.006,0.026,-0.011,0.284,-0.658,-0.301,-0.629,595000000.000,0.000,16872,17617,20,-11,33,16.150,77.380,16666,17605,762,772,0
97553,0.026,0.140,9.410,0.600,-0.600,-27.875,-22.500,27.188,-0.022,0.007,-0.010,0.283,-0.658,-0.301,-0.630,605000000.000,0.000,17015,17762,20,-10,33,16.150,77.380,16666,17605,762,772,0
97653,0.025,0.137,9.690,0.060,-0.400,-28.250,-22.750,28.000,-0.016,0.018,0.032,0.283,-0.658,-0.300,-0.630,615000000.000,0.000,17085,17975,20,-11,33,16.150,77.380,16666,17605,762,772,0
97754,0.014,0.136,9.740,-0.070,-0.360,-28.250,-22.500,26.000,-0.013,0.007,0.019,0.283,-0.658,-0.299,-0.630,620000000.000,0.000,17198,18006,20,-11,33,16.150,77.380,16666,17605,762,772,0
97855,0.012,0.139,9.500,0.010,-0.620,-29.375,-22.750,26.750,0.003,-0.019,-0.011,0.283,-0.659,-0.299,-0.630,620000000.000,0.000,17235,17971,19,-10,33,16.150,77.380,16666,17605,762,772,0
97953,0.009,0.144,9.850,-0.400,-0.430,-29.000,-22.750,28.375,0.019,-0.008,0.027,0.283,-0.659,-0.299,-0.629,615000000.000,0.000,17077,17983,18,-11,33,16.150,77.180,17241,17921,748,814,0
98053,0.010,0.147,9.570,-0.180,-0.550,-27.875,-22.750,28.000,-0.007,-0.004,-0.038,0.283,-0.660,-0.299,-0.629,605000000.000,0.000,17071,17708,19,-10,33,16.150,77.180,17241,17921,748,814,0
98153,0.024,0.148,10.060,0.250,-0.260,-29.000,-22.062,28.000,0.004,0.003,-0.028,0.282,-0.659,-0.300,-0.629,600000000.000,0.000,16978,17657,19,-10,33,16.150,77.180,17241,17921,748,814,0
98253,0.037,0.150,9.420,0.900,-0.530,-27.875,-22.750,26.750,0.038,0.001,-0.020,0.282,-0.658,-0.302,-0.629,590000000.000,0.000,16837,17508,18,-11,33,16.150,77.180,17241,17921,748,814,0
98353,0.039,0.150,9.330,-0.360,-0.810,-29.375,-22.500,27.188,0.057,-0.006,0.000,0.283,-0.658,-0.304,-0.628,590000000.000,0.000,16809,17534,17,-11,33,16.140,77.460,16835,17543,736,763,0
98453,0.039,0.144,9.960,0.230,-0.560,-28.562,-22.500,26.750,0.013,0.064,-0.013,0.284,-0.656,-0.305,-0.629,580000000.000,0.000,16697,17356,21,-12,33,16.140,77.460,16835,17543,736,763,0
98553,0.074,0.116,9.390,-0.300,-0.230,-28.250,-22.500,27.188,-0.072,0.102,-0.162,0.282,-0.653,-0.305,-0.633,575000000.000,0.000,16974,16937,24,-11,33,16.140,77.460,16835,17543,736,763,0
98653,0.146,0.102,9.750,0.560,-0.350,-30.062,-22.750,26.000,0.014,-0.011,-0.142,0.276,-0.649,-0.309,-0.638,575000000.000,0.000,16952,16959,17,-11,33,16.140,77.460,16835,17543,736,763,0
98753,0.144,0.102,9.820,1.110,-0.240,-27.875,-23.188,26.750,0.041,0.053,0.117,0.277,-0.649,-0.310,-0.637,575000000.000,0.000,16478,17421,20,-14,34,16.140,77.420,16835,16778,762,799,0
98853,0.075,0.079,9.210,-0.260,0.230,-28.562,-22.500,27.188,0.117,0.108,0.193,0.286,-0.648,-0.305,-0.637,575000000.000,0.000,16349,17542,18,-17,34,16.140,77.420,16835,16778,762,799,0
98953,0.006,0.058,9.690,0.440,0.890,-29.375,-22.062,26.750,0.081,0.103,0.142,0.296,-0.646,-0.303,-0.635,575000000.000,0.000,16407,17487,22,-15,34,16.140,77.420,16835,16778,762,799,0
99053,-0.026,0.056,9.190,0.100,0.170,-27.875,-21.688,27.188,0.022,-0.006,0.042,0.300,-0.647,-0.302,-0.633,575000000.000,-0.000,16536,17366,20,-11,34,16.120,77.180,16447,17421,747,751,0
99153,-0.049,0.098,9.910,0.280,-0.830,-29.750,-21.250,26.375,-0.007,-0.232,0.226,0.298,-0.654,-0.299,-0.627,575000000.000,-0.000,16011,17851,9,-8,34,16.120,77.180,16447,17421,747,751,0
99253,-0.146,0.147,9.390,-1.880,-1.410,-29.750,-20.188,28.375,0.240,-0.183,0.171,0.308,-0.659,-0.300,-0.617,575000000.000,-0.001,16139,17735,7,-12,34,16.120,77.180,16447,17421,747,751,0
99353,-0.151,0.141,8.900,-0.730,-0.180,-29.000,-20.188,29.188,-0.139,0.078,-0.082,0.310,-0.658,-0.300,-0.617,575000000.000,-0.001,16577,17327,27,-6,34,16.120,77.180,16447,17421,747,751,0
99453,-0.104,0.150,9.790,-1.100,0.240,-30.062,-21.000,27.188,-0.041,0.030,-0.110,0.302,-0.659,-0.301,-0.620,575000000.000,-0.001,16585,17318,19,-11,34,16.150,77.220,16666,17241,748,739,0
99553,0.020,0.168,10.420,1.460,-0.600,-29.000,-21.250,26.750,-0.124,-0.043,-0.393,0.290,-0.657,-0.310,-0.623,575000000.000,0.000,17234,16673,20,-5,34,16.150,77.220,16666,17241,748,739,0
99653,0.046,0.188,9.870,0.430,-1.640,-27.500,-22.750,28.000,-0.099,-0.070,0.137,0.283,-0.660,-0.309,-0.623,565000000.000,0.000,16034,17548,17,-5,34,16.150,77.220,16666,17241,748,739,0
99753,0.014,0.169,9.340,-0.430,-0.270,-27.875,-23.188,27.562,-0.049,0.043,-0.053,0.285,-0.660,-0.304,-0.625,560000000.000,0.000,16526,16938,19,-8,34,16.160,77.300,16233,17123,740,745,0
99853,0.100,0.185,9.660,0.810,-0.590,-28.250,-22.750,27.562,-0.080,-0.091,-0.261,0.274,-0.660,-0.308,-0.628,560000000.000,0.001,16937,16527,15,-4,34,16.160,77.300,16233,17123,740,745,0
99953,0.171,0.213,10.050,0.670,-0.560,-26.375,-24.000,27.188,-0.023,-0.076,-0.096,0.267,-0.661,-0.315,-0.627,560000000.000,0.001,16647,16819,14,-5,34,16.160,77.300,16233,17123,740,745,0
100053,0.177,0.229,9.610,1.290,-0.680,-27.875,-24.000,28.375,-0.023,-0.007,0.030,0.264,-0.662,-0.315,-0.626,560000000.000,0.001,16510,16953,16,-7,34,16.160,77.300,16233,17123,740,745,0
100153,0.159,0.219,9.910,0.850,-0.390,-26.375,-24.000,27.188,-0.031,0.047,0.029,0.266,-0.662,-0.313,-0.627,560000000.000,0.001,16571,16894,18,-7,35,16.140,77.100,16556,17064,710,717,0
100253,0.148,0.211,9.590,-0.330,-0.500,-26.750,-24.000,26.750,0.038,-0.006,0.046,0.267,-0.662,-0.311,-0.627,560000000.000,0.001,16519,16945,13,-8,35,16.140,77.100,16556,17064,710,717,0
100353,0.134,0.216,9.630,-0.260,-0.560,-27.062,-23.188,28.000,0.036,-0.009,0.000,0.269,-0.662,-0.312,-0.626,560000000.000,0.001,16622,16844,14,-7,35,16.140,77.100,16556,17064,710,717,0
100453,0.152,0.219,9.840,0.260,-0.680,-26.750,-24.000,28.750,-0.037,0.024,-0.072,0.268,-0.662,-0.313,-0.626,560000000.000,0.001,16783,16683,17,-6,34,16.130,77.020,16666,16778,749,724,0
100553,0.167,0.213,9.170,0.690,-0.650,-27.500,-24.688,26.375,0.030,-0.008,0.004,0.267,-0.661,-0.314,-0.627,560000000.000,0.001,16646,16820,13,-7,34,16.130,77.020,16666,16778,749,724,0
100653,0.169,0.216,9.540,0.600,-0.600,-27.062,-24.000,27.562,-0.001,-0.017,-0.024,0.267,-0.661,-0.315,-0.627,560000000.000,0.001,16754,16712,14,-5,34,16.130,77.020,16666,16778,749,724,0
100753,0.187,0.224,9.190,0.810,-1.000,-26.750,-24.000,28.750,-0.031,-0.032,-0.036,0.264,-0.661,-0.316,-0.627,560000000.000,0.001,16809,16657,14,-4,34,16.130,77.140,16891,16611,713,742,0
100853,0.190,0.227,9.740,0.720,-0.520,-27.062,-24.688,28.375,-0.010,0.012,0.036,0.263,-0.662,-0.316,-0.627,560000000.000,0.001,16681,16785,15,-6,34,16.130,77.140,16891,16611,713,742,0
100953,0.176,0.226,9.820,0.480,-0.450,-27.500,-24.250,28.000,-0.017,0.012,0.012,0.264,-0.662,-0.315,-0.626,560000000.000,0.001,16768,16698,15,-5,34,16.130,77.140,16891,16611,713,742,0
101053,0.188,0.227,10.000,0.470,-0.860,-25.562,-23.188,28.375,-0.016,-0.008,-0.042,0.263,-0.662,-0.315,-0.627,560000000.000,0.001,16863,16602,14,-5,35,16.070,77.060,16835,16611,764,713,0
101153,0.191,0.230,9.680,1.030,-0.810,-26.000,-24.688,28.375,0.013,-0.019,0.018,0.262,-0.662,-0.315,-0.627,560000000.000,0.001,16781,16685,12,-5,35,16.070,77.060,16835,16611,764,713,0
101253,0.185,0.235,9.510,-0.060,-0.760,-25.562,-23.188,28.375,0.007,-0.027,0.006,0.263,-0.663,-0.316,-0.626,560000000.000,0.001,16837,16629,12,-4,35,16.070,77.060,16835,16611,764,713,0
101353,0.192,0.239,9.750,0.350,-0.780,-24.500,-24.250,28.750,-0.024,-0.009,-0.031,0.262,-0.663,-0.316,-0.626,560000000.000,0.001,16933,16531,14,-3,35,16.140,76.980,17006,16611,722,704,0
101453,0.201,0.239,9.970,0.180,-0.950,-27.875,-24.688,28.750,-0.010,0.004,-0.004,0.260,-0.663,-0.316,-0.626,560000000.000,0.001,16894,16571,13,-4,35,16.140,76.980,17006,16611,722,704,0
101553,0.201,0.233,9.270,0.920,-0.540,-26.375,-24.688,28.000,0.000,0.016,-0.008,0.261,-0.663,-0.316,-0.627,560000000.000,0.001,16934,16530,13,-4,35,16.140,76.980,17006,16611,722,704,0
101653,0.206,0.233,10.260,1.460,-1.080,-26.375,-24.688,28.375,-0.006,-0.004,-0.018,0.260,-0.663,-0.316,-0.627,560000000.000,0.001,16983,16479,12,-4,35,16.120,76.740,17006,16339,740,756,0
101753,0.204,0.229,9.920,0.430,-0.660,-25.250,-24.000,26.750,0.008,0.031,0.032,0.261,-0.662,-0.316,-0.628,560000000.000,0.001,16895,16569,13,-5,35,16.120,76.740,17006,16339,740,756,0
101853,0.201,0.229,9.610,1.260,-0.710,-28.250,-24.000,28.375,-0.002,-0.013,-0.010,0.261,-0.662,-0.316,-0.627,560000000.000,0.001,17014,16447,12,-3,35,16.120,76.740,17006,16339,740,756,0
101953,0.202,0.234,9.690,-0.330,-0.900,-26.375,-24.688,28.250,0.011,-0.012,0.007,0.261,-0.663,-0.316,-0.627,560000000.000,0.001,16992,16470,11,-3,35,16.100,76.700,17006,16447,745,726,0
102053,0.203,0.234,10.070,0.830,-0.750,-26.375,-25.062,28.000,0.000,0.009,0.002,0.261,-0.663,-0.316,-0.627,560000000.000,0.001,17023,16439,12,-3,35,16.100,76.700,17006,16447,745,726,0
102153,0.200,0.231,9.910,0.380,-0.890,-26.375,-24.688,28.000,0.004,-0.001,-0.007,0.261,-0.662,-0.316,-0.627,560000000.000,0.001,17077,16382,12,-3,35,16.100,76.700,17006,16447,745,726,0
102253,0.203,0.231,9.590,0.530,-0.720,-26.000,-24.250,28.750,-0.022,-0.009,-0.008,0.261,-0.662,-0.316,-0.627,560000000.000,0.001,17082,16377,12,-2,35,16.100,76.700,17006,16447,745,726,0
102353,0.206,0.230,9.820,0.400,-0.820,-26.375,-24.000,28.750,-0.006,0.006,-0.007,0.260,-0.662,-0.316,-0.628,560000000.000,0.001,17105,16353,12,-3,35,16.120,76.460,17006,16447,773,695,0
102453,0.207,0.229,9.970,0.590,-1.010,-28.250,-24.250,28.375,-0.004,-0.006,-0.011,0.260,-0.662,-0.316,-0.628,560000000.000,0.001,17141,16315,11,-2,35,16.120,76.460,17006,16447,773,695,0
102553,0.211,0.229,9.660,1.060,-0.630,-26.750,-24.000,28.000,0.002,0.009,-0.001,0.260,-0.662,-0.316,-0.628,560000000.000,0.001,17140,16316,11,-3,35,16.120,76.460,17006,16447,773,695,0
102653,0.213,0.229,10.180,0.360,-0.710,-25.562,-25.062,28.000,0.009,0.000,0.004,0.260,-0.662,-0.317,-0.628,560000000.000,0.001,17164,16291,11,-2,35,16.130,76.460,17006,16233,790,730,0
102753,0.211,0.230,9.910,1.200,-0.700,-27.500,-24.000,28.000,0.016,-0.019,0.004,0.260,-0.662,-0.317,-0.628,560000000.000,0.001,17189,16264,10,-2,35,16.130,76.460,17006,16233,790,730,0
102853,0.207,0.234,9.830,0.520,-0.500,-27.500,-23.188,26.750,0.016,0.011,0.022,0.261,-0.662,-0.317,-0.627,560000000.000,0.001,17168,16287,11,-3,35,16.130,76.460,17006,16233,790,730,0
102953,0.199,0.233,9.580,1.160,-0.540,-25.562,-23.562,28.688,0.003,0.013,0.018,0.261,-0.662,-0.316,-0.627,560000000.000,0.001,17188,16265,11,-2,36,16.120,76.580,17301,16129,725,750,0
103053,0.187,0.234,9.570,0.700,-0.600,-27.062,-23.188,27.188,0.004,-0.006,0.029,0.263,-0.663,-0.315,-0.626,560000000.000,0.001,17175,16280,10,-1,36,16.120,76.580,17301,16129,725,750,0
103153,0.177,0.237,9.490,0.590,-0.880,-27.500,-24.688,27.188,0.013,-0.018,0.018,0.264,-0.663,-0.315,-0.625,560000000.000,0.001,17203,16250,9,-1,36,16.120,76.580,17301,16129,725,750,0
103253,0.178,0.239,9.630,0.200,-0.670,-27.500,-24.250,28.000,0.008,0.001,0.013,0.264,-0.664,-0.316,-0.625,560000000.000,0.001,17218,16242,10,-1,36,16.130,76.380,17123,16339,791,672,0
103353,0.168,0.240,9.490,0.490,-0.690,-28.250,-23.188,28.250,0.037,0.013,0.028,0.265,-0.664,-0.315,-0.624,560000000.000,0.001,17196,16257,9,-2,36,16.130,76.380,17123,16339,791,672,0
103453,0.160,0.239,9.740,0.600,-0.810,-29.000,-23.188,26.750,0.008,0.007,0.020,0.266,-0.664,-0.315,-0.624,560000000.000,0.001,17218,16234,10,-1,36,16.130,76.380,17123,16339,791,672,0
103553,0.153,0.237,9.840,0.690,-0.860,-26.750,-24.000,29.188,0.010,-0.014,0.016,0.267,-0.664,-0.314,-0.624,560000000.000,0.001,17253,16196,8,0,36,16.110,76.180,17241,16181,756,718,0
103653,0.152,0.236,10.120,0.550,-0.800,-27.500,-23.562,28.000,0.001,-0.007,0.011,0.267,-0.664,-0.314,-0.624,560000000.000,0.001,17247,16203,9,0,36,16.110,76.180,17241,16181,756,718,0
103753,0.144,0.239,9.760,0.090,-0.770,-28.250,-24.000,27.188,0.038,-0.018,0.033,0.268,-0.664,-0.314,-0.623,560000000.000,0.001,17213,16240,7,-1,36,16.110,76.180,17241,16181,756,718,0
103853,0.129,0.243,9.820,0.700,-0.840,-27.062,-23.188,28.750,0.032,-0.007,0.051,0.270,-0.665,-0.314,-0.622,555000000.000,0.001,17101,16203,8,-1,36,16.110,76.020,17241,16286,753,698,0
103953,0.111,0.243,9.940,0.520,-0.900,-28.250,-22.750,28.250,-0.007,-0.007,0.009,0.271,-0.665,-0.313,-0.621,535000000.000,0.001,16896,15796,9,1,36,16.110,76.020,17241,16286,753,698,0
104053,0.110,0.244,9.540,-0.200,-0.830,-26.000,-23.562,28.250,-0.017,-0.001,0.020,0.271,-0.665,-0.313,-0.621,530000000.000,0.001,16780,15762,9,1,36,16.110,76.020,17241,16286,753,698,0
104153,0.103,0.245,9.840,0.390,-0.770,-26.000,-23.188,28.000,-0.013,-0.001,0.007,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16817,15722,8,1,36,16.120,76.500,16891,15723,718,682,0
104253,0.098,0.246,9.570,0.420,-0.840,-26.750,-24.000,28.750,0.006,-0.004,0.014,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16802,15738,8,1,36,16.120,76.500,16891,15723,718,682,0
104353,0.096,0.245,9.700,0.600,-0.850,-28.250,-23.188,29.188,0.007,0.022,-0.002,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16841,15697,8,0,36,16.120,76.500,16891,15723,718,682,0
104453,0.099,0.241,9.870,-0.240,-0.740,-28.562,-23.562,28.750,-0.012,0.001,-0.011,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16872,15663,8,2,36,16.120,76.500,16891,15723,718,682,0
104553,0.102,0.241,10.050,0.470,-0.860,-25.562,-22.750,29.188,0.002,-0.003,0.014,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16818,15721,7,1,36,16.100,76.340,16891,15772,742,648,0
104653,0.102,0.242,10.040,-0.080,-0.960,-26.375,-23.562,28.250,0.000,0.004,-0.001,0.272,-0.666,-0.312,-0.621,530000000.000,0.001,16854,15682,8,1,36,16.100,76.340,16891,15772,742,648,0
104753,0.098,0.242,10.050,0.640,-0.710,-27.500,-23.562,29.188,0.007,0.000,0.000,0.272,-0.666,-0.311,-0.621,530000000.000,0.001,16859,15677,7,1,36,16.100,76.340,16891,15772,742,648,0
104853,0.098,0.243,9.700,0.210,-0.990,-27.062,-22.750,28.688,0.006,-0.011,0.008,0.272,-0.666,-0.311,-0.621,530000000.000,0.001,16834,15704,6,2,36,16.120,76.340,16835,15673,745,685,0
104953,0.093,0.244,10.030,0.900,-0.760,-27.062,-23.188,29.188,0.011,-0.009,0.026,0.273,-0.666,-0.311,-0.620,530000000.000,0.001,16799,15742,6,2,36,16.120,76.340,16835,15673,745,685,0
105053,0.086,0.246,9.900,1.130,-0.850,-27.062,-24.000,28.688,-0.007,-0.021,0.000,0.274,-0.666,-0.311,-0.620,530000000.000,0.001,16849,15688,6,3,36,16.120,76.340,16835,15673,745,685,0
105153,0.083,0.251,9.840,-0.220,-0.690,-27.500,-23.188,28.688,0.000,0.003,0.013,0.274,-0.667,-0.311,-0.619,530000000.000,0.001,16810,15729,7,2,36,16.120,76.340,16835,15673,745,685,0
105253,0.083,0.251,9.760,0.160,-0.950,-28.562,-23.188,28.000,0.002,0.000,-0.002,0.274,-0.667,-0.311,-0.619,530000000.000,0.001,16845,15693,6,2,36,16.130,76.140,16778,15673,752,690,0
105353,0.082,0.250,9.750,-0.040,-0.910,-26.375,-23.188,29.188,0.013,0.013,0.017,0.274,-0.667,-0.312,-0.619,530000000.000,0.001,16802,15739,6,2,36,16.130,76.140,16778,15673,752,690,0
105453,0.078,0.245,9.630,1.050,-0.890,-28.250,-22.500,27.500,0.009,-0.003,0.014,0.275,-0.666,-0.311,-0.619,530000000.000,0.001,16800,15740,5,3,36,16.130,76.140,16778,15673,752,690,0
105553,0.066,0.244,9.480,-0.260,-0.550,-26.375,-22.062,28.250,0.023,-0.018,0.039,0.276,-0.666,-0.311,-0.619,530000000.000,0.001,16743,15801,4,3,36,16.130,76.140,16778,15673,752,690,0
105653,0.061,0.249,9.870,-0.060,-0.740,-27.500,-22.062,28.250,0.002,-0.003,0.011,0.276,-0.667,-0.311,-0.618,515000000.000,0.001,16568,15508,5,3,36,16.110,76.020,16722,15873,742,669,0
105753,0.059,0.249,9.690,0.190,-0.750,-26.750,-22.500,28.250,0.009,0.010,0.008,0.277,-0.667,-0.310,-0.618,500000000.000,0.001,16343,15261,5,3,36,16.110,76.020,16722,15873,742,669,0
105853,0.058,0.249,10.030,0.190,-0.630,-27.062,-22.500,29.188,0.006,-0.003,0.014,0.277,-0.667,-0.311,-0.618,500000000.000,0.001,16323,15282,5,4,36,16.110,76.020,16722,15873,742,669,0
105953,0.054,0.253,10.160,0.040,-0.720,-26.750,-22.750,27.875,0.002,-0.010,0.008,0.277,-0.668,-0.310,-0.617,500000000.000,0.001,16336,15269,5,4,36,16.110,76.340,16286,15197,732,675,0
106053,0.054,0.254,9.200,0.130,-0.910,-28.250,-22.750,29.188,-0.004,-0.003,-0.006,0.277,-0.668,-0.310,-0.617,500000000.000,0.001,16371,15231,5,4,36,16.110,76.340,16286,15197,732,675,0
106153,0.053,0.255,9.780,-0.430,-0.890,-28.250,-22.500,28.688,0.011,-0.001,0.020,0.277,-0.668,-0.310,-0.617,500000000.000,0.001,16300,15308,4,4,36,16.110,76.340,16286,15197,732,675,0
106253,0.046,0.259,9.530,0.000,-1.070,-25.250,-22.500,28.250,0.002,-0.037,0.004,0.277,-0.668,-0.310,-0.616,500000000.000,0.000,16336,15268,3,6,36,16.110,76.340,16286,15197,732,675,0
106353,0.046,0.261,10.030,0.220,-0.830,-27.500,-23.188,29.500,0.007,0.012,0.000,0.277,-0.669,-0.310,-0.616,500000000.000,0.000,16342,15262,4,4,36,16.130,76.620,16233,15243,741,666,0
106453,0.048,0.258,9.260,-0.500,-0.900,-28.250,-22.500,29.062,0.000,0.021,0.000,0.277,-0.668,-0.310,-0.617,495000000.000,0.000,16256,15190,4,4,36,16.130,76.620,16233,15243,741,666,0
106553,0.043,0.259,10.120,-0.070,-0.860,-29.000,-22.062,29.062,0.007,-0.011,-0.002,0.278,-0.669,-0.310,-0.616,480000000.000,0.000,16035,14929,3,5,36,16.130,76.620,16233,15243,741,666,0
106653,0.040,0.263,9.930,0.230,-1.190,-27.062,-22.750,29.188,0.007,-0.003,0.012,0.278,-0.669,-0.310,-0.616,480000000.000,0.000,15997,14970,3,5,36,16.130,76.620,16233,15243,741,666,0
106753,0.038,0.263,9.290,0.790,-0.720,-27.500,-21.688,28.250,-0.004,0.001,-0.003,0.278,-0.669,-0.310,-0.616,465000000.000,0.000,15795,14681,3,6,37,16.150,76.860,15822,14662,675,631,0
106853,0.037,0.265,9.820,-0.520,-0.970,-27.875,-22.750,28.250,0.009,-0.011,0.014,0.278,-0.669,-0.310,-0.615,455000000.000,0.000,15588,14561,2,6,37,16.150,76.860,15822,14662,675,631,0
106953,0.034,0.268,9.810,0.390,-0.780,-27.875,-22.062,28.250,0.007,0.009,0.002,0.278,-0.670,-0.310,-0.615,455000000.000,0.000,15623,14523,3,5,37,16.150,76.860,15822,14662,675,631,0
107053,0.034,0.266,9.840,0.140,-0.830,-27.875,-22.500,28.250,0.008,0.001,0.013,0.278,-0.670,-0.310,-0.615,455000000.000,0.000,15592,14557,2,6,37,16.150,76.860,15822,14662,675,631,0
107153,0.032,0.266,9.670,-0.370,-0.930,-29.000,-23.188,29.500,0.008,-0.004,0.002,0.279,-0.670,-0.310,-0.615,455000000.000,0.000,15610,14561,2,6,37,16.150,76.860,15822,14662,675,631,0
107253,0.027,0.267,9.930,-0.440,-1.010,-27.500,-22.062,28.250,0.007,-0.001,0.006,0.279,-0.670,-0.310,-0.615,455000000.000,0.000,15603,14544,2,6,37,16.130,77.140,15625,14577,667,622,0
107353,0.026,0.267,9.800,0.220,-0.960,-27.875,-22.500,29.188,0.000,0.000,0.003,0.279,-0.670,-0.309,-0.615,455000000.000,0.000,15606,14542,2,7,37,16.130,77.140,15625,14577,667,622,0
107453,0.027,0.268,9.660,-0.080,-1.020,-28.250,-22.062,29.188,-0.001,-0.020,0.002,0.279,-0.670,-0.310,-0.614,455000000.000,0.000,15605,14542,2,7,37,16.130,77.140,15625,14577,667,622,0
107553,0.025,0.271,9.650,0.250,-0.880,-27.500,-21.250,29.875,0.000,-0.001,0.002,0.279,-0.670,-0.310,-0.614,455000000.000,0.000,15603,14544,2,7,37,16.130,77.140,15625,14577,667,622,0
107653,0.023,0.272,9.820,0.260,-0.810,-29.000,-22.500,28.250,-0.003,0.007,-0.004,0.279,-0.670,-0.309,-0.614,455000000.000,0.000,15611,14536,2,7,37,16.130,77.180,15673,14534,663,624,0
107753,0.023,0.271,9.690,-0.250,-0.820,-27.062,-22.062,28.688,0.008,-0.013,0.003,0.279,-0.670,-0.309,-0.614,455000000.000,0.000,15594,14555,0,8,37,16.130,77.180,15673,14534,663,624,0
107853,0.020,0.276,9.710,-0.210,-1.120,-27.500,-23.188,29.500,0.008,-0.010,0.016,0.279,-0.671,-0.309,-0.613,455000000.000,0.000,15566,14585,0,8,37,16.130,77.180,15673,14534,663,624,0
107953,0.016,0.277,10.000,0.220,-0.930,-27.875,-21.688,29.875,-0.001,0.008,-0.007,0.279,-0.671,-0.309,-0.613,455000000.000,0.000,15615,14532,1,8,37,16.130,77.180,15673,14534,663,624,0
