Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
124507,-0.114,-0.396,-0.060,0.042,-0.186,-0.054,-0.642,-0.327,0.572,-0.392,0.000,-0.007,2938,0,17,-10,31,16.060,74.650,305,305,0,0,0
124607,-0.104,-0.355,-0.050,-0.001,-0.089,-0.024,-0.638,-0.331,0.575,-0.390,0.000,-0.006,2676,0,20,-11,31,16.070,74.650,305,305,0,0,0
124707,-0.104,-0.342,-0.030,-0.028,0.033,-0.004,-0.637,-0.332,0.577,-0.389,0.000,-0.005,2411,0,23,-13,31,16.070,74.650,305,305,0,0,0
124807,-0.095,-0.366,-0.170,0.000,0.151,-0.012,-0.640,-0.330,0.574,-0.389,0.000,-0.006,2464,0,25,-18,31,16.070,74.650,305,305,0,0,0
124907,-0.082,-0.416,-0.010,0.026,0.194,-0.046,-0.646,-0.328,0.568,-0.391,0.000,-0.007,2921,0,27,-21,31,16.070,74.650,305,305,0,0,0
125007,-0.063,-0.469,0.100,0.021,0.168,-0.023,-0.651,-0.327,0.561,-0.393,0.000,-0.008,2634,0,27,-21,31,16.070,74.650,305,305,0,0,0
125107,-0.063,-0.508,-0.030,0.000,0.097,0.033,-0.655,-0.325,0.557,-0.395,0.000,-0.010,1814,0,27,-19,31,16.070,74.650,305,305,0,0,0
125207,-0.081,-0.523,-0.050,-0.017,0.007,0.024,-0.655,-0.322,0.556,-0.397,0.000,-0.011,2031,0,26,-17,31,16.070,74.650,305,305,0,0,0
125307,-0.082,-0.511,0.030,0.000,-0.091,-0.016,-0.655,-0.322,0.557,-0.396,0.000,-0.010,2468,0,23,-16,31,16.070,74.650,305,305,0,0,0
125407,-0.073,-0.477,-0.210,0.017,-0.150,-0.041,-0.651,-0.326,0.561,-0.394,0.000,-0.009,2794,0,21,-15,31,16.050,74.650,305,305,0,0,0
125507,-0.059,-0.431,-0.120,0.000,-0.157,-0.006,-0.647,-0.330,0.565,-0.391,0.000,-0.007,2192,0,22,-14,31,16.050,74.650,305,305,0,0,0
125607,-0.067,-0.391,0.050,-0.011,-0.097,0.053,-0.643,-0.332,0.570,-0.389,0.000,-0.006,945,0,23,-15,31,16.050,74.650,305,305,0,0,0
125707,-0.085,-0.375,-0.230,0.003,-0.003,0.048,-0.641,-0.331,0.572,-0.389,0.000,-0.006,976,0,25,-18,30,16.040,74.650,305,305,0,0,0
125807,-0.095,-0.383,-0.060,0.016,0.070,0.006,-0.641,-0.330,0.572,-0.391,0.000,-0.006,1726,0,26,-20,30,16.040,74.650,305,305,0,0,0
125907,-0.088,-0.410,0.050,0.012,0.129,-0.033,-0.644,-0.329,0.568,-0.392,0.000,-0.007,2233,0,29,-22,30,16.040,74.650,305,305,0,0,0
126007,-0.083,-0.447,-0.090,0.036,0.126,0.013,-0.647,-0.328,0.564,-0.395,0.000,-0.008,1289,0,29,-23,30,16.040,74.650,305,305,0,0,0
126107,-0.083,-0.475,0.000,0.029,0.068,0.003,-0.649,-0.327,0.560,-0.397,0.000,-0.009,1524,0,28,-22,31,16.040,74.650,305,305,0,0,0
126207,-0.078,-0.485,-0.130,0.008,0.000,-0.011,-0.650,-0.327,0.558,-0.398,0.000,-0.009,1727,0,28,-20,31,16.040,74.650,305,305,0,0,0
126307,-0.082,-0.477,-0.050,0.007,-0.064,0.034,-0.649,-0.328,0.560,-0.398,0.000,-0.009,0,660,26,-19,31,16.040,74.650,305,305,0,0,0
126407,-0.094,-0.452,-0.020,0.018,-0.100,-0.012,-0.646,-0.329,0.562,-0.398,0.000,-0.009,1758,0,25,-19,31,16.040,74.650,305,305,0,0,0
126507,-0.085,-0.422,-0.120,0.022,-0.104,-0.012,-0.643,-0.332,0.565,-0.396,0.000,-0.008,1326,0,25,-18,31,16.040,74.690,305,305,0,0,0
126607,-0.082,-0.396,-0.170,0.021,-0.069,0.008,-0.640,-0.335,0.567,-0.395,0.000,-0.007,674,0,26,-19,31,16.040,74.690,305,305,0,0,0
126707,-0.082,-0.382,0.020,0.001,-0.013,-0.008,-0.639,-0.336,0.569,-0.395,0.000,-0.006,1156,0,28,-20,31,16.040,74.690,305,305,0,0,0
126807,-0.080,-0.384,-0.070,0.009,0.028,0.000,-0.639,-0.336,0.568,-0.395,0.000,-0.006,574,0,28,-22,31,16.050,74.650,305,305,0,0,0
126907,-0.080,-0.394,-0.060,0.014,0.054,0.000,-0.640,-0.335,0.567,-0.396,0.000,-0.007,540,0,29,-23,31,16.050,74.650,305,305,0,0,0
127007,-0.083,-0.412,-0.140,0.008,0.064,-0.024,-0.641,-0.335,0.565,-0.397,0.000,-0.007,1486,0,31,-23,31,16.050,74.650,305,305,0,0,0
127107,-0.072,-0.429,0.030,0.007,0.062,-0.028,-0.643,-0.334,0.563,-0.398,0.000,-0.008,1230,0,31,-24,31,16.050,74.650,305,305,0,0,0
127207,-0.065,-0.447,-0.050,0.007,0.047,-0.011,-0.645,-0.334,0.560,-0.398,0.000,-0.008,735,0,31,-24,31,16.050,74.690,305,305,0,0,0
127307,-0.069,-0.452,0.010,0.000,0.004,0.001,-0.645,-0.333,0.560,-0.399,0.000,-0.008,0,212,31,-23,31,16.050,74.690,305,305,0,0,0
127407,-0.069,-0.449,0.000,0.001,-0.028,0.000,-0.645,-0.333,0.560,-0.399,0.000,-0.008,0,693,30,-23,31,16.050,74.690,305,305,0,0,0
127507,-0.062,-0.439,-0.040,-0.001,-0.048,-0.024,-0.644,-0.335,0.561,-0.398,0.000,-0.008,1000,0,30,-22,31,16.050,74.690,305,305,0,0,0
127607,-0.065,-0.423,0.020,-0.012,-0.056,-0.010,-0.643,-0.335,0.563,-0.397,0.000,-0.007,451,0,30,-22,31,16.030,74.650,305,305,0,0,0
127707,-0.061,-0.410,0.000,0.000,-0.036,-0.037,-0.642,-0.336,0.564,-0.396,0.000,-0.007,1343,0,30,-23,31,16.030,74.650,305,305,0,0,0
127808,-0.051,-0.404,-0.120,0.010,-0.011,-0.012,-0.641,-0.338,0.564,-0.395,0.000,-0.006,0,256,31,-24,31,16.030,74.650,305,305,0,0,0
127908,-0.049,-0.403,0.080,0.021,0.000,-0.017,-0.641,-0.339,0.564,-0.395,0.000,-0.006,774,0,31,-25,30,16.040,74.650,305,305,0,0,0
128007,-0.040,-0.407,-0.180,0.020,0.032,-0.031,-0.641,-0.340,0.563,-0.396,0.000,-0.006,1263,0,32,-26,30,16.040,74.650,305,305,0,0,0
128107,-0.031,-0.411,0.000,0.021,0.004,-0.026,-0.642,-0.341,0.562,-0.396,0.000,-0.006,1224,0,32,-25,30,16.040,74.650,305,305,0,0,0
128207,-0.024,-0.414,-0.070,0.000,0.007,-0.022,-0.642,-0.341,0.561,-0.396,0.000,-0.006,1282,0,33,-25,30,16.040,74.650,305,305,0,0,0
128308,-0.025,-0.409,0.020,-0.008,0.009,0.019,-0.642,-0.342,0.561,-0.396,0.000,-0.006,0,1052,34,-25,31,16.070,74.650,305,305,0,0,0
128407,-0.033,-0.413,0.400,-0.014,-0.050,0.060,-0.642,-0.340,0.562,-0.396,0.000,-0.006,0,2170,31,-24,31,16.070,74.650,305,305,0,0,0
