Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
167547,-0.231,-0.562,0.030,-0.009,0.004,0.080,0.634,-0.380,-0.512,-0.438,0.000,0.004,0,7015,41,-61,29,15.040,305,305,0,0,0
167647,-0.208,-0.562,0.084,0.012,0.019,-0.077,0.633,-0.380,-0.513,-0.439,0.000,0.003,0,5430,42,-62,29,15.030,305,305,0,0,0
167747,-0.178,-0.572,-0.005,0.054,0.033,0.011,0.633,-0.377,-0.513,-0.440,0.000,0.003,0,5979,41,-63,29,15.030,305,305,0,0,0
167847,-0.175,-0.581,-0.023,0.016,0.042,0.003,0.635,-0.375,-0.513,-0.440,0.000,0.003,0,5885,43,-62,29,15.040,305,305,0,0,0
167947,-0.172,-0.591,0.024,-0.016,0.028,0.028,0.635,-0.375,-0.511,-0.441,0.000,0.003,0,6080,43,-62,29,15.040,305,305,0,0,0
168047,-0.221,-0.596,0.032,-0.011,-0.013,0.072,0.637,-0.377,-0.509,-0.440,0.000,0.004,0,6875,42,-61,29,15.050,305,305,0,0,0
168148,-0.245,-0.589,0.062,-0.018,-0.024,0.002,0.637,-0.378,-0.509,-0.438,0.000,0.004,0,6495,42,-60,29,15.050,305,305,0,0,0
168248,-0.247,-0.578,0.051,-0.006,-0.066,-0.028,0.636,-0.379,-0.510,-0.438,0.000,0.004,0,6258,40,-59,29,15.050,305,305,0,0,0
168348,-0.222,-0.559,0.053,-0.013,-0.052,-0.037,0.633,-0.380,-0.513,-0.438,0.000,0.003,0,5934,41,-59,29,15.050,305,305,0,0,0
168448,-0.211,-0.546,0.007,0.016,-0.037,0.018,0.632,-0.380,-0.514,-0.438,0.000,0.003,0,6341,40,-61,29,15.040,305,305,0,0,0
168548,-0.201,-0.538,0.005,0.003,-0.009,-0.079,0.631,-0.380,-0.516,-0.437,0.000,0.003,0,5333,41,-61,29,15.040,305,305,0,0,0
168648,-0.143,-0.542,0.029,0.008,0.044,-0.052,0.629,-0.378,-0.517,-0.440,0.000,0.002,0,5002,42,-62,29,15.040,305,305,0,0,0
168748,-0.139,-0.558,0.033,0.022,0.060,0.044,0.631,-0.376,-0.516,-0.441,0.000,0.002,0,5935,43,-63,29,15.040,305,305,0,0,0
168848,-0.149,-0.577,0.030,0.029,0.070,-0.047,0.634,-0.374,-0.514,-0.440,0.000,0.002,0,5127,43,-63,29,15.040,305,305,0,0,0
168948,-0.116,-0.597,0.031,0.057,0.068,0.007,0.635,-0.371,-0.514,-0.442,0.000,0.002,0,5334,42,-65,29,15.040,305,305,0,0,0
169048,-0.123,-0.612,0.042,-0.002,0.037,0.013,0.637,-0.369,-0.512,-0.442,0.000,0.002,0,5479,44,-62,29,15.040,305,305,0,0,0
169148,-0.146,-0.618,0.030,0.019,0.000,0.038,0.639,-0.369,-0.511,-0.441,0.000,0.002,0,5939,42,-62,29,15.040,305,305,0,0,0
169249,-0.137,-0.613,0.020,0.048,-0.039,-0.087,0.639,-0.369,-0.512,-0.440,0.000,0.002,0,4527,40,-62,29,15.040,305,305,0,0,0
169349,-0.042,-0.599,0.020,0.080,-0.068,-0.142,0.635,-0.365,-0.517,-0.442,0.000,0.001,0,1857,38,-62,29,15.040,305,305,0,0,0
169449,0.028,-0.577,0.017,0.040,-0.090,-0.012,0.633,-0.362,-0.523,-0.442,0.000,-0.000,0,3029,39,-60,29,15.040,305,305,0,0,0
169549,0.047,-0.550,0.017,-0.023,-0.082,-0.028,0.630,-0.364,-0.526,-0.442,0.000,-0.001,0,2162,40,-58,29,15.040,305,305,0,0,0
169649,0.052,-0.528,-0.017,0.000,-0.083,-0.056,0.627,-0.365,-0.528,-0.441,0.000,-0.001,0,642,39,-58,29,15.040,305,305,0,0,0
169749,0.088,-0.507,-0.012,0.023,-0.090,0.000,0.625,-0.365,-0.532,-0.440,0.000,-0.001,0,1161,38,-58,29,15.040,305,305,0,0,0
169849,0.074,-0.486,0.054,-0.182,-0.060,0.086,0.621,-0.369,-0.532,-0.441,0.000,-0.001,0,3432,44,-53,29,15.040,305,305,0,0,0
169949,-0.057,-0.479,0.123,0.012,0.024,0.200,0.623,-0.377,-0.528,-0.437,0.000,0.001,0,6213,40,-62,29,15.040,305,305,0,0,0
170049,-0.066,-0.503,0.085,0.014,0.129,-0.127,0.626,-0.375,-0.525,-0.438,0.000,0.001,0,2566,44,-64,29,15.040,305,305,0,0,0
170149,0.039,-0.546,0.026,-0.006,0.158,-0.128,0.627,-0.367,-0.524,-0.445,0.000,-0.001,2566,0,45,-64,29,15.040,305,305,0,0,0
170249,0.055,-0.588,0.000,-0.030,0.119,0.043,0.630,-0.364,-0.520,-0.449,0.000,-0.001,0,3098,45,-63,29,15.040,305,305,0,0,0
170349,-0.016,-0.614,-0.013,-0.029,0.044,0.127,0.634,-0.365,-0.515,-0.447,0.000,0.000,0,5234,44,-61,29,15.040,305,305,0,0,0
170450,-0.096,-0.612,0.029,-0.036,-0.047,0.079,0.635,-0.369,-0.512,-0.445,0.000,0.002,0,5716,42,-59,29,15.040,305,305,0,0,0
170550,-0.115,-0.590,0.028,-0.037,-0.114,-0.024,0.633,-0.373,-0.513,-0.444,0.000,0.002,0,4972,40,-58,29,15.040,305,305,0,0,0
170649,-0.124,-0.556,0.023,-0.002,-0.110,0.029,0.630,-0.376,-0.516,-0.442,0.000,0.002,0,5636,39,-58,29,15.040,305,305,0,0,0
170749,-0.130,-0.527,0.008,-0.004,-0.087,-0.067,0.628,-0.378,-0.519,-0.439,0.000,0.002,0,4681,39,-58,29,15.040,305,305,0,0,0
170850,-0.062,-0.508,0.032,0.001,-0.029,-0.117,0.624,-0.377,-0.523,-0.441,0.000,0.001,0,2969,40,-60,29,15.040,305,305,0,0,0
170949,-0.007,-0.506,0.040,0.019,0.018,-0.061,0.623,-0.375,-0.525,-0.443,0.000,0.000,0,2881,41,-61,29,15.040,305,305,0,0,0
171048,0.013,-0.516,0.030,0.044,0.063,0.017,0.623,-0.372,-0.525,-0.444,0.000,-0.000,0,3799,41,-63,29,15.040,305,305,0,0,0
171148,0.003,-0.539,0.037,0.020,0.091,0.031,0.627,-0.370,-0.523,-0.444,0.000,-0.000,0,4156,43,-63,29,15.040,305,305,0,0,0
171248,-0.018,-0.565,0.059,-0.026,0.088,0.009,0.629,-0.369,-0.520,-0.445,0.000,0.000,0,4183,44,-62,29,15.040,305,305,0,0,0
171347,-0.054,-0.587,0.049,-0.007,0.049,0.073,0.632,-0.369,-0.516,-0.445,0.000,0.001,0,5381,43,-62,28,15.050,305,305,0,0,0
171448,-0.119,-0.593,0.051,0.006,0.000,0.084,0.635,-0.371,-0.514,-0.442,0.000,0.002,0,6118,42,-61,28,15.050,305,305,0,0,0
171547,-0.129,-0.587,0.041,0.001,-0.032,-0.059,0.635,-0.372,-0.514,-0.441,0.000,0.002,0,4771,41,-60,28,15.050,305,305,0,0,0
171648,-0.084,-0.575,-0.018,0.017,-0.050,-0.080,0.633,-0.370,-0.517,-0.441,0.000,0.001,0,3931,40,-60,28,15.040,305,305,0,0,0
171748,-0.060,-0.553,0.044,0.022,-0.058,0.022,0.630,-0.371,-0.520,-0.441,0.000,0.001,0,4900,40,-60,28,15.040,305,305,0,0,0
171847,-0.078,-0.539,0.050,-0.012,-0.057,0.021,0.630,-0.373,-0.521,-0.439,0.000,0.001,0,5089,40,-59,28,15.040,305,305,0,0,0
171948,-0.103,-0.529,0.036,0.003,-0.030,0.042,0.629,-0.374,-0.522,-0.438,0.000,0.002,0,5569,40,-60,28,15.040,305,305,0,0,0
172046,-0.095,-0.524,0.057,-0.013,0.014,-0.049,0.629,-0.375,-0.522,-0.438,0.000,0.001,0,4485,42,-61,29,15.040,305,305,0,0,0
172146,-0.053,-0.532,0.031,0.026,0.021,-0.047,0.628,-0.372,-0.523,-0.440,0.000,0.001,0,3969,41,-62,29,15.040,305,305,0,0,0
172246,-0.044,-0.544,0.024,0.014,0.062,0.019,0.629,-0.370,-0.522,-0.441,0.000,0.001,0,4678,43,-63,29,15.040,305,305,0,0,0
172346,-0.053,-0.563,0.000,-0.026,0.064,0.016,0.631,-0.370,-0.519,-0.442,0.000,0.001,0,4753,44,-62,29,15.040,305,305,0,0,0
172446,-0.085,-0.578,0.026,0.032,0.042,0.048,0.633,-0.370,-0.517,-0.442,0.000,0.001,0,5443,41,-63,29,15.040,305,305,0,0,0
172546,-0.118,-0.582,-0.005,0.018,-0.033,0.056,0.635,-0.370,-0.516,-0.439,0.000,0.002,0,5843,40,-60,29,15.040,305,305,0,0,0
172646,-0.114,-0.565,0.063,-0.004,-0.053,-0.043,0.634,-0.371,-0.518,-0.439,0.000,0.002,0,4768,40,-60,29,15.050,305,305,0,0,0
172746,-0.088,-0.552,0.054,0.018,-0.030,-0.029,0.632,-0.371,-0.520,-0.438,0.000,0.001,0,4642,40,-61,29,15.050,305,305,0,0,0
172846,-0.060,-0.544,0.059,-0.026,-0.020,-0.030,0.630,-0.370,-0.522,-0.439,0.000,0.001,0,4273,42,-59,28,15.050,305,305,0,0,0
172946,-0.058,-0.540,0.051,-0.037,-0.017,0.023,0.629,-0.371,-0.522,-0.440,0.000,0.001,0,4894,42,-59,28,15.050,305,305,0,0,0
173046,-0.073,-0.538,0.060,-0.110,0.003,-0.046,0.628,-0.374,-0.520,-0.441,0.000,0.001,0,4248,44,-58,29,15.050,305,305,0,0,0
173146,-0.044,-0.542,0.036,-0.077,0.029,-0.029,0.625,-0.375,-0.519,-0.446,0.000,0.001,0,4084,44,-60,29,15.050,305,305,0,0,0
173247,-0.027,-0.557,0.074,-0.023,0.129,-0.079,0.625,-0.374,-0.517,-0.449,0.000,0.000,0,3037,45,-64,28,15.050,305,305,0,0,0
173347,0.036,-0.595,0.009,-0.020,0.110,-0.124,0.625,-0.370,-0.514,-0.456,0.000,-0.001,1949,0,45,-64,28,15.050,305,305,0,0,0
173447,0.082,-0.625,0.025,0.054,0.102,0.011,0.627,-0.366,-0.513,-0.459,0.000,-0.001,0,2174,44,-66,28,15.050,305,305,0,0,0
173547,0.113,-0.649,0.016,0.018,0.053,-0.100,0.629,-0.362,-0.512,-0.461,0.000,-0.002,3503,0,44,-64,29,15.050,305,305,0,0,0
173647,0.171,-0.667,0.017,0.117,0.057,-0.044,0.630,-0.357,-0.512,-0.462,0.000,-0.003,3835,0,42,-67,29,15.050,305,305,0,0,0
173747,0.200,-0.676,-0.067,0.073,-0.034,-0.003,0.632,-0.352,-0.514,-0.461,0.000,-0.003,3921,0,41,-63,29,15.050,305,305,0,0,0
173847,0.211,-0.659,-0.027,-0.062,-0.034,0.024,0.630,-0.353,-0.516,-0.461,0.000,-0.003,3975,0,45,-60,29,15.050,305,305,0,0,0
173947,0.150,-0.635,0.050,0.092,-0.082,0.194,0.630,-0.357,-0.517,-0.456,0.000,-0.002,0,3012,38,-63,28,15.040,305,305,0,0,0
174047,0.103,-0.581,0.077,0.006,-0.258,-0.021,0.628,-0.362,-0.522,-0.449,0.000,-0.001,3160,0,35,-54,28,15.040,305,305,0,0,0
174147,0.146,-0.515,0.117,-0.027,-0.144,0.023,0.620,-0.366,-0.530,-0.448,0.000,-0.002,3428,0,39,-57,29,15.050,305,305,0,0,0
174247,-0.013,-0.491,0.081,-0.018,-0.018,0.353,0.623,-0.374,-0.528,-0.440,0.000,0.000,0,6606,41,-60,29,15.050,305,305,0,0,0
174348,-0.154,-0.497,0.006,-0.130,0.066,-0.028,0.626,-0.381,-0.522,-0.436,0.000,0.002,0,4466,46,-58,29,15.050,305,305,0,0,0
174448,-0.116,-0.526,-0.023,-0.050,0.137,-0.057,0.626,-0.380,-0.518,-0.442,0.000,0.002,0,3644,45,-63,29,15.040,305,305,0,0,0
174548,-0.086,-0.566,-0.024,-0.122,0.118,-0.089,0.627,-0.377,-0.514,-0.448,0.000,0.001,0,2622,48,-60,29,15.040,305,305,0,0,0
174648,-0.038,-0.590,0.100,-0.052,0.074,0.058,0.624,-0.378,-0.509,-0.457,0.000,0.001,0,4162,43,-63,29,15.040,305,305,0,0,0
174748,-0.069,-0.608,0.127,0.072,0.042,-0.042,0.627,-0.377,-0.507,-0.456,0.000,0.001,0,3278,41,-65,29,15.040,305,305,0,0,0
174848,0.024,-0.622,0.002,0.074,0.041,-0.183,0.627,-0.370,-0.510,-0.458,0.000,-0.000,3995,0,42,-64,29,15.040,305,305,0,0,0
174948,0.085,-0.632,-0.042,-0.017,0.042,0.006,0.627,-0.366,-0.511,-0.460,0.000,-0.001,1844,0,45,-62,29,15.040,305,305,0,0,0
175048,0.042,-0.636,0.006,-0.058,-0.022,0.071,0.628,-0.368,-0.509,-0.460,0.000,-0.001,0,2919,44,-60,29,15.040,305,305,0,0,0
175148,-0.001,-0.620,0.032,-0.044,-0.111,0.008,0.627,-0.372,-0.509,-0.458,0.000,0.000,0,2574,40,-58,28,15.030,305,305,0,0,0
175248,0.002,-0.587,0.057,-0.008,-0.089,0.033,0.622,-0.376,-0.511,-0.458,0.000,-0.000,0,3008,40,-60,28,15.030,305,305,0,0,0
175349,0.015,-0.571,0.002,-0.076,-0.040,-0.060,0.619,-0.378,-0.512,-0.459,0.000,-0.000,1737,0,43,-59,28,15.030,305,305,0,0,0
175449,0.009,-0.563,-0.015,-0.023,-0.023,0.047,0.618,-0.380,-0.512,-0.460,0.000,-0.000,0,3066,42,-60,28,15.030,305,305,0,0,0
175549,-0.028,-0.563,0.005,-0.054,0.038,0.018,0.619,-0.382,-0.510,-0.459,0.000,0.000,0,3293,45,-61,29,15.030,305,305,0,0,0
175649,-0.077,-0.575,0.043,0.121,0.097,0.023,0.621,-0.383,-0.508,-0.458,0.000,0.001,0,4215,41,-68,29,15.030,305,305,0,0,0
175749,0.007,-0.593,0.021,0.132,0.013,-0.117,0.623,-0.376,-0.510,-0.459,0.000,-0.000,2745,0,39,-64,29,15.030,305,305,0,0,0
175849,0.078,-0.597,0.032,0.052,-0.031,-0.016,0.622,-0.371,-0.513,-0.460,0.000,-0.001,2369,0,41,-61,29,15.030,305,305,0,0,0
175949,0.063,-0.588,0.027,0.052,-0.087,0.062,0.623,-0.370,-0.515,-0.457,0.000,-0.001,0,2048,39,-60,29,15.030,305,305,0,0,0
176049,0.030,-0.560,-0.044,0.127,-0.124,0.032,0.624,-0.371,-0.519,-0.451,0.000,-0.000,0,2195,35,-61,29,15.040,305,305,0,0,0
176149,0.076,-0.529,-0.033,-0.048,-0.100,-0.103,0.621,-0.371,-0.524,-0.450,0.000,-0.001,3875,0,40,-57,29,15.040,305,305,0,0,0
176249,0.082,-0.509,-0.007,0.106,-0.060,0.058,0.620,-0.371,-0.527,-0.447,0.000,-0.001,276,0,36,-62,29,15.040,305,305,0,0,0
176349,0.041,-0.502,0.049,0.084,0.028,0.131,0.623,-0.370,-0.529,-0.442,0.000,-0.000,0,3543,40,-63,29,15.050,305,305,0,0,0
176449,-0.039,-0.524,0.057,0.070,0.118,0.092,0.629,-0.370,-0.526,-0.437,0.000,0.001,0,4298,43,-65,29,15.050,305,305,0,0,0
176550,-0.024,-0.557,0.078,0.087,0.144,-0.168,0.633,-0.364,-0.524,-0.439,0.000,0.000,3403,0,42,-67,29,15.050,305,305,0,0,0
176650,0.043,-0.584,0.008,0.154,0.048,-0.032,0.636,-0.357,-0.525,-0.438,0.000,-0.001,2277,0,39,-65,29,15.050,305,305,0,0,0
176750,0.008,-0.599,-0.054,0.111,0.074,0.143,0.642,-0.354,-0.525,-0.433,0.000,-0.000,0,4281,42,-66,29,15.050,305,305,0,0,0
176849,-0.078,-0.613,-0.100,0.046,0.006,0.097,0.647,-0.354,-0.523,-0.427,0.000,0.001,0,4951,42,-62,29,15.040,305,305,0,0,0
176949,-0.083,-0.593,0.011,-0.093,-0.131,-0.014,0.644,-0.357,-0.524,-0.428,0.000,0.001,0,3977,39,-56,29,15.040,305,305,0,0,0
177049,-0.117,-0.537,0.062,0.020,-0.228,0.050,0.640,-0.362,-0.529,-0.423,0.000,0.002,0,5100,34,-56,29,15.040,305,305,0,0,0
177149,-0.125,-0.476,0.195,0.030,-0.156,-0.024,0.636,-0.366,-0.536,-0.418,0.000,0.002,0,4490,36,-57,29,15.040,305,305,0,0,0
177247,-0.110,-0.442,0.115,-0.018,-0.089,-0.024,0.633,-0.367,-0.540,-0.416,0.000,0.001,0,4416,38,-57,29,15.040,305,305,0,0,0
177348,-0.137,-0.426,0.073,0.118,-0.039,0.132,0.633,-0.368,-0.542,-0.412,0.000,0.001,0,6422,35,-61,29,15.040,305,305,0,0,0
177448,-0.306,-0.460,0.143,0.048,0.198,0.168,0.643,-0.370,-0.536,-0.403,0.000,0.004,0,8193,45,-65,29,15.040,305,305,0,0,0
177548,-0.263,-0.534,0.109,0.004,0.288,-0.237,0.649,-0.363,-0.529,-0.409,0.000,0.004,0,4234,48,-68,29,15.040,305,305,0,0,0
177648,-0.111,-0.608,-0.076,0.018,0.214,-0.147,0.652,-0.351,-0.525,-0.420,0.000,0.002,0,3264,46,-67,29,15.040,305,305,0,0,0
177748,-0.066,-0.660,-0.143,-0.110,0.147,-0.007,0.653,-0.347,-0.520,-0.427,0.000,0.001,0,4579,49,-63,29,15.040,305,305,0,0,0
177847,-0.065,-0.682,-0.091,-0.144,0.000,-0.006,0.652,-0.349,-0.515,-0.433,0.000,0.001,0,4632,45,-59,29,15.040,305,305,0,0,0
177947,-0.149,-0.657,-0.068,0.011,-0.160,0.180,0.652,-0.355,-0.515,-0.429,0.000,0.003,0,7157,37,-59,29,15.040,305,305,0,0,0
178047,-0.249,-0.597,-0.039,-0.034,-0.247,0.057,0.650,-0.363,-0.519,-0.420,0.000,0.004,0,6972,37,-54,29,15.040,305,305,0,0,0
178146,-0.261,-0.521,0.017,-0.042,-0.266,0.007,0.643,-0.370,-0.526,-0.417,0.000,0.004,0,6668,35,-53,29,15.040,305,305,0,0,0
178246,-0.282,-0.451,0.053,-0.049,-0.211,0.026,0.636,-0.377,-0.532,-0.413,0.000,0.004,0,6987,36,-54,28,15.040,305,305,0,0,0
178346,-0.290,-0.408,0.087,-0.088,-0.054,0.011,0.631,-0.381,-0.535,-0.411,0.000,0.003,0,6934,41,-56,28,15.040,305,305,0,0,0
178446,-0.348,-0.415,0.020,0.007,0.067,0.129,0.632,-0.385,-0.532,-0.411,0.000,0.004,0,8215,40,-62,29,15.040,305,305,0,0,0
178546,-0.329,-0.451,0.052,-0.028,0.187,-0.192,0.635,-0.382,-0.528,-0.415,0.000,0.004,0,5481,45,-64,29,15.040,305,305,0,0,0
178646,-0.186,-0.522,0.054,0.130,0.269,-0.106,0.638,-0.371,-0.525,-0.424,0.000,0.003,0,4884,43,-71,29,15.050,305,305,0,0,0
178746,-0.108,-0.595,0.012,0.157,0.208,-0.153,0.645,-0.358,-0.522,-0.428,0.000,0.002,0,3153,43,-70,29,15.050,305,305,0,0,0
178846,0.018,-0.635,0.005,0.060,0.091,-0.130,0.647,-0.348,-0.523,-0.433,0.000,-0.000,1583,0,43,-64,29,15.050,305,305,0,0,0
178946,0.039,-0.651,0.071,-0.016,0.002,0.061,0.648,-0.346,-0.522,-0.434,0.000,-0.001,0,3923,43,-61,29,15.050,305,305,0,0,0
179046,-0.033,-0.634,0.007,0.009,-0.131,0.166,0.648,-0.350,-0.522,-0.430,0.000,0.001,0,5990,38,-59,28,15.050,305,305,0,0,0
179146,-0.095,-0.586,0.007,-0.002,-0.188,0.021,0.646,-0.356,-0.526,-0.424,0.000,0.001,0,5269,37,-57,28,15.050,305,305,0,0,0
179246,-0.148,-0.531,0.011,0.004,-0.202,0.128,0.643,-0.362,-0.530,-0.418,0.000,0.002,0,6734,36,-56,29,15.050,305,305,0,0,0
179346,-0.189,-0.477,0.043,-0.081,-0.157,0.001,0.638,-0.368,-0.534,-0.415,0.000,0.002,0,5994,38,-54,29,15.050,305,305,0,0,0
179447,-0.185,-0.447,0.069,-0.037,-0.051,-0.041,0.634,-0.372,-0.536,-0.415,0.000,0.002,0,5556,39,-58,29,15.050,305,305,0,0,0
179547,-0.152,-0.443,0.001,-0.003,0.034,-0.066,0.633,-0.371,-0.538,-0.416,0.000,0.002,0,4956,40,-60,29,15.050,305,305,0,0,0
179647,-0.109,-0.463,-0.041,-0.048,0.123,-0.060,0.633,-0.368,-0.536,-0.420,0.000,0.001,0,4516,44,-61,29,15.050,305,305,0,0,0
179747,-0.074,-0.503,-0.025,-0.016,0.158,0.009,0.635,-0.365,-0.532,-0.425,0.000,0.001,0,4916,44,-64,29,15.040,305,305,0,0,0
179847,-0.111,-0.539,0.005,-0.026,0.079,0.062,0.639,-0.364,-0.527,-0.426,0.000,0.002,0,5839,43,-61,29,15.040,305,305,0,0,0
179947,-0.153,-0.554,0.097,0.013,0.013,-0.007,0.641,-0.365,-0.524,-0.425,0.000,0.002,0,5572,41,-61,29,15.040,305,305,0,0,0
180047,-0.125,-0.556,0.109,0.054,-0.016,-0.079,0.641,-0.363,-0.526,-0.426,0.000,0.002,0,4485,39,-62,29,15.040,305,305,0,0,0
180147,-0.060,-0.549,0.076,0.087,-0.029,-0.051,0.640,-0.359,-0.529,-0.426,0.000,0.001,0,3990,38,-62,29,15.040,305,305,0,0,0
180247,-0.044,-0.541,0.073,0.032,-0.007,0.032,0.640,-0.357,-0.532,-0.424,0.000,0.001,0,4840,41,-61,29,15.040,305,305,0,0,0
180347,-0.060,-0.540,0.033,-0.038,-0.006,-0.039,0.641,-0.358,-0.531,-0.423,0.000,0.001,0,4157,42,-59,29,15.050,305,305,0,0,0
180447,-0.048,-0.543,0.032,-0.038,0.030,0.000,0.640,-0.358,-0.531,-0.425,0.000,0.001,0,4505,43,-61,29,15.050,305,305,0,0,0
180548,-0.067,-0.553,0.012,-0.063,0.039,0.020,0.641,-0.359,-0.529,-0.426,0.000,0.001,0,4954,44,-60,29,15.050,305,305,0,0,0
180648,-0.130,-0.561,0.009,-0.090,0.012,0.053,0.642,-0.362,-0.525,-0.425,0.000,0.002,0,5932,44,-59,29,15.040,305,305,0,0,0
180748,-0.136,-0.557,-0.002,-0.042,-0.016,-0.147,0.640,-0.365,-0.524,-0.428,0.000,0.002,0,3724,41,-60,29,15.040,305,305,0,0,0
180848,0.008,-0.555,-0.015,-0.030,-0.029,-0.246,0.635,-0.361,-0.527,-0.435,0.000,-0.000,3802,0,41,-59,29,15.050,305,305,0,0,0
180948,0.049,-0.550,0.028,-0.012,0.046,0.176,0.633,-0.360,-0.529,-0.437,0.000,-0.001,0,5123,43,-62,29,15.050,305,305,0,0,0
181048,-0.088,-0.567,0.003,-0.080,0.077,0.107,0.638,-0.365,-0.523,-0.433,0.000,0.001,0,5995,46,-61,29,15.040,305,305,0,0,0
181148,-0.114,-0.595,0.049,-0.097,0.066,-0.033,0.639,-0.366,-0.517,-0.437,0.000,0.002,0,4881,45,-61,29,15.040,305,305,0,0,0
181248,-0.079,-0.603,0.108,-0.013,0.033,-0.110,0.638,-0.365,-0.516,-0.440,0.000,0.001,0,3395,43,-63,29,15.040,305,305,0,0,0
181348,-0.025,-0.606,0.006,-0.032,-0.034,0.000,0.636,-0.363,-0.517,-0.443,0.000,0.000,0,4169,42,-60,29,15.040,305,305,0,0,0
181448,-0.076,-0.594,0.071,-0.034,-0.046,0.081,0.636,-0.367,-0.517,-0.441,0.000,0.001,0,5681,42,-60,29,15.040,305,305,0,0,0
181548,-0.093,-0.571,-0.010,0.101,-0.113,-0.031,0.634,-0.370,-0.518,-0.439,0.000,0.001,0,4665,35,-62,29,15.050,305,305,0,0,0
181649,-0.006,-0.547,0.066,0.132,-0.029,-0.148,0.632,-0.365,-0.525,-0.438,0.000,0.000,1115,0,38,-64,29,15.050,305,305,0,0,0
181749,0.115,-0.544,0.047,0.093,0.003,-0.179,0.630,-0.357,-0.531,-0.439,0.000,-0.001,4485,0,40,-63,29,15.040,305,305,0,0,0
181849,0.231,-0.545,-0.043,0.063,0.016,-0.010,0.627,-0.352,-0.535,-0.444,0.000,-0.003,4218,0,40,-63,29,15.040,305,305,0,0,0
181949,0.178,-0.556,-0.041,0.129,0.114,0.259,0.632,-0.350,-0.534,-0.439,0.000,-0.002,0,4091,41,-68,29,15.040,305,305,0,0,0
182049,-0.028,-0.586,0.001,0.096,0.094,0.326,0.644,-0.353,-0.527,-0.428,0.000,0.000,0,7020,42,-66,29,15.040,305,305,0,0,0
182149,-0.171,-0.615,0.056,0.001,0.116,0.144,0.652,-0.356,-0.521,-0.421,0.000,0.003,0,6958,46,-65,29,15.040,305,305,0,0,0
182249,-0.236,-0.642,0.014,0.017,0.066,0.002,0.656,-0.356,-0.517,-0.419,0.000,0.004,0,6418,44,-64,29,15.050,305,305,0,0,0
182348,-0.158,-0.655,0.009,0.047,-0.014,-0.202,0.656,-0.351,-0.518,-0.422,0.000,0.003,0,3182,41,-63,29,15.050,305,305,0,0,0
182448,-0.071,-0.640,0.093,0.038,-0.067,-0.020,0.653,-0.347,-0.523,-0.423,0.000,0.001,0,4506,41,-61,29,15.050,305,305,0,0,0
182549,-0.079,-0.618,-0.008,-0.088,-0.102,0.061,0.651,-0.350,-0.525,-0.423,0.000,0.001,0,5511,42,-57,29,15.040,305,305,0,0,0
182649,-0.162,-0.585,-0.013,-0.014,-0.092,0.137,0.650,-0.356,-0.525,-0.418,0.000,0.003,0,6918,40,-60,29,15.040,305,305,0,0,0
182748,-0.218,-0.565,0.027,0.027,-0.048,0.057,0.650,-0.359,-0.526,-0.414,0.000,0.003,0,6722,40,-61,29,15.040,305,305,0,0,0
182850,-0.222,-0.558,0.056,0.073,-0.011,-0.070,0.651,-0.358,-0.528,-0.411,0.000,0.003,0,5631,39,-63,29,15.050,305,305,0,0,0
182950,-0.028,-0.567,0.012,0.000,0.054,-0.384,0.646,-0.349,-0.533,-0.420,0.000,0.000,5076,0,43,-63,29,15.050,305,305,0,0,0
183050,0.083,-0.591,-0.022,0.034,0.107,0.034,0.645,-0.343,-0.533,-0.427,0.000,-0.001,0,2379,43,-66,29,15.050,305,305,0,0,0
183150,-0.034,-0.620,-0.005,0.007,0.119,0.332,0.653,-0.346,-0.526,-0.421,0.000,0.001,0,7763,45,-66,29,15.050,305,305,0,0,0
183250,-0.228,-0.649,-0.004,-0.072,0.062,0.134,0.660,-0.351,-0.519,-0.415,0.000,0.004,0,7407,46,-62,29,15.050,305,305,0,0,0
183349,-0.252,-0.656,-0.010,-0.012,-0.014,-0.058,0.660,-0.352,-0.517,-0.415,0.000,0.004,0,6028,42,-62,29,15.050,305,305,0,0,0
183449,-0.201,-0.629,0.025,-0.046,-0.117,0.007,0.655,-0.354,-0.520,-0.418,0.000,0.003,0,6152,40,-59,29,15.050,305,305,0,0,0
183549,-0.278,-0.591,0.079,-0.128,-0.144,-0.031,0.654,-0.360,-0.522,-0.413,0.000,0.004,0,6491,42,-54,28,15.050,305,305,0,0,0
183647,-0.254,-0.546,0.058,-0.099,-0.127,-0.031,0.646,-0.366,-0.525,-0.416,0.000,0.004,0,6283,40,-56,28,15.050,305,305,0,0,0
183748,-0.170,-0.515,0.005,-0.097,-0.073,-0.213,0.638,-0.368,-0.528,-0.422,0.000,0.002,0,3185,41,-58,28,15.050,305,305,0,0,0
183846,-0.069,-0.505,0.059,-0.009,0.000,-0.157,0.634,-0.366,-0.532,-0.427,0.000,0.001,0,2185,40,-61,29,15.040,305,305,0,0,0
183946,-0.006,-0.508,0.039,-0.003,0.042,-0.048,0.633,-0.362,-0.533,-0.429,0.000,0.000,0,3031,42,-61,29,15.040,305,305,0,0,0
