Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
125812,-0.053,0.247,-0.048,0.007,0.026,-0.064,0.568,-0.406,-0.614,-0.369,370000000.000,-0.000,13092,14093,14,-54,29,14.450,12919,14164,656,651,0
125912,-0.039,0.235,-0.061,0.067,0.059,-0.086,0.570,-0.402,-0.615,-0.368,380000000.000,-0.000,13423,14135,14,-55,29,14.450,12919,14164,656,651,0
126012,0.017,0.228,-0.060,-0.008,0.042,-0.027,0.569,-0.400,-0.615,-0.372,385000000.000,0.000,13531,14210,14,-54,29,14.430,13623,14124,629,690,0
126112,-0.061,0.213,-0.019,0.033,0.004,0.207,0.573,-0.401,-0.612,-0.369,395000000.000,-0.000,12371,15555,12,-53,29,14.430,13623,14124,629,690,0
126212,-0.202,0.245,-0.104,-0.020,-0.224,0.108,0.573,-0.410,-0.610,-0.361,420000000.000,-0.001,12686,16095,6,-44,29,14.430,13623,14124,629,690,0
126312,-0.201,0.316,-0.205,0.001,-0.231,-0.086,0.566,-0.414,-0.617,-0.356,420000000.000,-0.001,13501,15419,5,-45,29,14.430,12886,15923,647,738,0
126412,-0.138,0.353,-0.131,0.052,-0.057,-0.106,0.561,-0.412,-0.624,-0.355,420000000.000,-0.001,13837,15117,8,-50,29,14.430,12886,15923,647,738,0
126512,-0.075,0.352,-0.098,-0.043,0.056,-0.072,0.560,-0.409,-0.625,-0.358,430000000.000,-0.001,14132,15176,13,-50,29,14.430,12886,15923,647,738,0
126612,-0.037,0.319,-0.015,-0.041,0.193,0.021,0.561,-0.407,-0.622,-0.363,430000000.000,-0.000,13918,15372,17,-54,29,14.430,14124,15060,682,719,0
126712,-0.114,0.271,-0.118,0.034,0.107,0.153,0.568,-0.407,-0.616,-0.363,430000000.000,-0.001,13062,16105,11,-53,29,14.430,14124,15060,682,719,0
126812,-0.174,0.261,-0.085,0.008,-0.019,0.018,0.572,-0.408,-0.614,-0.360,430000000.000,-0.001,13374,15847,10,-49,29,14.430,13192,16025,661,740,0
126912,-0.180,0.284,-0.040,-0.041,-0.119,0.018,0.569,-0.411,-0.615,-0.359,430000000.000,-0.001,13352,15866,8,-45,29,14.430,13192,16025,661,740,0
127012,-0.159,0.329,-0.017,-0.033,-0.157,-0.061,0.564,-0.413,-0.620,-0.357,430000000.000,-0.001,13754,15518,6,-44,29,14.430,13192,16025,661,740,0
127112,-0.109,0.362,0.003,-0.103,-0.067,-0.043,0.558,-0.414,-0.623,-0.358,430000000.000,-0.001,13884,15403,10,-44,29,14.420,13736,15527,664,749,0
127212,-0.138,0.372,-0.087,-0.016,-0.030,0.038,0.557,-0.418,-0.622,-0.358,440000000.000,-0.001,13626,15947,7,-46,29,14.420,13736,15527,664,749,0
127312,-0.155,0.377,-0.129,0.071,-0.012,0.021,0.558,-0.417,-0.623,-0.356,445000000.000,-0.001,13717,16026,5,-48,29,14.400,13812,15923,659,779,0
127412,-0.132,0.371,-0.121,-0.059,0.022,-0.060,0.557,-0.416,-0.623,-0.357,445000000.000,-0.001,14128,15666,10,-45,29,14.400,13812,15923,659,779,0
127512,-0.148,0.360,-0.066,-0.017,0.079,0.117,0.558,-0.417,-0.621,-0.358,460000000.000,-0.001,13635,16556,9,-49,29,14.400,13888,16233,663,819,0
127612,-0.226,0.346,-0.016,0.110,0.029,0.049,0.563,-0.418,-0.619,-0.354,465000000.000,-0.001,13685,16665,4,-50,29,14.400,13888,16233,663,819,0
127712,-0.117,0.351,-0.030,-0.177,-0.037,-0.272,0.559,-0.414,-0.622,-0.359,475000000.000,-0.001,15490,15332,11,-39,30,14.400,15151,15479,798,732,0
127812,-0.040,0.346,-0.089,0.064,0.028,0.002,0.557,-0.412,-0.623,-0.364,475000000.000,-0.000,14795,16003,5,-49,30,14.400,15151,15479,798,732,0
127912,-0.032,0.346,-0.152,0.104,-0.026,-0.038,0.558,-0.409,-0.625,-0.361,480000000.000,-0.000,15047,15924,3,-47,30,14.400,15151,15479,798,732,0
128012,-0.048,0.348,-0.159,0.001,-0.014,0.054,0.560,-0.408,-0.626,-0.359,500000000.000,-0.000,14967,16613,6,-44,30,14.410,15015,15772,744,794,0
128112,-0.108,0.352,-0.101,-0.097,-0.033,0.070,0.560,-0.411,-0.624,-0.357,510000000.000,-0.001,14847,17017,8,-41,30,14.410,15015,15772,744,794,0
128212,-0.148,0.362,-0.093,-0.102,0.000,0.067,0.558,-0.417,-0.621,-0.358,510000000.000,-0.001,14709,17136,8,-43,30,14.390,14880,17006,716,820,0
128312,-0.164,0.367,-0.148,0.011,-0.066,-0.049,0.558,-0.418,-0.621,-0.357,510000000.000,-0.001,15078,16813,2,-43,30,14.390,14880,17006,716,820,0
128412,-0.140,0.395,-0.110,0.006,-0.084,0.019,0.555,-0.419,-0.625,-0.356,520000000.000,-0.001,15082,17103,2,-42,30,14.390,15105,16722,744,830,0
128512,-0.157,0.419,-0.056,-0.008,-0.076,0.028,0.552,-0.422,-0.626,-0.354,545000000.000,-0.001,15402,17544,1,-41,30,14.390,15105,16722,744,830,0
128612,-0.161,0.423,0.085,0.004,0.036,-0.013,0.552,-0.422,-0.627,-0.353,560000000.000,-0.002,15772,17642,4,-44,30,14.380,15384,17482,751,869,0
128712,-0.163,0.404,0.115,0.012,0.084,0.006,0.554,-0.420,-0.625,-0.354,575000000.000,-0.001,15934,17919,5,-45,30,14.380,15384,17482,751,869,0
128812,-0.162,0.392,0.040,-0.033,-0.020,-0.006,0.555,-0.420,-0.623,-0.356,590000000.000,-0.001,16211,18089,2,-40,30,14.360,15974,17921,793,891,0
128912,-0.157,0.406,-0.066,-0.009,-0.067,0.022,0.553,-0.422,-0.624,-0.356,615000000.000,-0.001,16516,18499,0,-40,30,14.360,15974,17921,793,891,0
129012,-0.148,0.429,-0.179,-0.037,-0.108,-0.037,0.550,-0.424,-0.626,-0.356,630000000.000,-0.001,16963,18500,-1,-37,30,14.360,16611,18518,850,922,0
129112,-0.117,0.464,-0.330,0.008,-0.106,0.006,0.545,-0.425,-0.629,-0.355,635000000.000,-0.001,16999,18602,-3,-38,30,14.360,16611,18518,850,922,0
129212,-0.140,0.487,-0.390,-0.022,-0.047,0.000,0.544,-0.427,-0.631,-0.352,640000000.000,-0.002,17019,18718,0,-37,30,14.340,16835,18867,862,910,0
129312,-0.140,0.491,-0.321,-0.033,0.033,0.002,0.543,-0.428,-0.631,-0.352,650000000.000,-0.002,17157,18858,1,-39,30,14.340,16835,18867,862,910,0
129412,-0.147,0.479,-0.289,0.011,0.052,0.002,0.544,-0.428,-0.630,-0.353,665000000.000,-0.002,17353,19076,0,-40,30,14.330,17301,19083,826,945,0
129512,-0.121,0.454,-0.148,0.014,0.127,-0.048,0.546,-0.425,-0.628,-0.355,680000000.000,-0.001,17803,19054,2,-43,30,14.330,17301,19083,826,945,0
129612,-0.119,0.415,0.058,0.067,0.164,0.014,0.551,-0.421,-0.626,-0.357,695000000.000,-0.001,17829,19420,2,-45,30,14.330,17301,19083,826,945,0
129712,-0.125,0.367,0.151,-0.003,0.142,-0.020,0.557,-0.417,-0.622,-0.359,705000000.000,-0.001,18055,19468,4,-42,30,14.320,17730,19379,928,992,0
129812,-0.111,0.341,0.177,-0.066,-0.001,-0.016,0.559,-0.416,-0.619,-0.362,720000000.000,-0.001,18290,19633,2,-37,30,14.320,17730,19379,928,992,0
129912,-0.099,0.367,0.142,-0.091,-0.174,-0.036,0.554,-0.419,-0.621,-0.363,740000000.000,-0.001,18654,19800,-3,-32,30,14.310,18382,19762,910,995,0
130012,-0.088,0.424,0.042,0.012,-0.169,0.009,0.547,-0.423,-0.626,-0.360,745000000.000,-0.001,18624,19953,-6,-35,30,14.310,18382,19762,910,995,0
130112,-0.096,0.460,-0.045,0.040,-0.070,-0.009,0.544,-0.425,-0.629,-0.357,760000000.000,-0.001,18852,20114,-4,-37,30,14.300,18656,20080,980,1023,0
130212,-0.095,0.471,-0.078,-0.002,0.016,-0.007,0.544,-0.424,-0.631,-0.355,770000000.000,-0.001,18983,20240,-1,-37,30,14.300,18656,20080,980,1023,0
130312,-0.113,0.449,-0.106,0.008,0.154,0.034,0.547,-0.423,-0.629,-0.355,790000000.000,-0.001,19074,20645,2,-41,30,14.300,18656,20080,980,1023,0
130412,-0.173,0.393,-0.157,-0.029,0.221,0.071,0.555,-0.421,-0.623,-0.356,805000000.000,-0.001,18991,21080,6,-41,31,14.280,19083,17921,951,972,0
130512,-0.178,0.355,-0.201,-0.033,-0.016,-0.056,0.559,-0.420,-0.619,-0.359,820000000.000,-0.001,19533,20939,-3,-35,31,14.280,19083,17921,951,972,0
130613,-0.132,0.394,-0.178,-0.037,-0.199,-0.084,0.553,-0.421,-0.623,-0.359,830000000.000,-0.001,19868,20863,-7,-30,31,14.270,19569,20876,1018,1045,0
130713,-0.110,0.441,-0.190,0.043,-0.099,0.040,0.547,-0.423,-0.628,-0.356,850000000.000,-0.001,19836,21367,-7,-35,31,14.270,19569,20876,1018,1045,0
130813,-0.138,0.456,-0.106,-0.018,0.006,0.039,0.547,-0.425,-0.628,-0.354,860000000.000,-0.001,19889,21551,-3,-35,31,14.270,19569,20876,1018,1045,0
130913,-0.145,0.441,-0.080,-0.001,0.090,-0.010,0.548,-0.425,-0.626,-0.356,870000000.000,-0.001,20127,21561,-2,-38,30,14.250,19685,21551,1055,1083,0
131013,-0.132,0.411,-0.099,0.022,0.091,-0.023,0.551,-0.423,-0.624,-0.358,870000000.000,-0.001,20201,21492,-3,-38,30,14.250,19685,21551,1055,1083,0
131113,-0.118,0.393,-0.207,0.028,0.021,0.003,0.553,-0.421,-0.623,-0.359,870000000.000,-0.001,20166,21525,-5,-36,31,14.260,20283,21505,1006,1085,0
131213,-0.120,0.397,-0.267,0.014,-0.050,0.004,0.553,-0.420,-0.624,-0.359,880000000.000,-0.001,20281,21649,-6,-33,31,14.260,20283,21505,1006,1085,0
131313,-0.120,0.418,-0.310,0.040,-0.100,-0.019,0.551,-0.421,-0.626,-0.357,885000000.000,-0.001,20406,21647,-9,-32,31,14.260,20283,21505,1006,1085,0
131413,-0.084,0.462,-0.282,0.001,-0.160,-0.071,0.546,-0.421,-0.632,-0.354,885000000.000,-0.001,20641,21423,-10,-29,31,14.240,20449,21459,1025,1147,0
131513,-0.058,0.484,-0.216,-0.030,0.023,-0.038,0.543,-0.421,-0.635,-0.354,905000000.000,-0.001,20863,21673,-4,-33,31,14.240,20449,21459,1025,1147,0
131613,-0.040,0.451,-0.169,-0.003,0.170,-0.011,0.546,-0.419,-0.632,-0.357,910000000.000,-0.000,20899,21753,-2,-37,31,14.210,20920,21786,1057,1094,0
131714,-0.045,0.402,-0.210,-0.003,0.147,0.027,0.551,-0.416,-0.628,-0.360,915000000.000,-0.000,20848,21917,-3,-36,31,14.210,20920,21786,1057,1094,0
131814,-0.065,0.377,-0.187,-0.004,0.018,0.008,0.554,-0.415,-0.625,-0.361,930000000.000,-0.001,21036,22079,-6,-32,31,14.210,20920,21786,1057,1094,0
131914,-0.043,0.398,-0.235,-0.056,-0.143,-0.022,0.551,-0.416,-0.627,-0.361,935000000.000,-0.000,21218,22018,-9,-27,31,14.210,21052,22026,1075,1117,0
132014,-0.040,0.449,-0.232,-0.007,-0.134,0.027,0.545,-0.421,-0.631,-0.359,935000000.000,-0.000,21099,22132,-11,-29,31,14.210,21052,22026,1075,1117,0
132114,-0.049,0.454,-0.154,-0.006,0.071,0.003,0.544,-0.422,-0.630,-0.358,945000000.000,-0.001,21254,22210,-5,-34,31,14.210,21052,22026,1075,1117,0
132213,-0.042,0.414,-0.051,-0.020,0.131,-0.007,0.548,-0.420,-0.626,-0.362,945000000.000,-0.000,21299,22166,-4,-34,32,14.160,21413,22271,1041,1120,0
132313,-0.013,0.389,0.015,-0.069,0.024,-0.074,0.549,-0.419,-0.624,-0.366,955000000.000,-0.000,21668,22034,-6,-30,32,14.160,21413,22271,1041,1120,0
132413,0.012,0.404,0.072,-0.078,-0.112,0.020,0.545,-0.421,-0.625,-0.368,965000000.000,0.000,21615,22311,-10,-26,31,14.180,21691,22321,1116,1110,0
132512,-0.056,0.441,0.061,0.044,-0.120,0.131,0.543,-0.425,-0.626,-0.363,965000000.000,-0.001,21142,22760,-14,-29,31,14.180,21691,22321,1116,1110,0
132612,-0.104,0.459,0.133,-0.006,0.000,0.009,0.543,-0.428,-0.627,-0.359,970000000.000,-0.001,21391,22637,-9,-30,31,14.180,21691,22321,1116,1110,0
132712,-0.084,0.427,0.382,0.019,0.193,-0.036,0.546,-0.426,-0.624,-0.362,970000000.000,-0.001,21555,22480,-4,-36,31,14.180,21321,22573,1123,1169,0
132812,-0.068,0.368,0.503,-0.021,0.189,-0.002,0.551,-0.421,-0.619,-0.367,970000000.000,-0.001,21513,22521,-3,-34,31,14.180,21321,22573,1123,1169,0
132912,-0.083,0.323,0.450,-0.012,0.127,0.061,0.556,-0.420,-0.615,-0.370,970000000.000,-0.000,21312,22712,-5,-34,32,14.170,21505,22371,1098,1204,0
133012,-0.138,0.312,0.359,-0.008,-0.046,0.088,0.559,-0.421,-0.612,-0.369,970000000.000,-0.001,21099,22909,-10,-29,32,14.170,21505,22371,1098,1204,0
133112,-0.174,0.345,0.231,-0.030,-0.130,0.024,0.556,-0.425,-0.614,-0.365,970000000.000,-0.001,21171,22843,-11,-26,32,14.170,21231,22935,1066,1156,0
133212,-0.170,0.367,0.130,0.042,-0.013,0.007,0.554,-0.426,-0.616,-0.364,970000000.000,-0.001,21227,22791,-10,-32,32,14.170,21231,22935,1066,1156,0
133312,-0.177,0.352,0.010,0.054,0.092,-0.009,0.557,-0.424,-0.616,-0.363,970000000.000,-0.001,21248,22771,-8,-34,32,14.170,21231,22935,1066,1156,0
133412,-0.167,0.326,-0.148,0.007,0.067,-0.001,0.559,-0.421,-0.614,-0.365,970000000.000,-0.001,21255,22765,-7,-31,32,14.150,21141,22779,1120,1166,0
133512,-0.170,0.319,-0.295,0.029,-0.011,0.003,0.560,-0.421,-0.613,-0.365,970000000.000,-0.001,21236,22782,-11,-30,32,14.150,21141,22779,1120,1166,0
133612,-0.190,0.323,-0.434,0.202,-0.032,0.063,0.562,-0.419,-0.615,-0.361,970000000.000,-0.001,21027,22975,-16,-35,32,14.150,21321,22935,1072,1130,0
133712,-0.232,0.332,-0.484,0.036,-0.036,0.013,0.564,-0.418,-0.617,-0.356,970000000.000,-0.002,21047,22957,-11,-28,32,14.150,21321,22935,1072,1130,0
133812,-0.216,0.324,-0.602,0.021,0.074,-0.042,0.565,-0.416,-0.617,-0.356,970000000.000,-0.001,21235,22783,-8,-32,32,14.170,20964,22779,1115,1214,0
133912,-0.197,0.293,-0.605,0.004,0.142,-0.038,0.568,-0.413,-0.615,-0.359,970000000.000,-0.001,21271,22750,-5,-34,32,14.170,20964,22779,1115,1214,0
134012,-0.161,0.250,-0.557,-0.012,0.161,-0.076,0.571,-0.409,-0.612,-0.363,970000000.000,-0.001,21462,22570,-4,-34,32,14.140,21276,22573,1096,1212,0
134112,-0.117,0.191,-0.480,0.017,0.177,-0.049,0.577,-0.403,-0.608,-0.368,970000000.000,-0.000,21505,22529,-4,-36,32,14.140,21276,22573,1096,1212,0
134212,-0.103,0.172,-0.336,0.043,-0.033,-0.007,0.579,-0.400,-0.607,-0.369,980000000.000,-0.000,21550,22707,-11,-31,32,14.120,21505,22624,1101,1138,0
134312,-0.091,0.201,-0.180,0.036,-0.142,-0.041,0.576,-0.400,-0.611,-0.366,985000000.000,-0.000,21726,22649,-13,-28,32,14.120,21505,22624,1101,1138,0
134412,-0.071,0.245,-0.063,0.028,-0.146,-0.017,0.572,-0.401,-0.617,-0.363,985000000.000,-0.000,21714,22660,-13,-27,32,14.120,21739,22522,1117,1193,0
134512,-0.082,0.268,-0.027,0.034,-0.043,0.052,0.570,-0.402,-0.619,-0.361,985000000.000,-0.000,21510,22854,-11,-30,32,14.120,21739,22522,1117,1193,0
134612,-0.120,0.270,-0.096,0.056,0.048,0.016,0.572,-0.403,-0.619,-0.358,990000000.000,-0.001,21567,22910,-10,-33,33,14.130,21459,22883,1130,1192,0
134712,-0.104,0.244,-0.188,0.021,0.103,-0.077,0.575,-0.399,-0.618,-0.359,990000000.000,-0.001,21840,22650,-7,-33,33,14.130,21459,22883,1130,1192,0
134812,-0.084,0.220,-0.285,0.056,0.039,0.037,0.577,-0.396,-0.617,-0.361,990000000.000,-0.000,21604,22875,-10,-32,33,14.130,21786,22883,1109,1138,0
134912,-0.118,0.219,-0.291,-0.091,-0.019,0.190,0.579,-0.395,-0.617,-0.358,1010000000.000,-0.000,21358,23534,-6,-25,33,14.130,21786,22883,1109,1138,0
135012,-0.202,0.221,-0.231,0.034,-0.009,0.054,0.581,-0.399,-0.615,-0.354,1010000000.000,-0.001,21490,23413,-11,-30,33,14.100,21321,23094,1137,1123,0
135112,-0.224,0.228,-0.073,0.052,-0.044,0.060,0.581,-0.400,-0.615,-0.353,1010000000.000,-0.001,21419,23478,-13,-30,33,14.100,21321,23094,1137,1123,0
135212,-0.219,0.242,0.058,0.031,-0.044,-0.096,0.580,-0.400,-0.617,-0.351,1015000000.000,-0.001,21885,23153,-13,-29,33,14.100,21321,23094,1137,1123,0
135312,-0.154,0.254,0.155,0.000,-0.038,-0.092,0.578,-0.397,-0.620,-0.352,1020000000.000,-0.001,22095,23061,-12,-28,33,14.090,21881,23310,1146,1146,0
135412,-0.095,0.262,0.263,0.014,0.006,-0.074,0.575,-0.395,-0.623,-0.354,1020000000.000,-0.001,22197,22963,-12,-30,33,14.090,21881,23310,1146,1146,0
135512,-0.060,0.251,0.406,0.006,0.073,-0.030,0.576,-0.391,-0.623,-0.355,1020000000.000,-0.000,22173,22986,-9,-30,33,14.100,22271,22988,1139,1172,0
135612,-0.074,0.229,0.577,-0.009,0.094,0.044,0.579,-0.391,-0.621,-0.356,1020000000.000,-0.000,21954,23195,-8,-31,33,14.100,22271,22988,1139,1172,0
135712,-0.082,0.207,0.641,-0.030,0.036,-0.019,0.581,-0.391,-0.618,-0.358,1020000000.000,-0.000,22092,23064,-10,-29,33,14.110,21929,23148,1165,1190,0
135812,-0.080,0.216,0.386,-0.017,-0.109,0.011,0.580,-0.391,-0.619,-0.358,1020000000.000,-0.000,22022,23131,-14,-25,33,14.110,21929,23148,1165,1190,0
135912,-0.099,0.256,0.226,-0.056,-0.142,0.062,0.576,-0.396,-0.621,-0.355,1020000000.000,-0.001,21845,23298,-14,-23,34,14.090,21881,23148,1128,1235,0
136012,-0.151,0.287,0.137,-0.036,-0.048,0.064,0.573,-0.401,-0.622,-0.352,1020000000.000,-0.001,21708,23425,-13,-26,34,14.090,21881,23148,1128,1235,0
136112,-0.152,0.291,-0.058,-0.030,0.028,-0.007,0.572,-0.403,-0.621,-0.353,1025000000.000,-0.001,21944,23312,-12,-28,34,14.090,21881,23148,1128,1235,0
136212,-0.157,0.277,-0.253,0.042,0.028,-0.021,0.574,-0.401,-0.621,-0.353,1045000000.000,-0.001,22194,23504,-14,-28,33,14.060,22075,23364,1103,1220,0
136312,-0.124,0.289,-0.395,0.014,-0.112,-0.027,0.572,-0.400,-0.623,-0.353,1045000000.000,-0.001,22288,23414,-18,-23,33,14.060,22075,23364,1103,1220,0
136412,-0.145,0.314,-0.466,0.000,-0.048,0.026,0.570,-0.402,-0.625,-0.350,1045000000.000,-0.001,22107,23586,-15,-24,34,14.070,22222,23529,1109,1243,0
136513,-0.155,0.321,-0.354,0.068,0.003,0.007,0.570,-0.403,-0.626,-0.349,1045000000.000,-0.001,22128,23566,-17,-28,34,14.070,22222,23529,1109,1243,0
136613,-0.153,0.317,-0.400,-0.016,0.029,-0.041,0.571,-0.401,-0.626,-0.348,1045000000.000,-0.001,22254,23447,-13,-25,34,14.070,22222,23529,1109,1243,0
136713,-0.124,0.303,-0.366,0.017,0.060,-0.039,0.571,-0.399,-0.625,-0.351,1055000000.000,-0.001,22432,23491,-14,-28,34,14.050,22321,23529,1151,1183,0
136813,-0.104,0.282,-0.303,0.018,0.077,-0.008,0.574,-0.396,-0.624,-0.352,1055000000.000,-0.001,22404,23517,-13,-28,34,14.050,22321,23529,1151,1183,0
136913,-0.116,0.272,-0.316,0.011,-0.022,0.011,0.576,-0.395,-0.624,-0.352,1055000000.000,-0.001,22327,23591,-16,-24,34,14.030,22321,23584,1160,1225,0
137013,-0.134,0.287,-0.290,0.006,-0.082,0.026,0.575,-0.397,-0.625,-0.349,1055000000.000,-0.001,22248,23665,-18,-22,34,14.030,22321,23584,1160,1225,0
137113,-0.162,0.324,-0.271,0.021,-0.157,0.021,0.572,-0.399,-0.628,-0.345,1060000000.000,-0.001,22246,23772,-21,-20,34,14.030,22321,23584,1160,1225,0
137213,-0.159,0.364,-0.223,0.013,-0.117,-0.022,0.568,-0.401,-0.633,-0.342,1070000000.000,-0.001,22470,23771,-20,-20,34,14.050,22172,23696,1207,1250,0
137313,-0.144,0.389,-0.185,0.008,-0.053,-0.010,0.565,-0.401,-0.635,-0.340,1075000064.000,-0.001,22521,23829,-20,-22,34,14.050,22172,23696,1207,1250,0
137413,-0.162,0.396,-0.165,0.013,-0.001,0.016,0.566,-0.401,-0.637,-0.338,1075000064.000,-0.001,22428,23916,-18,-22,34,14.050,22172,23696,1207,1250,0
137514,-0.166,0.385,-0.176,0.032,0.068,0.027,0.567,-0.400,-0.635,-0.338,1075000064.000,-0.001,22390,23952,-18,-25,34,14.010,22321,23923,1205,1228,0
137614,-0.172,0.362,-0.228,0.000,0.080,0.009,0.570,-0.399,-0.633,-0.339,1075000064.000,-0.001,22419,23924,-17,-24,34,14.010,22321,23923,1205,1228,0
137714,-0.163,0.335,-0.250,-0.031,0.113,-0.027,0.572,-0.397,-0.631,-0.342,1075000064.000,-0.001,22528,23822,-14,-24,34,14.020,22471,23923,1184,1216,0
137814,-0.142,0.296,-0.288,0.039,0.153,-0.006,0.576,-0.394,-0.628,-0.345,1080000000.000,-0.001,22583,23875,-15,-28,34,14.020,22471,23923,1184,1216,0
137913,-0.171,0.246,-0.275,0.148,0.200,0.072,0.582,-0.392,-0.622,-0.347,1089999872.000,-0.001,22432,24224,-16,-33,34,14.020,22471,23923,1184,1216,0
138013,-0.197,0.195,-0.189,-0.044,0.133,0.000,0.588,-0.391,-0.616,-0.350,1089999872.000,-0.001,22547,24117,-11,-25,34,14.010,22471,24096,1181,1221,0
138113,-0.181,0.176,-0.028,0.004,0.021,-0.011,0.588,-0.392,-0.613,-0.354,1089999872.000,-0.001,22612,24057,-16,-25,34,14.010,22471,24096,1181,1221,0
138213,-0.157,0.174,0.121,0.038,-0.002,-0.067,0.587,-0.390,-0.614,-0.355,1089999872.000,-0.001,22806,23873,-17,-26,34,14.010,22471,24096,1181,1221,0
138313,-0.118,0.164,0.261,0.000,0.076,-0.046,0.586,-0.390,-0.613,-0.359,1089999872.000,-0.000,22847,23833,-13,-27,34,13.990,22727,23809,1211,1250,0
138413,-0.116,0.140,0.274,0.014,0.086,0.017,0.589,-0.388,-0.610,-0.361,1089999872.000,-0.000,22703,23971,-13,-28,34,13.990,22727,23809,1211,1250,0
138512,-0.140,0.113,0.159,-0.011,0.089,0.037,0.592,-0.388,-0.607,-0.362,1089999872.000,-0.000,22596,24071,-12,-28,35,14.010,22624,24213,1186,1204,0
138612,-0.148,0.099,0.125,0.028,0.017,-0.008,0.593,-0.388,-0.605,-0.363,1089999872.000,-0.000,22685,23987,-15,-27,35,14.010,22624,24213,1186,1204,0
138712,-0.147,0.098,0.052,0.022,-0.017,-0.013,0.593,-0.388,-0.605,-0.363,1089999872.000,-0.000,22700,23973,-15,-26,35,14.020,22522,23980,1228,1249,0
138812,-0.147,0.111,-0.070,-0.030,-0.061,0.012,0.592,-0.389,-0.606,-0.363,1089999872.000,-0.000,22637,24032,-15,-23,35,14.020,22522,23980,1228,1249,0
138912,-0.169,0.133,-0.138,-0.033,-0.073,0.020,0.589,-0.392,-0.607,-0.361,1099999744.000,-0.000,22677,24202,-16,-23,35,14.020,22522,23980,1228,1249,0
139012,-0.164,0.160,-0.109,0.034,-0.102,0.000,0.586,-0.395,-0.609,-0.361,1109999616.000,-0.000,22845,24251,-20,-24,35,13.970,22831,24096,1153,1275,0
139112,-0.183,0.179,-0.174,0.034,-0.019,0.020,0.585,-0.396,-0.611,-0.358,1109999616.000,-0.000,22754,24337,-17,-25,35,13.970,22831,24096,1153,1275,0
139212,-0.194,0.167,-0.287,0.026,0.079,-0.003,0.586,-0.396,-0.609,-0.358,1109999616.000,-0.000,22782,24310,-14,-27,35,13.960,22573,24449,1241,1234,0
139312,-0.166,0.141,-0.415,-0.013,0.072,-0.047,0.588,-0.394,-0.607,-0.362,1109999616.000,-0.000,22954,24147,-14,-26,35,13.960,22573,24449,1241,1234,0
139412,-0.137,0.129,-0.376,0.037,0.030,-0.031,0.588,-0.392,-0.607,-0.364,1109999616.000,-0.000,22986,24117,-16,-26,35,14.010,22935,23866,1218,1325,0
139512,-0.128,0.118,-0.375,-0.049,0.034,0.012,0.589,-0.391,-0.606,-0.365,1109999616.000,-0.000,22902,24197,-13,-24,35,14.010,22935,23866,1218,1325,0
139612,-0.166,0.115,-0.320,0.000,-0.004,0.060,0.590,-0.394,-0.603,-0.365,1109999616.000,-0.000,22696,24390,-16,-25,35,13.970,22883,24330,1176,1260,0
139712,-0.180,0.126,-0.340,-0.013,-0.058,-0.016,0.588,-0.396,-0.604,-0.365,1109999616.000,-0.000,22845,24251,-17,-23,35,13.970,22883,24330,1176,1260,0
139812,-0.166,0.151,-0.349,0.011,-0.104,-0.013,0.585,-0.397,-0.606,-0.364,1109999616.000,-0.000,22874,24224,-20,-22,36,13.960,22935,24154,1181,1286,0
139912,-0.142,0.186,-0.363,-0.036,-0.120,-0.026,0.581,-0.399,-0.610,-0.364,1109999616.000,-0.001,22960,24142,-19,-19,36,13.960,22935,24154,1181,1286,0
140012,-0.162,0.210,-0.297,-0.004,-0.048,0.057,0.578,-0.403,-0.611,-0.362,1119999488.000,-0.001,22825,24474,-19,-22,36,14.000,22883,24154,1196,1285,0
140112,-0.198,0.217,-0.251,-0.004,0.000,0.004,0.578,-0.404,-0.611,-0.360,1139999232.000,-0.001,23082,24642,-18,-22,36,14.000,22883,24154,1196,1285,0
140212,-0.195,0.213,-0.400,-0.004,0.036,0.033,0.578,-0.405,-0.610,-0.361,1154999040.000,-0.001,23181,24852,-17,-23,36,13.950,23148,24752,1220,1260,0
140312,-0.210,0.205,-0.453,0.063,0.040,0.032,0.579,-0.405,-0.608,-0.361,1174998784.000,-0.001,23364,25082,-20,-26,36,13.950,23148,24752,1220,1260,0
140412,-0.199,0.190,-0.361,0.018,0.042,-0.038,0.581,-0.402,-0.608,-0.361,1184998656.000,-0.001,23659,25005,-18,-24,36,13.920,23529,24937,1267,1325,0
140512,-0.179,0.177,-0.065,0.008,0.031,-0.023,0.582,-0.401,-0.607,-0.363,1204998400.000,-0.001,23882,25192,-18,-23,36,13.920,23529,24937,1267,1325,0
140612,-0.179,0.172,0.090,0.036,-0.013,0.007,0.583,-0.400,-0.607,-0.363,1204998400.000,-0.000,23813,25257,-20,-23,36,13.950,23866,25188,1238,1343,0
140712,-0.179,0.184,0.022,-0.007,-0.080,-0.020,0.582,-0.400,-0.609,-0.361,1209998336.000,-0.001,23927,25249,-20,-19,36,13.950,23866,25188,1238,1343,0
140812,-0.148,0.212,-0.070,-0.038,-0.117,-0.043,0.578,-0.401,-0.612,-0.362,1224998144.000,-0.001,24206,25279,-21,-17,36,13.950,23866,25188,1238,1343,0
